NAME : Flanders2
16117 14752 8284
16118 20487 3869
16119 13705 9541
16120 9909 4663
16121 14455 4294
16122 15516 7923
16123 11453 4875
16124 17061 7943
16125 18667 3156
16126 13132 5656
16127 12330 7636
16128 14328 8754
16129 26233 4405
16130 23041 7482
16131 16750 1870
16132 5251 7201
16133 21856 3426
16134 15030 3714
16135 13092 7794
16136 15595 478
16137 15292 7643
16138 5964 3662
16139 16073 2504
16140 15276 3820
16141 25874 4107
16142 11793 6886
16143 14850 7913
16144 6201 8522
16145 12725 7435
16146 9450 4457
16147 8391 9351
16148 10929 5511
16149 18424 3452
16150 19159 3989
16151 14850 7601
16152 25261 4391
16153 14285 7271
16154 21708 5671
16155 16453 3502
16156 14534 8434
16157 14161 8285
16158 24470 4071
16159 14501 8477
16160 14750 8453
16161 14615 8295
16162 16907 1245
16163 7703 3636
16164 23058 7610
16165 14860 8447
16166 2500 5007
16167 15279 4303
16168 24958 4713
16169 23471 6611
16170 2478 7814
16171 15063 6814
16172 23616 7050
16173 12285 6467
16174 15843 6709
16175 14639 8440
16176 10405 4705
16177 15025 8727
16178 14104 7779
16179 14793 8190
16180 9099 7216
16181 7338 4668
16182 11631 6169
16183 15020 8025
16184 16243 8015
16185 5518 8409
16186 16826 3612
16187 15017 3660
16188 14868 8305
16189 4984 2585
16190 21945 7119
16191 14501 8579
16192 13726 8626
16193 18095 6073
16194 15182 580
16195 11450 5328
16196 19210 4155
16197 14893 8014
16198 2799 3726
16199 15654 5935
16200 23311 6690
16201 19361 2191
16202 12762 4101
16203 5886 3697
16204 15832 1778
16205 15174 4191
16206 14439 8502
16207 22558 5797
16208 13969 7821
16209 14520 4134
16210 13953 8719
16211 12274 4290
16212 15965 3022
16213 12838 4286
16214 9423 5747
16215 4962 4116
16216 15352 7119
16217 18611 8329
16218 22779 3205
16219 12954 4987
16220 14601 8350
16221 14412 8127
16222 4422 5712
16223 15041 1996
16224 17520 7613
16225 21367 3544
16226 15881 2785
16227 15379 7699
16228 12719 4052
16229 23341 8953
16230 15039 7287
16231 7252 6727
16232 13572 8436
16233 6928 8805
16234 14936 2393
16235 6588 7259
16236 13910 7874
16237 15346 4485
16238 9587 5517
16239 14623 4036
16240 16964 7115
16241 22234 9227
16242 5783 1948
16243 11955 7135
16244 15395 3482
16245 764 4623
16246 14693 4645
16247 9498 4672
16248 16788 3597
16249 7074 3780
16250 22569 7053
16251 5240 3679
16252 5613 3339
16253 4876 7176
16254 13842 3570
16255 10867 5605
16256 20344 3291
16257 6782 5670
16258 11936 6927
16259 15538 6191
16260 22863 4618
16261 22674 7603
16262 18567 1639
16263 11925 6364
16264 4500 7041
16265 12420 7255
16266 15325 4453
16267 21537 8713
16268 16950 6734
16269 945 5195
16270 14388 8467
16271 23808 7283
16272 15101 3722
16273 17010 7982
16274 21672 5956
16275 14863 3446
16276 1665 5102
16277 12935 5067
16278 15371 3866
16279 9504 5490
16280 21527 3859
16281 17844 5942
16282 12690 5107
16283 14887 8093
16284 14550 7418
16285 4600 3887
16286 5634 7919
16287 25739 5207
16288 14350 5475
16289 18589 7665
16290 17666 2446
16291 8545 6227
16292 17080 7972
16293 15314 4021
16294 20231 1366
16295 15268 580
16296 16364 9159
16297 17679 7824
16298 15506 8240
16299 13886 3484
16300 12252 7680
16301 15228 911
16302 14952 5617
16303 9914 5938
16304 17566 5864
16305 6250 4677
16306 14774 5055
16307 14355 7978
16308 22636 7037
16309 14604 8070
16310 14598 3595
16311 15074 3768
16312 11685 4329
16313 18500 4025
16314 13108 4058
16315 14377 8348
16316 21011 7009
16317 6347 6608
16318 19350 2395
16319 18473 1825
16320 16097 3720
16321 14990 8299
16322 14769 8149
16323 11836 8121
16324 17082 7034
16325 14463 8381
16326 14396 7682
16327 14139 5459
16328 13716 5106
16329 5775 4873
16330 9620 5308
16331 15462 4609
16332 14712 8059
16333 14566 6065
16334 23066 3396
16335 17250 2572
16336 837 4553
16337 12152 6598
16338 8359 3874
16339 18262 5725
16340 14266 8197
16341 14604 6852
16342 14785 2000
16343 8010 6497
16344 25847 5442
16345 13343 8267
16346 13807 5247
16347 20430 8022
16348 14517 8612
16349 18716 1879
16350 19629 4339
16351 23614 6404
16352 14706 4820
16353 21762 6396
16354 4436 5015
16355 15063 8369
16356 17582 6724
16357 14123 1974
16358 11048 6432
16359 14779 8130
16360 19048 3865
16361 15268 8542
16362 18929 4605
16363 15797 7735
16364 15273 8546
16365 14766 8329
16366 20830 3886
16367 13694 3432
16368 20741 5389
16369 5821 6533
16370 3474 3265
16371 9736 8211
16372 14698 3840
16373 14860 4000
16374 22480 7033
16375 24183 6871
16376 13791 3550
16377 15049 7735
16378 20409 3756
16379 12735 5255
16380 11799 6801
16381 14034 3532
16382 8259 5402
16383 15900 2416
16384 4797 2207
16385 8329 9234
16386 17069 3090
16387 15190 5553
16388 6272 1864
16389 11515 9807
16390 14180 5198
16391 3099 3471
16392 13726 9281
16393 18719 5651
16394 15128 7876
16395 17479 7617
16396 22226 7242
16397 15757 2318
16398 15741 3327
16399 9792 8536
16400 15354 3762
16401 7173 6475
16402 20528 6897
16403 13394 7002
16404 15514 3076
16405 8499 7767
16406 11650 6427
16407 11226 7079
16408 17412 7618
16409 20382 2027
16410 19623 4615
16411 14685 3647
16412 23573 5727
16413 14758 8190
16414 18227 2339
16415 7452 7352
16416 13230 8152
16417 5216 3646
16418 9412 5595
16419 21367 6642
16420 15128 2279
16421 18689 4106
16422 9104 5192
16423 5975 8210
16424 24907 4663
16425 12587 3500
16426 12155 6959
16427 10762 7325
16428 18819 8474
16429 22628 7090
16430 13699 5019
16431 10133 3775
16432 17760 1349
16433 15287 8421
16434 14766 7763
16435 5427 3395
16436 16791 1268
16437 5764 7274
16438 5216 4998
16439 4854 3810
16440 18697 7923
16441 22604 8570
16442 23527 7397
16443 14796 4257
16444 1366 4520
16445 14634 3968
16446 11944 5316
16447 9709 5629
16448 18087 6564
16449 11699 7419
16450 14669 8116
16451 14682 8090
16452 14293 5493
16453 14995 3711
16454 15106 3557
16455 14569 4822
16456 15117 7982
16457 15082 8167
16458 19480 6588
16459 3015 3436
16460 14021 3494
16461 17847 1144
16462 6039 6716
16463 12819 2915
16464 14569 9017
16465 20803 3773
16466 17501 3072
16467 5375 6925
16468 14968 7828
16469 17288 2809
16470 15381 5544
16471 21945 3450
16472 6412 7058
16473 9047 5818
16474 9347 5222
16475 5051 4909
16476 14355 8581
16477 4344 7874
16478 8388 4305
16479 9666 5584
16480 264 4894
16481 12825 7794
16482 14804 7713
16483 14596 8436
16484 22518 6632
16485 16756 4781
16486 20641 7371
16487 10789 6128
16488 3761 2976
16489 7832 6511
16490 11051 9292
16491 12222 7740
16492 14974 3684
16493 14693 5719
16494 25158 6733
16495 24594 4195
16496 15309 1721
16497 16467 2937
16498 17298 7755
16499 7840 3961
16500 15260 3820
16501 22482 7025
16502 15020 2046
16503 13016 4883
16504 14185 3529
16505 5116 7059
16506 9917 8353
16507 17631 7782
16508 15012 2192
16509 14979 3607
16510 12393 3685
16511 5251 7082
16512 14188 7227
16513 19639 4267
16514 13421 6613
16515 23579 3105
16516 18049 7524
16517 14072 3592
16518 11148 4043
16519 20749 3501
16520 8515 9345
16521 5286 8469
16522 24113 3194
16523 14890 3637
16524 19715 4748
16525 14617 8400
16526 19491 4041
16527 16815 8124
16528 583 8206
16529 9279 5724
16530 15330 3864
16531 14598 8409
16532 20317 6261
16533 15462 5745
16534 10030 4967
16535 15854 2692
16536 13848 7854
16537 12746 4206
16538 8915 8299
16539 4209 4121
16540 21894 4109
16541 20034 5858
16542 9768 3644
16543 18549 2206
16544 8831 4290
16545 14912 8188
16546 14728 8015
16547 15516 8109
16548 14239 6897
16549 17820 4035
16550 15209 7017
16551 11628 7359
16552 13751 5052
16553 14747 8258
16554 14493 7815
16555 15422 4236
16556 15549 4618
16557 15330 3709
16558 4735 6767
16559 15376 5388
16560 15225 3306
16561 19140 4948
16562 22674 7068
16563 25164 5910
16564 8086 9215
16565 13127 4156
16566 5856 5354
16567 14577 7858
16568 21006 5567
16569 15244 3603
16570 15381 3914
16571 9838 5728
16572 2457 3465
16573 15317 8510
16574 13481 9476
16575 15878 7066
16576 9666 4448
16577 5521 7263
16578 14604 8287
16579 24521 8744
16580 14177 8181
16581 15084 3519
16582 14382 8366
16583 15330 4170
16584 19396 2225
16585 14766 7774
16586 12654 7266
16587 14806 8459
16588 7938 4653
16589 14585 8115
16590 14685 8098
16591 19434 2144
16592 3056 3240
16593 14593 8429
16594 9018 6259
16595 17874 6641
16596 19024 3503
16597 26276 4213
16598 15581 3134
16599 18470 2260
16600 14847 7516
16601 15643 1725
16602 2708 3297
16603 20679 5368
16604 14547 4068
16605 7071 3538
16606 8299 9484
16607 17690 4593
16608 15003 3404
16609 20833 7149
16610 1971 3867
16611 17242 7692
16612 14210 7107
16613 14796 6172
16614 8270 6398
16615 14817 8049
16616 20150 657
16617 15371 4594
16618 15165 3859
16619 15214 3438
16620 11323 8638
16621 7211 3624
16622 2970 3577
16623 5999 4422
16624 19105 2321
16625 6242 6191
16626 19026 748
16627 17404 7515
16628 18924 7293
16629 14793 3939
16630 14588 3919
16631 15287 8175
16632 14021 7561
16633 24540 5673
16634 24178 8792
16635 12846 7764
16636 8480 9403
16637 20358 9209
16638 5607 3577
16639 23498 8841
16640 17590 6101
16641 16310 4661
16642 16281 4664
16643 22177 6921
16644 13915 8307
16645 5078 8834
16646 16934 5452
16647 19159 8460
16648 6293 4401
16649 14569 7872
16650 15201 6896
16651 14307 9515
16652 15376 4382
16653 13459 5188
16654 15570 3006
16655 14979 3627
16656 14688 8647
16657 17055 7262
16658 23025 7364
16659 15111 3680
16660 9366 5305
16661 10762 5621
16662 9649 5703
16663 7414 3677
16664 16418 3277
16665 12042 8381
16666 2122 5688
16667 14809 7902
16668 14698 8134
16669 17768 6881
16670 15319 2673
16671 19450 6189
16672 16748 5821
16673 14723 8365
16674 7676 6855
16675 3599 6484
16676 18551 4016
16677 11013 3967
16678 18551 7701
16679 14409 8415
16680 14447 8878
16681 17277 7443
16682 17118 7876
16683 14979 7842
16684 13883 7925
16685 15554 4699
16686 5616 3342
16687 5283 3536
16688 22626 7107
16689 4606 8774
16690 8278 6360
16691 18443 3918
16692 22304 5812
16693 13975 7716
16694 14118 4861
16695 9450 5642
16696 15643 3652
16697 18743 8211
16698 9239 6019
16699 11782 5127
16700 14976 2796
16701 10681 5206
16702 16181 8896
16703 9641 7838
16704 8939 5082
16705 20287 4086
16706 7889 6490
16707 19755 8021
16708 22037 8569
16709 15546 9047
16710 15268 3149
16711 14353 8374
16712 21732 3869
16713 18827 2520
16714 18927 4894
16715 17520 7284
16716 9074 5328
16717 17099 7689
16718 20744 8502
16719 15190 3898
16720 8480 7777
16721 5510 4464
16722 15411 4106
16723 14760 8251
16724 15303 3336
16725 11650 5846
16726 20900 4452
16727 14995 3539
16728 4260 7588
16729 19086 6952
16730 8591 4563
16731 8388 9247
16732 14512 9204
16733 15230 2824
16734 17339 7778
16735 14215 6311
16736 14482 8245
16737 14617 8298
16738 15222 7087
16739 14720 8356
16740 21799 8900
16741 14550 9468
16742 22685 6235
16743 4352 6844
16744 15962 3822
16745 16318 4798
16746 17668 8038
16747 15290 3115
16748 16478 6181
16749 6069 1837
16750 13302 4759
16751 17358 7836
16752 18513 7723
16753 22858 6973
16754 1552 8293
16755 12368 9133
16756 14377 8052
16757 18384 6402
16758 4365 6816
16759 4749 2439
16760 15360 2702
16761 11834 5427
16762 13178 4446
16763 23787 7727
16764 14658 8149
16765 16961 7471
16766 15932 8160
16767 22677 7157
16768 23290 8805
16769 4517 8733
16770 18581 4434
16771 14401 8099
16772 19585 2349
16773 15219 2739
16774 13694 5027
16775 19909 6483
16776 15103 4246
16777 16718 4349
16778 14555 4593
16779 18214 6720
16780 3896 8401
16781 16934 6458
16782 9101 3945
16783 8739 7349
16784 11734 8100
16785 16202 2148
16786 18238 1232
16787 18662 4854
16788 14631 3686
16789 15673 5338
16790 9979 5878
16791 15900 3609
16792 18360 4023
16793 9525 5384
16794 15195 3535
16795 15268 3797
16796 15079 7797
16797 9690 5774
16798 13313 5189
16799 14388 8045
16800 15660 8801
16801 9825 5277
16802 8278 9389
16803 15033 8046
16804 16337 6154
16805 12033 9789
16806 4878 4928
16807 4392 8593
16808 14064 7717
16809 22002 3525
16810 8488 8038
16811 17409 7593
16812 14806 8430
16813 14814 4613
16814 12098 7548
16815 14366 4903
16816 20574 3850
16817 14704 8338
16818 5140 7854
16819 25533 5840
16820 15622 2614
16821 5645 8779
16822 14979 8644
16823 17663 7416
16824 15373 7595
16825 12015 7003
16826 13570 8045
16827 13516 7443
16828 14569 8091
16829 13608 9149
16830 15573 3420
16831 12317 7969
16832 8710 5906
16833 13737 6969
16834 18945 4182
16835 14766 6080
16836 21097 5555
16837 14569 7461
16838 22221 7073
16839 17722 7829
16840 15214 1771
16841 22418 6557
16842 14148 9546
16843 15163 3143
16844 16067 3636
16845 5367 3504
16846 15735 8414
16847 15784 7044
16848 7217 7506
16849 12096 6997
16850 15795 7609
16851 14509 8055
16852 21632 6165
16853 14841 7915
16854 8297 8702
16855 8467 9423
16856 11520 6174
16857 20520 2693
16858 9369 5836
16859 15160 1916
16860 19680 3150
16861 15055 3408
16862 9514 5714
16863 14985 4247
16864 5354 5734
16865 7087 8003
16866 12652 6010
16867 21767 8367
16868 6188 6193
16869 15098 8717
16870 6604 7329
16871 4468 6891
16872 22445 7010
16873 8083 6556
16874 16904 4887
16875 13578 6784
16876 17007 8114
16877 17525 7673
16878 20763 3746
16879 3715 8085
16880 19415 2187
16881 15006 8186
16882 24537 8769
16883 16148 7195
16884 15751 7618
16885 12403 8103
16886 9196 4824
16887 15965 8193
16888 15741 4932
16889 11971 6792
16890 25255 6810
16891 17325 7625
16892 22588 6770
16893 13248 9552
16894 20436 5142
16895 15098 8517
16896 15079 3439
16897 14534 8029
16898 1995 3942
16899 15881 4261
16900 19804 4111
16901 19364 8034
16902 24413 5196
16903 14952 8427
16904 5254 2501
16905 23530 7014
16906 12509 9024
16907 14860 1845
16908 21343 5785
16909 13564 4907
16910 14725 8707
16911 17474 7617
16912 10114 7805
16913 23265 4566
16914 5624 3325
16915 15268 2694
16916 14958 2803
16917 15908 7866
16918 14069 7862
16919 14404 8987
16920 24853 5354
16921 13794 8767
16922 5027 8118
16923 4946 7741
16924 17836 3721
16925 19191 2275
16926 19518 5982
16927 22239 5643
16928 15627 2611
16929 15730 2648
16930 13945 8417
16931 14507 4600
16932 13211 7752
16933 9061 3309
16934 23722 8807
16935 14110 7934
16936 5675 8871
16937 25147 6798
16938 14382 8418
16939 9155 5364
16940 20714 2997
16941 15211 4332
16942 14337 8014
16943 3221 6301
16944 15390 3856
16945 15039 8706
16946 26379 4587
16947 15206 2621
16948 8013 3804
16949 17671 6796
16950 8604 7954
16951 12123 6762
16952 9255 5438
16953 14547 8316
16954 15589 3854
16955 23398 8093
16956 12047 7953
16957 14636 8562
16958 16434 2418
16959 20460 5212
16960 15076 3581
16961 9836 7718
16962 15576 2542
16963 18605 2208
16964 14625 8062
16965 10951 8551
16966 20328 3326
16967 17020 1958
16968 18114 1814
16969 10241 7659
16970 14731 8122
16971 1279 7890
16972 16281 3622
16973 22898 5818
16974 22299 5544
16975 5386 2573
16976 18360 6429
16977 14877 8477
16978 3113 3188
16979 2187 5680
16980 21078 8453
16981 7146 8951
16982 14472 8217
16983 16699 8675
16984 14439 7896
16985 12514 9064
16986 14485 8256
16987 15141 3074
16988 19615 3689
16989 1760 7492
16990 7511 8942
16991 13659 5031
16992 14588 6617
16993 12025 6952
16994 5340 3497
16995 5937 8095
16996 6099 8588
16997 13699 4491
16998 14315 8052
16999 23298 3992
17000 16367 8787
17001 15136 7625
17002 3453 3686
17003 17749 4482
17004 14129 6961
17005 15236 7376
17006 11893 6930
17007 11696 5841
17008 12376 7898
17009 20274 5456
17010 11348 7177
17011 14974 8211
17012 14026 3434
17013 3059 3354
17014 24548 4954
17015 20390 6981
17016 20052 4655
17017 7884 7767
17018 13232 4409
17019 24931 5936
17020 20568 3030
17021 19639 6433
17022 17039 7955
17023 15033 8535
17024 13265 8127
17025 15141 3514
17026 4414 7030
17027 13421 4757
17028 9911 5176
17029 15122 3973
17030 21924 5613
17031 4671 6976
17032 7333 6709
17033 14744 7204
17034 5400 3653
17035 5254 3910
17036 14477 7840
17037 9493 5459
17038 13664 4964
17039 22553 5687
17040 11275 7028
17041 14355 8125
17042 12052 6326
17043 5823 8091
17044 15719 2584
17045 5340 7598
17046 8569 5347
17047 25493 4734
17048 10905 6455
17049 13003 6610
17050 5256 3642
17051 12968 5393
17052 15128 3952
17053 14928 3048
17054 14925 6465
17055 6326 7178
17056 14904 8058
17057 12368 5727
17058 20268 2260
17059 19691 7174
17060 15668 8876
17061 14644 8161
17062 16140 7972
17063 1914 3802
17064 14007 7966
17065 19224 2183
17066 19342 8062
17067 14793 8655
17068 9236 5111
17069 14331 1961
17070 17674 7695
17071 19458 3165
17072 15090 7973
17073 16364 8067
17074 15516 8426
17075 23538 7331
17076 18975 2489
17077 14042 8642
17078 22223 3464
17079 15479 2684
17080 18287 6149
17081 17814 8109
17082 15816 6129
17083 14744 8216
17084 16132 3809
17085 15174 3589
17086 16313 3285
17087 15570 9040
17088 8823 6594
17089 16410 4664
17090 15052 8276
17091 2856 3415
17092 25409 4738
17093 14353 4133
17094 19043 8625
17095 5510 7706
17096 25817 5906
17097 14310 7929
17098 22852 7749
17099 22674 8408
17100 14423 7553
17101 22534 7120
17102 24259 8328
17103 16035 2502
17104 14639 6974
17105 8232 9073
17106 16013 5288
17107 4500 6777
17108 17833 7388
17109 16629 7309
17110 14358 5852
17111 15719 2380
17112 14385 7904
17113 15246 7605
17114 11842 5990
17115 25477 6242
17116 5032 6829
17117 14094 8102
17118 15174 8139
17119 15044 5622
17120 14145 6960
17121 14939 3555
17122 5783 6735
17123 4509 6730
17124 14704 7514
17125 12001 7287
17126 11890 6099
17127 23411 7073
17128 17501 7539
17129 20976 3787
17130 12514 5642
17131 23660 7272
17132 13181 5170
17133 3164 3213
17134 18392 3927
17135 17798 5602
17136 9358 5263
17137 4230 4638
17138 15300 2644
17139 10260 7213
17140 9965 6971
17141 19040 3494
17142 14642 4344
17143 12225 7570
17144 22731 6202
17145 9574 5374
17146 13432 6788
17147 14428 6763
17148 14793 8419
17149 22590 6824
17150 15079 7757
17151 25482 5749
17152 16885 7619
17153 15954 2584
17154 17093 7767
17155 5783 2659
17156 19337 2256
17157 19620 3934
17158 25031 4754
17159 17061 740
17160 9601 5843
17161 15255 9184
17162 15006 3666
17163 16920 8158
17164 15449 6195
17165 14971 3463
17166 20965 3715
17167 17026 7936
17168 15111 3559
17169 14793 8158
17170 22339 6944
17171 23687 7858
17172 17496 8278
17173 5186 3654
17174 26362 4252
17175 9166 7100
17176 18017 5838
17177 20744 8517
17178 18538 6234
17179 9671 8237
17180 15120 6860
17181 17182 2983
17182 4365 5876
17183 21300 5669
17184 14771 8572
17185 14574 8089
17186 14804 7970
17187 16197 1825
17188 18667 1818
17189 14936 3706
17190 14790 7582
17191 14242 8086
17192 15805 8955
17193 9501 4724
17194 14728 8339
17195 15770 3690
17196 5046 7284
17197 5505 3530
17198 18873 5169
17199 15711 3053
17200 14520 7971
17201 14925 7737
17202 15765 3459
17203 22142 6864
17204 18125 6001
17205 10116 3816
17206 11591 9674
17207 2664 7813
17208 21135 8420
17209 4716 4367
17210 14285 4381
17211 15487 8179
17212 15894 1910
17213 16424 4402
17214 11755 4942
17215 17552 8055
17216 15349 7659
17217 14088 7962
17218 9333 4013
17219 11537 4037
17220 7171 8956
17221 14796 8149
17222 15738 4210
17223 4333 6843
17224 2457 5379
17225 6498 7791
17226 11326 4677
17227 21186 6303
17228 1506 7921
17229 12541 5619
17230 16040 5926
17231 14482 8373
17232 14750 8695
17233 17647 5283
17234 14909 4182
17235 2597 7923
17236 21284 8284
17237 15803 3473
17238 20495 9288
17239 23198 3550
17240 17385 7670
17241 24391 4785
17242 16956 2929
17243 9652 5565
17244 23684 6404
17245 9336 5891
17246 19677 4106
17247 9703 8299
17248 5483 7760
17249 19218 2550
17250 22501 7235
17251 15954 8290
17252 11186 8526
17253 12798 5727
17254 15411 2893
17255 17126 7789
17256 13826 9483
17257 10251 3650
17258 14555 8588
17259 15082 8240
17260 9844 4717
17261 8559 9277
17262 15055 5280
17263 15055 3689
17264 15098 3619
17265 9188 4507
17266 13896 3422
17267 10233 7859
17268 9536 5522
17269 13238 5084
17270 11537 6556
17271 18411 3153
17272 15309 4326
17273 14690 8162
17274 12293 5421
17275 13370 4534
17276 13670 5452
17277 16451 3757
17278 8559 7630
17279 5767 1821
17280 16146 2591
17281 15052 5256
17282 24062 6044
17283 14739 4866
17284 5216 7086
17285 21154 5220
17286 15889 6323
17287 5391 3850
17288 16054 3496
17289 18162 342
17290 19980 9077
17291 15095 3657
17292 23265 3506
17293 15219 7292
17294 14207 2082
17295 16151 5068
17296 19156 7915
17297 15138 3725
17298 21362 5412
17299 6161 7933
17300 21208 8461
17301 14585 8377
17302 13192 8521
17303 15122 3559
17304 22410 7037
17305 22601 6118
17306 20862 9248
17307 10816 7383
17308 14974 8142
17309 14998 4195
17310 15411 8480
17311 6866 6461
17312 17668 1911
17313 19156 3433
17314 22974 4519
17315 10762 6130
17316 9393 5794
17317 21273 8928
17318 14058 5622
17319 8502 8101
17320 12441 3513
17321 21564 9591
17322 13292 5643
17323 11961 6920
17324 24246 6353
17325 10214 9093
17326 16394 6442
17327 18389 5151
17328 17512 8248
17329 20806 8357
17330 5618 3702
17331 10781 9042
17332 5383 3697
17333 15109 4045
17334 18106 4009
17335 4298 2304
17336 18414 4467
17337 1692 8502
17338 14617 8144
17339 13934 4671
17340 14523 8635
17341 17766 8094
17342 8815 7032
17343 15603 7782
17344 10716 4513
17345 8945 4893
17346 21770 6709
17347 10430 6534
17348 9825 6213
17349 22882 7363
17350 5151 8545
17351 3380 3266
17352 12941 6592
17353 14099 4998
17354 14590 2180
17355 22158 5405
17356 10454 4046
17357 9358 5353
17358 14539 3525
17359 16969 6850
17360 25841 5371
17361 25749 5228
17362 14550 3664
17363 21159 4918
17364 15511 4780
17365 9647 5648
17366 13888 5531
17367 15033 8023
17368 11707 5394
17369 15171 7395
17370 14895 3588
17371 6817 7217
17372 13494 8273
17373 15303 3735
17374 15284 4469
17375 14723 8072
17376 14423 8233
17377 14823 7700
17378 14663 8233
17379 13699 9417
17380 22601 7102
17381 15441 8258
17382 1614 6880
17383 16283 3814
17384 13905 8256
17385 22488 7045
17386 12781 4379
17387 14742 8299
17388 23627 5899
17389 17971 2185
17390 15360 3855
17391 14385 8351
17392 14966 3423
17393 14615 8167
17394 4695 5889
17395 14285 7330
17396 17420 6809
17397 20952 2914
17398 8210 5077
17399 8718 6548
17400 23938 7108
17401 13122 2703
17402 21967 5705
17403 11585 7402
17404 17047 7070
17405 3739 3490
17406 14779 8580
17407 62 9141
17408 15894 943
17409 24888 7472
17410 22374 7479
17411 17307 7601
17412 8456 4125
17413 20511 2261
17414 469 4847
17415 20476 2965
17416 7260 7490
17417 14747 8191
17418 17134 5423
17419 9350 5501
17420 6223 8055
17421 14685 8245
17422 10192 3715
17423 22026 6913
17424 14528 7336
17425 8445 6708
17426 14323 7888
17427 25623 7080
17428 4349 5634
17429 14655 4236
17430 15036 8021
17431 8626 7910
17432 15495 4115
17433 16378 6165
17434 10165 5863
17435 14139 9065
17436 15155 3618
17437 12328 6822
17438 15765 4165
17439 11059 6022
17440 12868 5055
17441 14628 3684
17442 4662 6206
17443 14509 8295
17444 23166 6746
17445 17514 7736
17446 15149 5799
17447 18306 5287
17448 5632 7143
17449 12754 5278
17450 12468 5492
17451 22204 6918
17452 12806 5080
17453 8966 6831
17454 4978 7742
17455 8883 6269
17456 19048 5227
17457 19585 3290
17458 5748 3593
17459 11415 7609
17460 12870 6260
17461 6712 7278
17462 11701 4819
17463 15422 3037
17464 15657 2635
17465 15268 3849
17466 17523 3978
17467 15735 7908
17468 14458 5586
17469 14871 8188
17470 21448 6327
17471 15449 5972
17472 15060 8119
17473 14679 8563
17474 13948 8844
17475 17223 2594
17476 9649 5731
17477 12303 5667
17478 22320 7021
17479 17990 5995
17480 10740 5928
17481 15595 3125
17482 20714 2260
17483 15892 770
17484 17290 6969
17485 14361 7982
17486 10538 6634
17487 14688 8525
17488 15446 5903
17489 15230 1553
17490 8966 4955
17491 16362 4690
17492 24888 7438
17493 14007 5565
17494 2621 5811
17495 26041 4958
17496 22148 5898
17497 6620 4650
17498 6466 8510
17499 14067 8094
17500 20466 4018
17501 9387 4937
17502 5775 7679
17503 3518 2970
17504 23120 7324
17505 23635 4590
17506 21969 6390
17507 15246 3777
17508 23147 5746
17509 19080 7952
17510 5081 8331
17511 13089 5952
17512 13678 9323
17513 14928 3730
17514 14512 8098
17515 25720 5187
17516 18492 6142
17517 23951 7579
17518 13135 6644
17519 21378 6759
17520 8699 9562
17521 14901 3546
17522 9350 5945
17523 11882 6935
17524 14334 8374
17525 18424 4494
17526 22815 6819
17527 12104 7096
17528 22194 5352
17529 14531 8395
17530 14995 3561
17531 15163 6044
17532 10254 5336
17533 14590 9106
17534 13575 5042
17535 21559 5420
17536 9436 5499
17537 15319 4103
17538 17258 7814
17539 18657 6112
17540 14677 8059
17541 2073 4508
17542 10200 7779
17543 14906 3870
17544 5977 2169
17545 12555 4671
17546 14679 8768
17547 21213 5808
17548 9360 5646
17549 9252 5446
17550 14175 7785
17551 14939 7424
17552 17801 8087
17553 25096 5618
17554 15130 4055
17555 18430 7489
17556 22245 5624
17557 15471 6026
17558 14496 8446
17559 14947 4176
17560 8731 4958
17561 3720 8339
17562 11982 6783
17563 5302 8042
17564 14574 7135
17565 16432 8229
17566 21791 7244
17567 17992 6247
17568 15087 8710
17569 9806 5891
17570 14860 3556
17571 14337 6949
17572 9242 5640
17573 14318 7666
17574 19329 8548
17575 11183 3709
17576 15516 6270
17577 15819 6106
17578 9757 6131
17579 20325 3986
17580 12881 4052
17581 14731 8148
17582 5629 3624
17583 15093 8443
17584 15533 5953
17585 23368 9227
17586 2602 7897
17587 9366 5235
17588 14455 7495
17589 14528 8190
17590 24194 6978
17591 16842 7819
17592 23055 5688
17593 15047 3967
17594 5429 4269
17595 13113 4831
17596 14971 7190
17597 25614 4729
17598 9142 5320
17599 15606 6001
17600 15919 6063
17601 16715 4302
17602 15562 4422
17603 25914 5725
17604 17539 559
17605 12158 7277
17606 10281 7454
17607 14698 7677
17608 9331 5694
17609 13575 3973
17610 9460 3942
17611 4911 7081
17612 15117 3660
17613 15233 6892
17614 14860 3689
17615 9701 5715
17616 14607 6521
17617 23665 3331
17618 14933 7701
17619 16532 6090
17620 13648 3947
17621 22118 7182
17622 13470 7185
17623 16051 8243
17624 15238 4331
17625 25390 7194
17626 17639 5859
17627 14798 4017
17628 13435 9450
17629 16299 2622
17630 20649 2413
17631 14644 4952
17632 5148 6102
17633 12266 7133
17634 16151 7694
17635 22779 4664
17636 15433 8187
17637 14563 8107
17638 14561 6443
17639 14391 7730
17640 13751 8173
17641 502 4787
17642 11475 6950
17643 14712 8065
17644 7065 8595
17645 2656 3427
17646 20644 3164
17647 14693 8512
17648 16094 4643
17649 14763 3895
17650 15827 4619
17651 15238 6807
17652 14547 8288
17653 14366 7764
17654 16059 8419
17655 22771 6468
17656 16121 3189
17657 14882 8161
17658 16081 7538
17659 1374 4464
17660 4606 4441
17661 5481 2214
17662 16434 7573
17663 15206 2598
17664 5532 8110
17665 15948 3839
17666 14817 8619
17667 14844 8173
17668 14426 8299
17669 15903 1640
17670 9077 5997
17671 18840 8872
17672 8567 8104
