NAME : Flanders2
12112 15457 9059
12113 10149 5805
12114 14604 4560
12115 11399 9825
12116 18106 3323
12117 23560 7033
12118 16194 7043
12119 14164 8174
12120 13751 9680
12121 15435 5628
12122 8931 7837
12123 14520 8403
12124 14823 8525
12125 4716 6932
12126 7265 7136
12127 14887 7948
12128 17444 7541
12129 12879 4116
12130 9493 4661
12131 14307 8742
12132 18621 6297
12133 14571 8098
12134 14920 3616
12135 17860 2226
12136 23282 3320
12137 3539 4508
12138 14445 8351
12139 18864 6027
12140 15071 8210
12141 21402 5944
12142 11961 6989
12143 16634 4465
12144 4754 3943
12145 15238 3487
12146 15387 7760
12147 17811 6231
12148 24545 6101
12149 5278 5011
12150 19099 8905
12151 10370 7092
12152 9952 5802
12153 13597 3538
12154 18897 3678
12155 11917 7061
12156 15292 6856
12157 14555 7699
12158 19723 3223
12159 13956 9206
12160 15387 3307
12161 15106 3635
12162 20312 4156
12163 4511 6719
12164 13394 6720
12165 23411 3509
12166 4060 6404
12167 14993 3414
12168 9944 5347
12169 7770 6252
12170 13513 9364
12171 14796 8002
12172 7060 7630
12173 6561 3922
12174 15311 4818
12175 12954 5181
12176 15697 5395
12177 23274 3300
12178 10492 6061
12179 9433 5513
12180 17031 4574
12181 14547 8195
12182 12762 4490
12183 15195 3611
12184 12158 7124
12185 5626 2089
12186 16953 7403
12187 24818 4411
12188 14763 7572
12189 15047 3987
12190 19040 4763
12191 17633 5256
12192 8518 6053
12193 2821 3413
12194 14760 8267
12195 14558 6171
12196 19175 2285
12197 5559 8106
12198 14412 4485
12199 17109 4341
12200 13132 4421
12201 12673 3663
12202 22202 3402
12203 8326 8782
12204 15770 8050
12205 20341 9283
12206 11272 7627
12207 20822 4822
12208 13826 3477
12209 19882 8061
12210 26343 4510
12211 9155 5164
12212 19229 8437
12213 3488 3075
12214 5286 3722
12215 15344 7867
12216 15541 6806
12217 15357 3826
12218 14526 8045
12219 14463 3907
12220 14536 8333
12221 14715 8081
12222 6258 7026
12223 15894 7758
12224 4590 2274
12225 21537 7856
12226 15138 3839
12227 14728 5645
12228 22134 6349
12229 14814 8200
12230 16953 2911
12231 16583 6025
12232 15055 8097
12233 12487 8738
12234 7479 6258
12235 15182 7841
12236 10845 5055
12237 15168 7598
12238 9838 6181
12239 12276 3098
12240 14877 8536
12241 18454 7693
12242 15570 4476
12243 14380 8212
12244 14445 8535
12245 15330 7508
12246 20784 3906
12247 14050 8289
12248 6677 9023
12249 20196 7727
12250 20063 4779
12251 920 5267
12252 14496 8176
12253 20096 5160
12254 5794 8892
12255 15570 8196
12256 3890 4199
12257 8035 3825
12258 15724 4988
12259 21778 5576
12260 14931 5272
12261 13967 3521
12262 13940 9368
12263 19210 6334
12264 14544 8793
12265 20225 657
12266 3939 4018
12267 14469 9363
12268 2764 3456
12269 17479 275
12270 12379 7099
12271 6069 2092
12272 16183 3112
12273 17199 6321
12274 5516 3548
12275 4309 4124
12276 2859 3665
12277 14836 7820
12278 12987 7731
12279 1117 4207
12280 5918 2162
12281 9701 6196
12282 12827 4127
12283 20943 4568
12284 5281 2714
12285 3086 3492
12286 14671 8549
12287 9323 5477
12288 9512 8799
12289 9598 5736
12290 16775 4700
12291 8475 8185
12292 14512 6812
12293 16262 7713
12294 18378 6171
12295 15055 8285
12296 14396 8493
12297 17455 8277
12298 6058 2263
12299 13462 7443
12300 18551 4493
12301 13797 5668
12302 15427 2661
12303 5818 1959
12304 11005 7630
12305 15074 3575
12306 13176 3032
12307 17706 7899
12308 5308 7073
12309 14671 8400
12310 16440 1368
12311 14455 8349
12312 25558 6326
12313 9358 5768
12314 15268 8354
12315 9198 2946
12316 14990 3234
12317 11345 6937
12318 17385 7792
12319 13151 3931
12320 16286 4682
12321 15811 1560
12322 21311 3831
12323 12144 5878
12324 14350 8331
12325 11985 6939
12326 21618 5672
12327 12195 7242
12328 14598 8243
12329 13435 5535
12330 8437 5769
12331 14674 8186
12332 12938 5330
12333 18233 4072
12334 16073 9002
12335 22158 5531
12336 17134 7706
12337 14763 6492
12338 20360 7957
12339 10875 5074
12340 14415 5761
12341 11688 5108
12342 3674 3870
12343 15095 8440
12344 12857 8032
12345 4158 4607
12346 14455 7774
12347 21535 5899
12348 21440 5202
12349 12538 6650
12350 16127 3621
12351 19699 8712
12352 14547 7894
12353 15252 3420
12354 19434 2306
12355 9930 5245
12356 14391 7392
12357 14879 8377
12358 9841 9051
12359 15125 8116
12360 5594 2053
12361 18370 2746
12362 15516 7907
12363 12069 6808
12364 9568 6058
12365 17668 5721
12366 14931 7215
12367 8208 9107
12368 14804 8244
12369 20247 8409
12370 9342 5173
12371 11564 9320
12372 18349 1277
12373 14990 8168
12374 19399 5072
12375 17315 7705
12376 17701 8007
12377 14472 7907
12378 9857 6741
12379 17906 7988
12380 11831 4260
12381 15533 2974
12382 14596 7748
12383 14712 4396
12384 19850 2524
12385 15751 7297
12386 14539 8421
12387 17609 1064
12388 15392 9157
12389 4371 7223
12390 4541 7823
12391 8553 9269
12392 15792 7997
12393 20476 6507
12394 15921 9445
12395 15365 4035
12396 15152 3093
12397 14688 8496
12398 21816 5851
12399 19669 2266
12400 12293 7538
12401 7627 6470
12402 22512 6946
12403 20952 5444
12404 20806 8325
12405 22461 6271
12406 18497 4894
12407 21141 8565
12408 16040 8695
12409 8302 5490
12410 23606 5957
12411 14391 8331
12412 5157 3225
12413 9136 5946
12414 20422 6188
12415 15117 8183
12416 4649 4794
12417 11712 3323
12418 14655 8341
12419 7252 3597
12420 5157 7292
12421 17652 2491
12422 23927 7736
12423 3304 6208
12424 9242 5612
12425 17555 2392
12426 13794 8643
12427 8996 2705
12428 15136 2679
12429 15163 4116
12430 19294 8719
12431 16129 4654
12432 19469 6769
12433 14245 8824
12434 18222 7365
12435 15538 3591
12436 16707 8056
12437 21289 4177
12438 20738 8535
12439 9925 5240
12440 19499 4854
12441 14139 7708
12442 17614 7668
12443 25679 5207
12444 14941 3592
12445 25531 5696
12446 10068 3867
12447 5032 3795
12448 23576 8770
12449 14898 7785
12450 17066 1903
12451 14936 8593
12452 21972 3463
12453 15471 4209
12454 3534 3770
12455 19310 6091
12456 10648 6100
12457 15395 3457
12458 5292 3558
12459 16100 6466
12460 14477 8085
12461 15012 8243
12462 15322 8085
12463 14404 1795
12464 14034 7607
12465 18522 8123
12466 11696 3938
12467 23827 7338
12468 24332 7575
12469 12006 4612
12470 8712 8081
12471 14590 3449
12472 16240 6455
12473 3518 3444
12474 15333 8067
12475 18897 4659
12476 19548 6930
12477 14995 8143
12478 13073 3718
12479 15676 9379
12480 19866 7453
12481 14736 4827
12482 12087 5412
12483 14671 8186
12484 12600 6437
12485 9857 5925
12486 14663 8536
12487 11626 7423
12488 13286 6026
12489 15600 7934
12490 14766 8441
12491 14547 3776
12492 14955 3108
12493 14523 8480
12494 14914 7872
12495 13745 8282
12496 18208 3112
12497 14755 8324
12498 15657 6194
12499 7792 3899
12500 16734 7538
12501 15506 6767
12502 21535 6196
12503 2413 5708
12504 14715 7981
12505 4943 8509
12506 15900 6489
12507 13505 5487
12508 22650 7085
12509 13848 8200
12510 22944 5679
12511 14949 7904
12512 9747 6084
12513 9379 5644
12514 18978 3245
12515 15325 7396
12516 21008 8082
12517 23886 8802
12518 14083 1779
12519 24329 6956
12520 15743 8919
12521 9123 5138
12522 17018 4239
12523 5256 7104
12524 7622 3669
12525 14566 5475
12526 22828 7861
12527 6120 1785
12528 14229 6331
12529 5821 3588
12530 11955 3881
12531 13532 8525
12532 23263 3451
12533 9590 5502
12534 23068 5629
12535 14428 8232
12536 14777 7832
12537 19942 5242
12538 17625 1215
12539 10567 8753
12540 24615 4381
12541 16200 2571
12542 20385 6297
12543 15435 2162
12544 14685 8044
12545 2443 3988
12546 14925 3746
12547 4460 6828
12548 9082 5170
12549 5818 8920
12550 14404 8577
12551 20428 6191
12552 4347 6872
12553 17031 7860
12554 11801 9493
12555 22445 7031
12556 12225 7717
12557 15241 2614
12558 6039 8090
12559 15608 3344
12560 25323 7503
12561 15595 7880
12562 8826 6368
12563 14423 8002
12564 19410 6073
12565 17269 7944
12566 21278 8311
12567 16947 3034
12568 13602 7919
12569 16559 6614
12570 12870 6073
12571 14623 8380
12572 21969 6817
12573 23082 3652
12574 11364 7529
12575 13905 4568
12576 23309 4050
12577 19237 6264
12578 2548 7832
12579 15022 3672
12580 18627 6370
12581 14318 8176
12582 4155 6339
12583 14966 4979
12584 15816 3042
12585 5186 3174
12586 14382 7540
12587 5119 8546
12588 15090 8327
12589 21289 5727
12590 14971 3456
12591 17957 4174
12592 3963 8851
12593 13902 8571
12594 5502 3742
12595 14766 7050
12596 8874 6012
12597 18721 2486
12598 19618 1555
12599 15222 2224
12600 10030 7768
12601 5518 6524
12602 21246 6434
12603 15039 7451
12604 8734 6367
12605 24100 4032
12606 10913 8035
12607 5640 1962
12608 13813 7961
12609 14123 8031
12610 14763 8389
12611 17347 4005
12612 15039 3756
12613 14882 8385
12614 16370 2507
12615 14806 8015
12616 19545 3848
12617 15195 2329
12618 11523 7011
12619 9555 6351
12620 15309 3798
12621 14536 8285
12622 23927 9212
12623 17525 463
12624 6255 7491
12625 23422 3735
12626 14104 5412
12627 20657 2527
12628 14666 2130
12629 26109 4488
12630 9215 8358
12631 14291 8411
12632 15894 2420
12633 13478 4600
12634 14553 8714
12635 9250 5410
12636 16132 1884
12637 23889 6990
12638 17199 5086
12639 1719 7303
12640 1225 7773
12641 14990 4004
12642 12987 7472
12643 26622 9390
12644 5840 8601
12645 9155 6078
12646 15179 3357
12647 15943 4347
12648 14526 8075
12649 10505 7158
12650 14409 8232
12651 15174 5558
12652 15546 7260
12653 8718 5503
12654 14785 8170
12655 15425 5771
12656 5664 8226
12657 16834 2951
12658 14534 8207
12659 22412 7024
12660 5394 3638
12661 5526 8777
12662 16372 5799
12663 14936 3203
12664 17409 7826
12665 2578 7401
12666 5896 8074
12667 15433 8062
12668 14566 8396
12669 21321 8498
12670 9652 5659
12671 19010 7078
12672 15786 7721
12673 3901 6950
12674 18621 3807
12675 15390 1575
12676 15560 3480
12677 3083 3103
12678 16507 7595
12679 14566 8368
12680 14766 8071
12681 6828 4570
12682 20306 4026
12683 22283 7689
12684 17463 7664
12685 14912 1835
12686 5629 3697
12687 15460 3132
12688 22863 5847
12689 20754 5302
12690 6588 8075
12691 15111 7371
12692 20541 3800
12693 20655 3646
12694 15646 5837
12695 5310 3705
12696 21891 5156
12697 17857 5614
12698 15646 5422
12699 20679 3272
12700 14604 8505
12701 4644 2221
12702 23738 8139
12703 12946 4395
12704 11974 7378
12705 9436 5494
12706 18030 6691
12707 15360 3892
12708 14188 7570
12709 19053 3425
12710 14895 3562
12711 8135 6019
12712 5562 3546
12713 14339 8355
12714 17145 4309
12715 8334 6777
12716 14682 4091
12717 14264 4878
12718 21573 7820
12719 17922 8554
12720 15319 3536
12721 16113 1975
12722 14825 8684
12723 4514 5231
12724 9541 6529
12725 22150 5857
12726 14350 7118
12727 19253 2220
12728 15357 2389
12729 15268 4156
12730 12325 4509
12731 17709 3966
12732 12706 8293
12733 5753 3812
12734 14355 8118
12735 15778 9284
12736 14841 8058
12737 14623 7812
12738 14361 8289
12739 8583 8062
12740 11412 4848
12741 17609 2424
12742 5381 4030
12743 25088 7490
12744 12870 8478
12745 974 7382
12746 14847 4691
12747 20803 5365
12748 8459 6647
12749 9844 8073
12750 14582 4622
12751 16067 5616
12752 15795 5761
12753 15373 3063
12754 14304 6122
12755 14096 8104
12756 14855 8492
12757 20457 9137
12758 22577 6266
12759 23708 7550
12760 24359 6120
12761 15295 7773
12762 25992 4832
12763 23500 7130
12764 19577 5217
12765 14882 8321
12766 18624 6296
12767 5607 3100
12768 15246 7511
12769 5805 5437
12770 7036 3738
12771 9536 5588
12772 5302 5592
12773 21629 5501
12774 21016 3203
12775 4152 7421
12776 16116 3804
12777 1506 4400
12778 14544 5581
12779 20854 6109
12780 9296 5864
12781 5024 7598
12782 14671 8145
12783 8823 6372
12784 17328 7781
12785 14739 8062
12786 20781 3999
12787 4862 8424
12788 15352 3106
12789 5877 5381
12790 9468 6491
12791 4581 5394
12792 14463 9059
12793 21429 5040
12794 10292 6431
12795 9358 5412
12796 4819 2308
12797 14874 8187
12798 17396 5981
12799 14936 8319
12800 15228 3827
12801 25026 8253
12802 3634 7343
12803 14366 9262
12804 5278 2084
12805 14550 7870
12806 7057 3819
12807 8715 6496
12808 14866 3627
12809 18721 8236
12810 20997 5580
12811 9717 5673
12812 19126 3500
12813 15381 1678
12814 7049 5188
12815 22912 7348
12816 15627 3344
12817 13327 6573
12818 14280 4543
12819 8167 5263
12820 2729 3438
12821 15263 8351
12822 20123 2383
12823 17760 7552
12824 11753 4726
12825 8818 6363
12826 6858 4495
12827 21880 4019
12828 15452 5778
12829 15211 2640
12830 14080 8887
12831 7811 7044
12832 20700 6436
12833 5594 3502
12834 17450 5280
12835 4665 8060
12836 5904 8304
12837 24607 7264
12838 15630 5849
12839 15149 551
12840 15619 2515
12841 15044 8196
12842 5880 8283
12843 15430 8032
12844 16461 3940
12845 15214 6878
12846 5300 3305
12847 4868 7344
12848 12039 6883
12849 15057 8501
12850 15784 6002
12851 14763 8027
12852 1760 4208
12853 15106 3674
12854 2251 3718
12855 19842 4217
12856 14536 8459
12857 5000 6876
12858 14933 3453
12859 9882 5019
12860 4203 2409
12861 14758 8604
12862 5497 8237
12863 11861 6697
12864 16896 3805
12865 15087 3278
12866 9450 5695
12867 8491 6142
12868 22542 5935
12869 23854 7732
12870 2961 3394
12871 4079 6168
12872 7749 3697
12873 21899 3369
12874 14963 3483
12875 21051 4174
12876 14979 8096
12877 18295 1303
12878 14920 5312
12879 10019 8433
12880 1933 8725
12881 14882 7155
12882 5697 1945
12883 6655 6957
12884 11707 8388
12885 25474 6246
12886 15165 3049
12887 15541 2686
12888 15219 7707
12889 15654 7942
12890 14569 8384
12891 5564 7343
12892 19583 4666
12893 23622 3095
12894 15338 7661
12895 22439 8525
12896 13718 9840
12897 23147 3331
12898 14099 8705
12899 12622 3058
12900 14385 8360
12901 22655 7041
12902 14331 8089
12903 10856 4078
12904 14833 8369
12905 15511 920
12906 12860 4167
12907 15125 6894
12908 17631 5305
12909 13864 7303
12910 10646 7179
12911 12692 4160
12912 15214 8182
12913 25245 6449
12914 14283 7261
12915 3264 3232
12916 17385 7198
12917 17398 7729
12918 13497 7217
12919 15298 4249
12920 18657 4333
12921 15147 3656
12922 17385 7409
12923 11399 6979
12924 20395 6685
12925 10246 5019
12926 12112 6895
12927 15052 8398
12928 15498 3187
12929 15157 4164
12930 15147 2595
12931 14655 8238
12932 14353 8866
12933 18935 2173
12934 23147 6302
12935 14874 3060
12936 15252 7087
12937 15438 4194
12938 19664 3116
12939 14366 7701
12940 23379 8830
12941 24413 7668
12942 9350 5635
12943 3947 8645
12944 2365 6657
12945 17217 7503
12946 21778 6857
12947 13381 5466
12948 15357 4213
12949 15492 3353
12950 17304 7743
12951 14769 4098
12952 11923 7216
12953 24567 8239
12954 15827 8094
12955 10359 4179
12956 15057 3581
12957 10208 8775
12958 6860 4687
12959 10149 6810
12960 19116 8429
12961 18967 4335
12962 14758 8222
12963 15462 6103
12964 5942 3938
12965 13829 7529
12966 24364 7633
12967 23795 7441
12968 15098 8374
12969 4943 8517
12970 18594 3907
12971 5354 7013
12972 14526 8561
12973 15246 2630
12974 24418 6167
12975 15060 8079
12976 14285 5839
12977 16364 4238
12978 14004 6863
12979 8691 5906
12980 14474 7956
12981 10719 6412
12982 8127 9329
12983 18311 6822
12984 8583 6146
12985 17490 7944
12986 14196 8151
12987 5645 4152
12988 18135 4543
12989 672 5054
12990 12941 4187
12991 23986 3876
12992 16694 3989
12993 11466 6658
12994 12722 5811
12995 17828 2557
12996 14777 8264
12997 25461 4925
12998 13167 2615
12999 25504 4896
13000 14960 4015
13001 14947 7091
13002 20258 9012
13003 7152 5158
13004 15282 3515
13005 16499 6164
13006 4449 7217
13007 20071 629
13008 14623 6410
13009 11191 7081
13010 14501 8427
13011 7217 3638
13012 17779 4905
13013 20887 5671
13014 17533 2964
13015 14409 3506
13016 22245 3127
13017 14485 7951
13018 24883 7437
13019 14442 8271
13020 14960 3840
13021 12987 4538
13022 11464 5655
13023 15441 8037
13024 15843 3329
13025 15265 3898
13026 17782 1359
13027 15111 8390
13028 8164 7933
13029 15236 7996
13030 14925 8011
13031 15095 3447
13032 21813 4659
13033 15225 4002
13034 9458 5897
13035 2745 3476
13036 13211 8233
13037 19213 6385
13038 14971 8288
13039 561 4633
13040 6963 7437
13041 12293 4465
13042 7036 4517
13043 14985 3582
13044 19818 4885
13045 13699 7558
13046 9412 5415
13047 15908 8835
13048 4984 3580
13049 11558 7272
13050 5181 5054
13051 15022 8568
13052 17801 1015
13053 15492 8103
13054 15554 6160
13055 9671 5653
13056 7268 8950
13057 14428 8376
13058 2832 7032
13059 17714 7676
13060 17401 6536
13061 14458 8091
13062 9058 5321
13063 14866 8268
13064 14987 8020
13065 15128 3411
13066 15408 6324
13067 10038 3718
13068 15930 8285
13069 3666 5652
13070 14072 3738
13071 13983 8301
13072 23741 6477
13073 5634 8425
13074 21456 9524
13075 5794 8393
13076 23365 4575
13077 15284 8071
13078 3896 4833
13079 14922 4694
13080 15565 2936
13081 5805 2847
13082 22796 4348
13083 21254 8436
13084 23476 8085
13085 13162 3914
13086 14733 7876
13087 14674 3712
13088 8240 6389
13089 19834 1170
13090 13446 5666
13091 17698 6678
13092 9252 5864
13093 17150 4579
13094 6531 7974
13095 17055 1377
13096 9628 5775
13097 17115 2561
13098 14779 7951
13099 14361 8443
13100 19234 4165
13101 4716 4764
13102 14671 8384
13103 9236 5420
13104 21764 7177
13105 17352 5101
13106 14096 7954
13107 21362 8165
13108 23238 9005
13109 13003 7772
13110 20393 2953
13111 14971 7463
13112 15317 7941
13113 12150 7145
13114 20412 9311
13115 14839 8129
13116 15768 6348
13117 15198 3431
13118 15136 2587
13119 19950 2723
13120 15606 8124
13121 11121 6807
13122 18022 6667
13123 5270 8342
13124 15560 6009
13125 14879 3544
13126 7182 3933
13127 14385 8143
13128 2953 3363
13129 17055 3874
13130 5972 6228
13131 14369 7924
13132 2262 7395
13133 17855 2365
13134 17817 4498
13135 23511 8947
13136 18284 4270
13137 11969 6839
13138 18419 8337
13139 19612 3122
13140 345 4756
13141 15662 2393
13142 17107 7791
13143 15581 7921
13144 15282 7656
13145 14482 8166
13146 11974 5381
13147 14690 4861
13148 4050 3874
13149 9374 5403
13150 15500 9081
13151 19453 2416
13152 5532 3573
13153 12814 4974
13154 3113 3512
13155 22763 5802
13156 14971 4366
13157 15122 4387
13158 9455 5392
13159 14879 4280
13160 14769 7490
13161 2851 3451
13162 14766 8402
13163 16907 4742
13164 5224 3522
13165 15387 4236
13166 18643 8214
13167 13521 3713
13168 23233 6581
13169 14420 7987
13170 15160 2822
13171 24497 8030
13172 2697 5760
13173 9223 8031
13174 17126 4146
13175 10130 6246
13176 16818 8654
13177 15057 2937
13178 13035 6538
13179 12957 7306
13180 17334 7712
13181 3904 4072
13182 16872 7457
13183 3472 3247
13184 20430 3991
13185 17668 6909
13186 25512 5046
13187 9404 4974
13188 15298 3630
13189 4808 7127
13190 677 4679
13191 5699 8854
13192 15093 2923
13193 24926 8273
13194 1458 7917
13195 14612 3991
13196 11985 3820
13197 9360 5404
13198 15811 3719
13199 20757 3522
13200 9520 5721
13201 21786 3898
13202 14129 7077
13203 14507 8085
13204 6345 7501
13205 7298 6949
13206 22839 6199
13207 20943 3313
13208 15919 3222
13209 17493 7516
13210 14828 8211
13211 11194 7201
13212 15452 8387
13213 15811 3073
13214 14782 8420
13215 5634 3596
13216 23444 8972
13217 9061 5304
13218 24351 4486
13219 15417 863
13220 20846 3898
13221 22955 4199
13222 20498 5555
13223 14712 5075
13224 12733 5094
13225 14237 7799
13226 14485 7807
13227 18297 4073
13228 13756 7889
13229 15638 7636
13230 18527 1760
13231 20017 5052
13232 17517 7792
13233 7049 4932
13234 15330 4591
13235 14466 8323
13236 23657 6413
13237 12819 6879
13238 18627 3913
13239 14520 8397
13240 21845 5063
13241 5157 8291
13242 15057 8470
13243 15238 7741
13244 3526 5899
13245 25309 7432
13246 5454 3483
13247 16221 3362
13248 17501 7748
13249 20660 5308
13250 14682 3118
13251 12744 4159
13252 15400 3367
13253 22153 3355
13254 22669 5913
13255 12992 6206
13256 15309 6800
13257 15287 6868
13258 13834 3606
13259 15384 3802
13260 5877 3555
13261 5040 3543
13262 8478 3841
13263 8496 8152
13264 13861 8483
13265 12530 8149
13266 15184 5173
13267 11013 7212
13268 18813 7681
13269 15587 5620
13270 14334 9337
13271 11691 5968
13272 9331 5691
13273 14901 8078
13274 12752 6632
13275 14682 8484
13276 4160 3825
13277 17925 1365
13278 9023 5165
13279 14299 8170
13280 17784 2491
13281 15209 8422
13282 14310 8599
13283 20344 3936
13284 13251 4637
13285 16264 4563
13286 14342 7477
13287 5578 4653
13288 21705 8699
13289 23039 7301
13290 14166 3640
13291 15530 3104
13292 8321 3971
13293 14042 6574
13294 17587 7824
13295 15241 3248
13296 15373 5773
13297 10289 5817
13298 4619 6851
13299 20925 6259
13300 5265 2345
13301 664 4735
13302 24216 4897
13303 17412 7698
13304 17131 7534
13305 16888 5922
13306 23403 8760
13307 14469 8146
13308 8035 7818
13309 9595 5684
13310 15271 4594
13311 14442 3769
13312 3942 8311
13313 4398 8604
13314 14361 8755
13315 10759 5355
13316 14391 8408
13317 19391 8410
13318 20714 6504
13319 6871 4475
13320 11261 7015
13321 18295 6394
13322 22415 7031
13323 14442 8514
13324 1981 3816
13325 15441 5923
13326 17320 7726
13327 15840 3035
13328 16429 6129
13329 12017 3606
13330 8502 4375
13331 17396 8005
13332 21168 7591
13333 15317 1056
13334 12657 6607
13335 13753 6754
13336 4932 8636
13337 14771 8300
13338 9296 5661
13339 17609 7706
13340 6307 7508
13341 3210 6290
13342 17639 3906
13343 15678 9129
13344 8102 6059
13345 13759 3663
13346 8440 4681
13347 23247 7063
13348 17455 7782
13349 20506 2798
13350 19145 2386
13351 15001 7774
13352 13173 8434
13353 14131 4225
13354 14871 3496
13355 14941 8377
13356 17768 8195
13357 17717 4426
13358 14258 5326
13359 24202 3983
13360 15157 3307
13361 15584 2693
13362 5718 3613
13363 16175 6825
13364 14642 8260
13365 14585 7984
13366 4074 8760
13367 25506 5403
13368 6976 7553
13369 15187 8316
13370 13157 7286
13371 8988 5103
13372 22461 6601
13373 5624 3576
13374 4055 2444
13375 15824 744
13376 20376 5421
13377 21116 8365
13378 3169 3545
13379 15009 2892
13380 3534 3861
13381 15033 8648
13382 9620 5746
13383 14256 7006
13384 16299 3708
13385 24850 4551
13386 3836 2947
13387 13737 3650
13388 7284 3539
13389 23452 3359
13390 3118 3356
13391 18600 5436
13392 16672 3252
13393 14742 5458
13394 11250 6754
13395 14812 8434
13396 16286 2243
13397 17612 5482
13398 22426 7132
13399 14877 7109
13400 14871 8455
13401 15327 4004
13402 9657 5732
13403 14215 3836
13404 5670 8178
13405 11707 5928
13406 20919 5257
13407 16872 1931
13408 14507 5825
13409 5721 2029
13410 12509 7283
13411 15368 4559
13412 16896 6750
13413 17274 7895
13414 9360 5737
13415 15306 7669
13416 14806 8151
13417 12514 5808
13418 7689 6892
13419 14922 3501
13420 13999 8005
13421 21505 8341
13422 2667 5309
13423 18065 310
13424 18765 3498
13425 12104 6983
13426 14617 4307
13427 24248 6878
13428 14987 8382
13429 17185 4183
13430 23989 6682
13431 13529 9435
13432 12171 3626
13433 8618 7027
13434 20433 9142
13435 19980 4166
13436 14118 8697
13437 24888 8722
13438 16505 5004
13439 14998 7931
13440 14831 8335
13441 13049 4230
13442 18883 8600
13443 15606 3668
13444 17309 7555
13445 14782 7593
13446 5292 3349
13447 13089 5515
13448 20846 4841
13449 18713 2413
13450 12247 6631
13451 9452 3906
13452 2610 7979
13453 16440 4633
13454 14952 8233
13455 14887 8394
13456 8931 7167
13457 4822 4259
13458 16594 6401
13459 18592 4441
13460 14623 3971
13461 15122 3787
13462 9134 7152
13463 22941 5642
13464 4598 7063
13465 11442 7278
13466 22558 7102
13467 16707 3012
13468 13043 4094
13469 16102 4530
13470 14563 8049
13471 14342 8506
13472 12846 3557
13473 14677 8296
13474 4500 3875
13475 11882 8307
13476 15832 3182
13477 19920 2412
13478 13456 8201
13479 23797 8539
13480 14612 4021
13481 17412 7759
13482 13437 7062
13483 15103 8655
13484 12946 6369
13485 14477 8337
13486 14226 4035
13487 14048 4950
13488 14328 8569
13489 15911 3477
13490 20574 3784
13491 8842 6243
13492 24059 3155
13493 5516 7060
13494 14769 6967
13495 15228 2788
13496 10060 8878
13497 14542 8081
13498 15495 1644
13499 5861 8456
13500 11091 9779
13501 16939 6210
13502 14979 3666
13503 12144 3845
13504 15546 3033
13505 14382 7909
13506 15063 7052
13507 17131 2852
13508 14890 2339
13509 5335 3439
13510 7997 6346
13511 21429 3488
13512 23176 3696
13513 23760 6422
13514 14871 3577
13515 14112 8548
13516 16321 8713
13517 14866 8499
13518 22013 5679
13519 14844 3615
13520 15913 3306
13521 15676 2736
13522 13400 5927
13523 15600 7538
13524 15857 7629
13525 8488 6135
13526 18211 3231
13527 19256 4530
13528 25444 5997
13529 11912 6085
13530 15705 2246
13531 5057 6641
13532 14679 6040
13533 5443 8417
13534 22909 6235
13535 14420 4055
13536 14094 8044
13537 24667 6907
13538 19653 4949
13539 25679 6963
13540 18530 6135
13541 16559 4380
13542 15384 4670
13543 18783 6955
13544 8712 7935
13545 15255 756
13546 17037 4464
13547 14188 8493
13548 9231 5273
13549 9339 5504
13550 10438 5686
13551 22512 7197
13552 14858 2765
13553 14866 3638
13554 12873 4016
13555 6987 8918
13556 12654 5942
13557 9717 4713
13558 14963 7036
13559 17520 7625
13560 10948 8858
13561 18613 2373
13562 13983 8130
13563 9188 5569
13564 21246 8339
13565 19232 3195
13566 19645 6443
13567 11923 7171
13568 16767 7913
13569 11936 6981
13570 25474 6451
13571 13791 7885
13572 24051 3181
13573 14312 8153
13574 1287 7891
13575 20495 7783
13576 14833 8173
13577 14620 1993
13578 14061 8403
13579 22048 7711
13580 12001 6738
13581 23419 4481
13582 9976 5337
13583 15813 5777
13584 19315 6425
13585 19850 7288
13586 9990 7863
13587 12841 5808
13588 17258 1992
13589 5251 2760
13590 4657 6552
13591 23085 3324
13592 14828 8214
13593 17050 7555
13594 11639 8062
13595 12031 5802
13596 12773 4316
13597 5653 8281
13598 5791 6687
13599 14423 9448
13600 17633 7797
13601 15846 7777
13602 21956 5416
13603 5275 3451
13604 22269 3489
13605 20582 4099
13606 14493 8158
13607 20852 6160
13608 14855 3406
13609 14223 8347
13610 15314 7673
13611 14542 4033
13612 14512 7924
13613 14909 3301
13614 11958 6567
13615 14820 8112
13616 3939 2850
13617 14266 8298
13618 14831 8195
13619 15373 2570
13620 15047 3429
13621 14733 4509
13622 16175 3734
13623 8837 6480
13624 15444 3332
13625 21224 6470
13626 18063 6855
13627 13802 4566
13628 14115 7888
13629 11053 5604
13630 18289 6568
13631 14555 8365
13632 17074 7895
13633 13753 6296
13634 7497 3170
13635 15066 7676
13636 25336 7072
13637 14404 8370
13638 14364 8255
13639 15425 7825
13640 23565 6496
13641 9541 4809
13642 19210 2246
13643 23959 6101
13644 14547 6972
13645 237 4875
13646 13953 4870
13647 9350 5630
13648 20020 1797
13649 4368 5282
13650 14715 7961
13651 22604 6202
13652 14763 7954
13653 15808 3163
13654 23938 7117
13655 11183 4443
13656 15214 4191
13657 17606 7489
13658 19683 3166
13659 11707 3244
13660 14682 4546
13661 20671 3884
13662 13508 2899
13663 7767 8125
13664 20976 4044
13665 14688 4192
13666 6193 8009
13667 14372 7965
