NAME : Flanders2
10386 14928 3325
10387 14995 3597
10388 9544 5575
10389 15514 2604
10390 9385 5498
10391 15109 3278
10392 12754 3675
10393 18935 2319
10394 13122 7872
10395 5281 7157
10396 16097 5919
10397 23886 5113
10398 14574 8460
10399 14674 3708
10400 16983 3651
10401 20007 3318
10402 15562 3496
10403 17803 7878
10404 23519 3447
10405 9571 5564
10406 14369 8220
10407 13599 6832
10408 14509 7890
10409 9531 4569
10410 14790 8264
10411 14655 3600
10412 17593 4466
10413 15349 3856
10414 22204 6866
10415 12457 4083
10416 6231 5731
10417 14596 8262
10418 14569 9397
10419 8027 3765
10420 16613 2989
10421 14458 8166
10422 14377 8018
10423 15295 8179
10424 6447 8551
10425 12609 5205
10426 15136 8437
10427 15163 887
10428 4962 7106
10429 16059 8626
10430 2824 5711
10431 4854 2805
10432 5880 7757
10433 18438 2208
10434 13902 9539
10435 5532 8448
10436 17388 8090
10437 18522 7930
10438 999 4403
10439 15071 8222
10440 14404 7994
10441 15311 6805
10442 10000 3697
10443 26289 4225
10444 14091 5219
10445 15687 8962
10446 14979 3507
10447 5729 8206
10448 15300 7186
10449 5138 2894
10450 12679 9181
10451 17550 1233
10452 22674 5829
10453 21540 4949
10454 18397 2345
10455 23379 4408
10456 24048 6599
10457 23220 4400
10458 5219 7013
10459 18981 4501
10460 14709 3590
10461 11556 9841
10462 15217 636
10463 14561 8434
10464 6801 3631
10465 8615 9472
10466 19604 6858
10467 9520 5770
10468 12436 4104
10469 12039 7213
10470 12120 7098
10471 17385 5262
10472 15722 2923
10473 14480 9397
10474 14998 3444
10475 16086 1512
10476 18400 7436
10477 12970 4498
10478 7144 5081
10479 18341 8074
10480 8245 9398
10481 10781 7641
10482 10856 5711
10483 3653 4982
10484 18611 6060
10485 14836 8438
10486 17031 7227
10487 14963 4916
10488 13586 8226
10489 5678 7815
10490 13327 7372
10491 20547 2489
10492 14361 8436
10493 15033 8163
10494 21446 7548
10495 22631 6983
10496 8027 6509
10497 15246 3570
10498 9741 5715
10499 15217 3594
10500 14175 8213
10501 17323 7795
10502 17728 1237
10503 17196 6231
10504 15157 5399
10505 11091 4009
10506 3655 6421
10507 13788 8730
10508 172 5154
10509 14582 6780
10510 14925 8299
10511 14577 4012
10512 6382 5131
10513 18459 6231
10514 14353 8407
10515 14744 8157
10516 6814 7585
10517 14850 4037
10518 15236 3505
10519 22415 7032
10520 7252 4092
10521 18111 1397
10522 4571 7495
10523 11345 5926
10524 16653 3974
10525 12355 7741
10526 4687 5179
10527 19359 6340
10528 2160 3705
10529 11326 6521
10530 14310 8111
10531 5802 3783
10532 13030 3028
10533 15311 5626
10534 5157 3501
10535 14871 8432
10536 14866 5545
10537 5899 7889
10538 17428 7600
10539 9142 7788
10540 16097 6623
10541 14634 8214
10542 19021 6543
10543 8658 6195
10544 13348 4575
10545 17015 7697
10546 15886 3173
10547 14469 9366
10548 15487 3852
10549 20528 4667
10550 13297 3421
10551 15241 5960
10552 15579 6011
10553 15579 5818
10554 19869 4374
10555 13734 5676
10556 18351 7501
10557 14601 3668
10558 6145 7985
10559 22445 7091
10560 17431 7112
10561 14015 4698
10562 15813 7380
10563 5381 3814
10564 14037 5853
10565 15192 3026
10566 20371 4515
10567 24467 5693
10568 14639 8290
10569 17417 7565
10570 12806 4115
10571 15597 3429
10572 15236 3709
10573 15049 7703
10574 16183 7566
10575 15071 8448
10576 17250 2849
10577 14723 8477
10578 5354 8197
10579 14836 4177
10580 15219 7944
10581 9528 5769
10582 14642 4113
10583 15662 3078
10584 14458 8551
10585 17747 7787
10586 14504 8609
10587 22075 5390
10588 15376 4579
10589 22158 7280
10590 17325 5442
10591 5421 4425
10592 12417 7101
10593 14685 5430
10594 3510 6090
10595 14193 3675
10596 14974 7581
10597 23368 8082
10598 10300 3853
10599 21076 4067
10600 9749 5365
10601 14960 8247
10602 20611 4658
10603 15525 2436
10604 17217 1996
10605 23930 4943
10606 1115 7893
10607 10216 7747
10608 16318 7601
10609 15824 4219
10610 18430 4053
10611 21122 8423
10612 14040 7791
10613 8683 4803
10614 15333 3713
10615 25971 4839
10616 17253 5131
10617 4662 6741
10618 14985 3508
10619 9498 5706
10620 21438 5534
10621 15006 7756
10622 15408 6250
10623 16208 6030
10624 14544 3922
10625 16464 8005
10626 14739 7042
10627 9414 5766
10628 6358 6298
10629 15627 5951
10630 12911 4035
10631 15090 7732
10632 8221 7404
10633 22590 8126
10634 15314 5280
10635 15265 6828
10636 4241 7780
10637 23703 5723
10638 15344 6824
10639 4233 4616
10640 19172 8607
10641 5121 4574
10642 20471 5898
10643 14860 3500
10644 20395 2558
10645 15711 8549
10646 16470 7455
10647 14769 8371
10648 17536 2525
10649 15581 3049
10650 25625 3993
10651 11588 5450
10652 8623 7762
10653 16964 2922
10654 16972 4031
10655 24270 7593
10656 17479 7101
10657 12090 5265
10658 14493 8676
10659 15084 8103
10660 5740 8279
10661 20052 8658
10662 18157 4229
10663 7101 6893
10664 2484 5045
10665 14631 8074
10666 12784 5494
10667 14650 8663
10668 14769 8177
10669 14588 5127
10670 9795 4426
10671 8607 9231
10672 18376 4471
10673 5227 2300
10674 4257 8474
10675 17039 2764
10676 3763 4655
10677 4068 6403
10678 23387 5965
10679 21186 3878
10680 6393 7959
10681 20979 5612
10682 21262 5690
10683 12190 7136
10684 25668 4820
10685 15516 5644
10686 7530 5427
10687 14590 8103
10688 14625 4944
10689 19556 2210
10690 15838 3061
10691 22194 5610
10692 14507 7790
10693 14671 7999
10694 22250 7648
10695 14631 8078
10696 20403 2829
10697 12320 7846
10698 14655 7870
10699 25606 5837
10700 24178 7414
10701 14326 9432
10702 18948 4243
10703 15641 3418
10704 14982 8526
10705 22018 8863
10706 17520 3706
10707 11677 7135
10708 17215 7530
10709 14755 8182
10710 9207 5569
10711 9620 5840
10712 14523 7914
10713 15708 2362
10714 14474 9138
10715 14939 3766
10716 7600 6935
10717 14723 6935
10718 2810 7703
10719 9539 5547
10720 20166 2635
10721 13794 6794
10722 12960 4405
10723 14874 8128
10724 8688 3788
10725 13880 5336
10726 21184 6253
10727 15441 6240
10728 11885 5500
10729 21448 4877
10730 15093 3739
10731 25463 7081
10732 13613 5939
10733 14712 8109
10734 21497 3886
10735 15192 2852
10736 16397 8230
10737 23579 8833
10738 5548 8707
10739 17371 7797
10740 19218 8674
10741 17525 7820
10742 13108 5389
10743 7433 7308
10744 15314 7923
10745 17644 6563
10746 14010 9585
10747 15735 7828
10748 9026 5195
10749 8218 5950
10750 17452 7547
10751 17566 5813
10752 2662 7737
10753 14696 7931
10754 14361 6148
10755 7387 8406
10756 20787 6021
10757 14955 2301
10758 5599 4054
10759 12854 4159
10760 14369 9404
10761 14534 8282
10762 19410 8590
10763 5000 2167
10764 8874 5010
10765 14534 8323
10766 15697 3343
10767 4136 3959
10768 19086 7775
10769 15257 5588
10770 15298 3671
10771 15484 2795
10772 15921 6016
10773 23222 6673
10774 22887 4445
10775 10724 6114
10776 13950 8872
10777 6129 7909
10778 4268 6188
10779 22453 7099
10780 17012 7858
10781 18643 2289
10782 18816 6267
10783 10260 5891
10784 23541 6489
10785 21778 4887
10786 15881 5064
10787 23592 2710
10788 15017 8526
10789 14823 8196
10790 15327 8505
10791 13905 7738
10792 8945 5394
10793 9663 5561
10794 17069 6872
10795 15708 6001
10796 6426 4006
10797 14442 8134
10798 24764 4470
10799 12268 9015
10800 14517 8675
10801 21586 3512
10802 14496 8279
10803 639 4736
10804 15813 4828
10805 6269 8414
10806 17080 2552
10807 13224 6160
10808 15273 3001
10809 15379 7826
10810 16299 5914
10811 14706 7944
10812 4552 3945
10813 14466 4695
10814 15287 4695
10815 9552 5868
10816 14912 8309
10817 13095 8487
10818 3102 3264
10819 12460 8717
10820 15030 8734
10821 15703 7290
10822 14914 3708
10823 23382 8706
10824 18068 3621
10825 15147 7892
10826 18411 3995
10827 15074 8329
10828 14985 8518
10829 15060 8293
10830 15319 4598
10831 3777 7846
10832 15624 7676
10833 13635 5495
10834 14755 4594
10835 6350 1890
10836 18897 2722
10837 16734 7933
10838 14085 7724
10839 14385 8426
10840 17034 4402
10841 24078 7572
10842 14145 7938
10843 14318 8013
10844 6158 7445
10845 9630 5555
10846 14426 8483
10847 19413 1233
10848 6066 5496
10849 5729 3613
10850 22107 7792
10851 8434 7614
10852 4822 3264
10853 14596 3922
10854 5408 3612
10855 7395 3719
10856 17012 8243
10857 5478 4436
10858 15500 4327
10859 12914 4135
10860 15827 3155
10861 16985 7847
10862 15133 2326
10863 15184 8928
10864 14682 8253
10865 14596 8534
10866 14887 8365
10867 22158 6892
10868 6450 8451
10869 12933 5041
10870 5224 4971
10871 15884 7965
10872 18538 4022
10873 16378 1336
10874 17415 3846
10875 14580 8647
10876 13659 4611
10877 18454 6699
10878 13780 9306
10879 2886 3575
10880 13891 9323
10881 17976 7401
10882 5867 8026
10883 13986 8005
10884 15392 1426
10885 15973 3400
10886 16256 6814
10887 6490 9054
10888 10551 9021
10889 20706 3935
10890 22075 7296
10891 17655 8039
10892 14898 4040
10893 15114 8236
10894 6453 7630
10895 16596 3087
10896 19218 2305
10897 15805 8431
10898 20598 3825
10899 7913 4737
10900 14990 7707
10901 13149 4568
10902 17906 400
10903 14318 8108
10904 15508 2859
10905 18351 5336
10906 12455 5932
10907 22923 3172
10908 16132 7662
10909 17563 1803
10910 13578 9562
10911 15495 5981
10912 10168 7844
10913 14013 8445
10914 18044 7578
10915 15006 3404
10916 5151 5721
10917 12317 7700
10918 12422 7456
10919 15773 3416
10920 17288 3017
10921 9819 5211
10922 15244 7188
10923 14461 8000
10924 15811 7813
10925 2972 3496
10926 15657 7954
10927 19410 6399
10928 22585 6964
10929 14277 8695
10930 15330 593
10931 9633 5682
10932 15057 8426
10933 8982 6263
10934 14928 8214
10935 12282 7558
10936 9539 5667
10937 11871 7026
10938 3380 4102
10939 23098 7803
10940 5875 7982
10941 15012 3586
10942 15654 3769
10943 15678 2742
10944 15012 1891
10945 15120 5595
10946 15122 4597
10947 14823 8637
10948 12995 4442
10949 15198 4367
10950 14002 3929
10951 6250 7335
10952 15935 7198
10953 14364 4971
10954 3515 8850
10955 14912 7912
10956 15255 8230
10957 22920 3253
10958 11188 8915
10959 14766 8091
10960 15840 7086
10961 14863 3544
10962 15352 4070
10963 18540 1750
10964 17590 6281
10965 16375 4492
10966 13537 2915
10967 14863 7295
10968 9717 5650
10969 14793 7988
10970 22329 3170
10971 4087 2441
10972 14558 8123
10973 10327 5010
10974 22356 6868
10975 7090 6245
10976 20457 5372
10977 4379 6757
10978 20298 4565
10979 4503 8445
10980 15484 5972
10981 18000 8016
10982 10894 6670
10983 24985 8664
10984 15776 3435
10985 10214 5199
10986 11952 8089
10987 18929 4410
10988 17320 7361
10989 14696 8130
10990 13443 5504
10991 9992 5139
10992 14469 8459
10993 15940 1897
10994 14401 8842
10995 15082 2322
10996 14790 3889
10997 5138 3542
10998 14701 8402
10999 17752 8073
11000 17768 7468
11001 19388 2536
11002 4460 5758
11003 12738 8177
11004 24140 6201
11005 14742 3681
11006 14963 2323
11007 21051 8980
11008 14752 7276
11009 5791 8095
11010 12228 8997
11011 11728 3380
11012 18373 3483
11013 2664 3428
11014 22482 6961
11015 12312 6485
11016 13478 9699
11017 9628 5564
11018 15206 7670
11019 5875 3065
11020 23484 3392
11021 15211 743
11022 10810 5781
11023 16999 7869
11024 19242 2397
11025 12379 6684
11026 9606 5982
11027 22121 5446
11028 14685 4006
11029 18832 2416
11030 5254 7168
11031 14536 8723
11032 10238 3834
11033 15047 8515
11034 14485 7999
11035 3383 6289
11036 14655 8198
11037 15041 3649
11038 14685 3817
11039 19618 2335
11040 15309 8269
11041 8664 5526
11042 26287 4844
11043 9517 8606
11044 9352 5340
11045 16929 1957
11046 14466 7836
11047 9468 4801
11048 9274 7768
11049 15087 3612
11050 15824 7319
11051 4203 2585
11052 18862 1127
11053 14912 8301
11054 8532 7779
11055 9614 5659
11056 11356 4442
11057 14720 3939
11058 14979 3945
11059 14752 8130
11060 9271 5828
11061 14925 3840
11062 20544 6805
11063 5883 7949
11064 11934 7012
11065 19569 2202
11066 12830 5036
11067 14947 3740
11068 20911 3562
11069 18084 1209
11070 11132 6057
11071 14650 8301
11072 24140 4495
11073 15133 7726
11074 8221 9192
11075 22893 4302
11076 22860 6998
11077 10686 8923
11078 14693 9070
11079 9288 5542
11080 5634 7720
11081 10651 9076
11082 3747 2819
11083 15333 4017
11084 15660 2384
11085 15279 4308
11086 5483 3905
11087 11067 9034
11088 17766 7465
11089 14345 8203
11090 1487 7970
11091 8054 8946
11092 9342 5394
11093 20592 3756
11094 14839 3404
11095 7632 7030
11096 15732 8720
11097 14931 3906
11098 9293 5721
11099 11124 6484
11100 15039 3606
11101 9250 5698
11102 14947 3573
11103 15430 3666
11104 9247 5677
11105 5346 8527
11106 13140 4461
11107 14671 4456
11108 14256 3502
11109 15552 4914
11110 14612 8190
11111 18559 3864
11112 9404 5539
11113 14342 8566
11114 15973 8014
11115 6874 7844
11116 812 7796
11117 10754 6761
11118 13621 3635
11119 4074 8472
11120 14534 8566
11121 7759 8123
11122 23951 8782
11123 18208 5426
11124 18297 3181
11125 14172 8224
11126 17377 7549
11127 7068 7123
11128 24707 7832
11129 10983 6265
11130 14690 4015
11131 5378 8660
11132 13689 9509
11133 8580 4298
11134 14895 3615
11135 18678 2420
11136 18808 2915
11137 18438 4316
11138 5189 3805
11139 11272 6973
11140 19116 6589
11141 16335 4590
11142 9501 4967
11143 21861 4745
11144 15082 3710
11145 14685 8074
11146 15068 2310
11147 14987 8587
11148 13189 5813
11149 15460 8051
11150 15044 3418
11151 14814 8199
11152 22674 6772
11153 13899 8654
11154 14755 7591
11155 22809 6268
11156 15133 4110
11157 11850 5926
11158 23827 7723
11159 14744 7756
11160 7025 8971
11161 20355 3852
11162 17377 8088
11163 13691 5497
11164 16186 3017
11165 4360 5235
11166 14561 5456
11167 19620 4151
11168 15149 3688
11169 14590 8239
11170 9266 5513
11171 9568 4066
11172 9333 5685
11173 24475 8278
11174 5483 3519
11175 14760 7592
11176 9933 5523
11177 4465 2276
11178 17676 6367
11179 15568 3807
11180 12649 5901
11181 15678 5763
11182 16002 8576
11183 12752 4193
11184 10951 8038
11185 19296 5655
11186 14974 3289
11187 11896 7231
11188 4128 3639
11189 12025 6660
11190 12228 7706
11191 4560 6535
11192 7735 3617
11193 15249 7668
11194 2959 3321
11195 20009 6309
11196 20749 3840
11197 23870 7978
11198 12390 5790
11199 14679 8651
11200 14318 8454
11201 14596 8096
11202 8440 4107
11203 16591 6665
11204 10289 6309
11205 14607 8174
11206 19531 5514
11207 23797 6035
11208 9379 5870
11209 14752 8225
11210 12722 4809
11211 14987 3599
11212 14769 8340
11213 6039 7576
11214 17458 7702
11215 14328 8081
11216 6050 6749
11217 15360 9093
11218 15889 6054
11219 14145 9536
11220 15098 8070
11221 8556 9344
11222 15611 4576
11223 11483 6741
11224 15387 4600
11225 14655 7547
11226 5589 3504
11227 6747 6900
11228 17728 6255
11229 24564 5740
11230 14094 7735
11231 14995 8307
11232 6169 7948
11233 23730 3543
11234 9825 7646
11235 14685 5108
11236 16353 7568
11237 14450 8342
11238 14671 8162
11239 15219 3628
11240 5413 7546
11241 5267 3360
11242 10530 8718
11243 9574 5997
11244 7959 7127
11245 14350 4063
11246 15360 8560
11247 5192 2840
11248 17498 6815
11249 11853 7839
11250 12973 4750
11251 3977 7468
11252 17010 6944
11253 14229 8815
11254 17504 305
11255 10062 9028
11256 8472 8105
11257 17379 253
11258 13462 7835
11259 13111 6560
11260 23895 6504
11261 13956 6579
11262 16993 5728
11263 13192 4411
11264 8105 5583
11265 15287 8395
11266 15417 5821
11267 14164 8051
11268 14631 8163
11269 24094 6416
11270 7700 7125
11271 8124 5553
11272 16818 5551
11273 15330 5498
11274 3429 5035
11275 15325 2874
11276 8807 6575
11277 14936 5191
11278 16572 4589
11279 14442 7597
11280 17706 4179
11281 7214 4974
11282 3207 3923
11283 11734 7373
11284 14642 7843
11285 13262 9829
11286 25385 6264
11287 21346 7827
11288 15905 7770
11289 16100 7783
11290 22558 7524
11291 21427 8568
11292 13329 3694
11293 19645 4696
11294 15157 6930
11295 14715 8451
11296 14836 7952
11297 5354 8921
11298 14812 8260
11299 7141 5657
11300 18454 2282
11301 4660 2899
11302 23033 7309
11303 18287 4114
11304 14391 8686
11305 15068 9438
11306 14871 8361
11307 14990 8439
11308 14558 4812
11309 25023 8619
11310 14042 8197
11311 8272 4330
11312 15122 7607
11313 15279 8183
11314 15843 904
11315 14588 8161
11316 7265 8689
11317 3944 8760
11318 9390 6122
11319 4336 6644
11320 15228 5287
11321 15176 3165
11322 19348 7188
11323 14925 8488
11324 22445 7000
11325 4001 8735
11326 13429 9725
11327 19458 1619
11328 23236 8725
11329 24475 4947
11330 14085 8423
11331 8294 3905
11332 7967 5807
11333 6528 7163
11334 10065 3868
11335 14696 8242
11336 15157 6856
11337 13980 8362
11338 20341 4656
11339 2872 3439
11340 9331 5981
11341 6461 5402
11342 14593 8365
11343 18735 6065
11344 15630 8297
11345 17482 7458
11346 20352 7309
11347 13767 8603
11348 12946 6647
11349 15128 1702
11350 17320 7842
11351 10705 9059
11352 17393 7799
11353 13643 6757
11354 16445 3955
11355 21475 4974
11356 9317 5859
11357 14820 8385
11358 19880 4116
11359 9898 5303
11360 8845 5049
11361 17741 8155
11362 3942 4707
11363 24367 6087
11364 13581 5409
11365 15203 3847
11366 5456 3701
11367 14320 7994
11368 12187 7071
11369 24462 8031
11370 14836 8140
11371 17253 1959
11372 14328 5544
11373 15300 8088
11374 17612 2447
11375 15236 9182
11376 22812 4673
11377 14712 8296
11378 6328 4539
11379 24286 7536
11380 8883 6419
11381 16829 7566
11382 21292 9187
11383 18200 4028
11384 14922 3505
11385 15192 8250
11386 16151 8962
11387 15306 7568
11388 15149 7579
11389 11175 6178
11390 11237 7630
11391 9396 4794
11392 15241 6852
11393 20301 3985
11394 10740 5640
11395 14463 8705
11396 4703 3850
11397 22561 6660
11398 14863 2358
11399 14075 7849
11400 18589 4642
11401 15117 2390
11402 5324 2893
11403 14553 9420
11404 4417 5274
11405 14412 7419
11406 6399 4166
11407 15773 5706
11408 9882 5589
11409 14072 8002
11410 15360 4378
11411 25555 6655
11412 9693 5753
11413 16378 8085
11414 18721 3015
11415 21907 4982
11416 8642 6355
11417 14150 7966
11418 11531 5056
11419 15017 2698
11420 11448 6629
11421 18133 4992
11422 15241 6815
11423 10667 7083
11424 8243 6037
11425 18573 4631
11426 20622 4488
11427 10211 7876
11428 7757 5383
11429 14720 4981
11430 14831 7832
11431 14844 8114
11432 14596 8383
11433 16583 8062
11434 24229 3053
11435 23508 7082
11436 16661 6063
11437 14709 4031
11438 15670 7621
11439 8089 6517
11440 21729 4426
11441 20511 5187
11442 18713 2595
11443 20754 2221
11444 9649 5732
11445 15738 6006
11446 5313 8382
11447 24256 3227
11448 3361 4153
11449 14358 5557
11450 17466 7892
11451 20136 4079
11452 16121 8045
11453 3888 8745
11454 9936 8243
11455 18160 7059
11456 24135 3689
11457 14501 8045
11458 11647 6549
11459 12077 5228
11460 10578 6451
11461 15500 9157
11462 18400 8166
11463 19323 4520
11464 10214 6813
11465 14890 8054
11466 21710 4618
11467 20973 6644
11468 22887 7718
11469 21130 4053
11470 24372 8480
11471 14750 2142
11472 14550 7694
11473 20622 8268
11474 6706 4645
11475 9047 5555
11476 26406 4884
11477 13405 4401
11478 20695 5240
11479 15319 2444
11480 13799 3557
11481 19199 2408
11482 9641 5537
11483 15692 6616
11484 18697 5131
11485 17752 2303
11486 13570 4804
11487 15111 3513
11488 14958 8368
11489 8019 5034
11490 17509 7257
11491 14739 7703
11492 10759 5289
11493 12722 7903
11494 10589 4747
11495 17447 7723
11496 6868 7253
11497 23276 6654
11498 11998 7146
11499 14272 7540
11500 15805 8362
11501 10775 8909
11502 17504 7384
11503 15379 6859
11504 12714 4130
11505 14782 1968
11506 19755 8365
11507 14998 8644
11508 23249 5875
11509 14666 9155
11510 13154 5839
11511 7900 6388
11512 4665 6476
11513 14037 3535
11514 21195 7064
11515 15160 3399
11516 22431 7553
11517 15179 4873
11518 18459 6415
11519 18640 6536
11520 2146 3814
11521 18905 6964
11522 22234 6781
11523 13851 3054
11524 15641 7622
11525 15433 8103
11526 14528 8311
11527 14450 8403
11528 9830 4028
11529 10640 4531
11530 18052 5255
11531 13915 8742
11532 13340 7432
11533 13915 5317
11534 15549 2547
11535 1474 8797
11536 15341 3801
11537 15786 3418
11538 14728 7878
11539 17293 7635
11540 17352 8213
11541 2435 7775
11542 7025 3725
11543 11626 7092
11544 3237 4275
11545 9957 5385
11546 9884 5859
11547 17795 6309
11548 15433 5946
11549 21662 7107
11550 15279 8311
11551 17363 7718
11552 14958 8544
11553 23349 3354
11554 13105 2621
11555 14947 3447
11556 15587 5764
11557 19634 2111
11558 14515 7541
11559 13070 9268
11560 4733 6466
11561 19253 8434
11562 19704 4121
11563 8505 6061
11564 17852 7284
11565 20015 8686
11566 10762 6152
11567 19323 8432
11568 8726 6700
11569 14571 8054
11570 22620 3291
11571 15433 7537
11572 20668 3248
11573 13937 9587
11574 11979 7042
11575 15657 3662
11576 3780 6870
11577 7052 7235
11578 14952 2115
11579 15381 3510
11580 14652 8209
11581 5562 8100
11582 14399 6150
11583 19469 1550
11584 17582 2355
11585 21429 5382
11586 6585 6016
11587 14798 8463
11588 17196 7224
11589 15017 3749
11590 15152 5566
11591 23795 4548
11592 17228 7898
11593 22215 9095
11594 9836 5379
11595 16302 6545
11596 14796 3785
11597 17436 7624
11598 18462 7656
11599 5867 3695
11600 23039 3551
11601 15309 3717
11602 1142 4297
11603 1109 7924
11604 15338 5568
11605 23805 6835
11606 14652 8230
11607 14879 7978
11608 18046 4833
11609 17369 497
11610 17811 4536
11611 14652 8358
11612 17849 4406
11613 19051 8692
11614 14013 5314
11615 24356 5023
11616 14164 8019
11617 14728 8480
11618 15093 8537
11619 16289 8491
11620 14677 5697
11621 14131 8208
11622 11094 4862
11623 9509 5601
11624 7695 8758
11625 14698 8128
11626 9217 5227
11627 21770 6378
11628 13208 6723
11629 16383 4528
11630 22223 6990
11631 7646 6562
11632 8926 5003
11633 14620 8258
11634 6156 7970
11635 14914 7932
11636 4465 7002
11637 14261 6982
11638 15093 2327
11639 16124 8198
11640 17752 7785
11641 14688 7810
11642 14401 3535
11643 25928 5194
11644 13019 6570
11645 22874 9067
11646 17703 4403
11647 15082 3428
11648 16135 7590
11649 15219 3438
11650 12457 3089
11651 4360 8538
11652 15225 2672
11653 9180 5949
11654 9471 4054
11655 14833 4607
11656 11642 4983
11657 10176 5826
11658 5224 3718
11659 9058 8685
11660 15751 8597
11661 21095 8691
11662 9244 6152
11663 15303 8262
11664 15457 5837
11665 12636 8131
11666 4854 4672
11667 1603 4557
11668 22901 3623
11669 18065 6209
11670 17312 5467
11671 22758 5753
11672 11269 6104
11673 16602 5048
11674 9250 5533
11675 15082 8047
11676 14310 8296
11677 15957 2951
11678 17147 7843
11679 15319 4355
11680 4149 5399
11681 11807 5302
11682 10054 5012
11683 4887 4119
11684 13929 8328
11685 5499 4399
11686 8815 5911
11687 17082 2674
11688 8208 9314
11689 22331 6965
11690 14202 4167
11691 9250 6025
11692 14928 3926
11693 15533 5699
11694 13286 9417
11695 14612 8275
11696 9209 5458
11697 23004 7098
11698 12360 7747
11699 24494 8661
11700 4695 2341
11701 15365 3217
11702 7149 3581
11703 23903 6650
11704 6358 8519
11705 14050 6114
11706 14661 8263
11707 16386 2335
11708 22339 7846
11709 9209 5615
11710 17242 3479
11711 15128 4097
11712 14750 8353
11713 19448 2374
11714 15222 8182
11715 9609 5863
11716 22909 5432
11717 9957 4656
11718 11766 8751
11719 19140 3332
11720 14671 1895
11721 15376 7203
11722 22072 5249
11723 14509 9097
11724 14131 4441
11725 11704 3434
11726 18543 8628
11727 14013 5429
11728 17369 8303
11729 15087 3326
11730 17493 2525
11731 14895 3468
11732 19596 8609
11733 9298 5726
11734 22461 6998
11735 6039 8170
11736 16378 7714
11737 23695 3343
11738 2926 3366
11739 9385 7161
11740 15276 2649
11741 15816 5075
11742 9355 6581
11743 12517 8743
11744 14542 4840
11745 8699 5114
11746 2103 3708
11747 7192 6814
11748 18951 3547
11749 23924 6087
11750 18573 3338
11751 15446 3440
11752 24345 6174
11753 10160 7676
11754 8626 8096
11755 9936 5036
11756 14706 8191
11757 5670 9069
11758 10670 6103
11759 9792 4701
11760 19205 4534
11761 18473 7791
11762 17050 6020
11763 15106 3762
11764 3061 3119
11765 19515 1674
11766 15703 3044
11767 17258 7772
11768 4673 2325
11769 15020 4002
11770 17563 8092
11771 6666 7618
11772 20668 3298
11773 15044 3688
11774 19944 438
11775 19116 8585
11776 14952 3525
11777 22882 6935
11778 14785 8434
11779 15614 2225
11780 13705 8022
11781 16812 6227
11782 14958 8483
11783 18716 2479
11784 15487 6000
11785 22612 7006
11786 21238 4002
11787 17298 7717
11788 9447 5340
11789 25587 6272
11790 15408 3630
11791 25760 5923
11792 8148 8044
11793 15233 4272
11794 17158 5431
11795 15344 5092
11796 14110 5105
11797 7921 6419
11798 13761 8940
11799 9053 5385
11800 12274 6941
11801 15368 3789
11802 7273 5102
11803 14418 2485
11804 2573 5653
11805 21907 4858
11806 3353 3761
11807 15905 3416
11808 4185 8851
11809 24464 8509
11810 15022 2237
11811 15211 6863
11812 15068 3799
11813 14104 8781
11814 14501 8345
11815 7840 3255
11816 15830 2328
11817 15141 8393
11818 15025 7720
11819 18368 4549
11820 16902 5468
11821 15076 8106
11822 24051 7470
11823 16326 7771
11824 15843 4653
11825 18765 2257
11826 337 4741
11827 14752 7770
11828 21200 4042
11829 5591 3435
11830 22110 7705
11831 14779 8119
11832 14531 6505
11833 23535 5833
11834 14655 4565
11835 15438 3231
11836 15192 2739
11837 21024 4931
11838 18940 7487
11839 14766 2126
11840 10673 7541
11841 10076 5964
11842 8594 4830
11843 17531 5609
11844 15044 3710
11845 17695 3720
11846 14906 3529
11847 15098 7802
11848 5923 3713
11849 14628 7720
11850 4047 8060
11851 19442 5882
11852 2797 3370
11853 21411 6726
11854 24221 2956
11855 14466 8676
11856 16823 5509
11857 14936 8039
11858 2440 8916
11859 11969 4669
11860 19963 7944
11861 15279 3719
11862 14812 7957
11863 6839 7854
11864 8064 6413
11865 14358 7894
11866 14766 8462
11867 15020 8408
11868 13608 4546
11869 14663 8097
11870 15344 7869
11871 14210 7507
11872 17760 5593
11873 14823 5184
11874 8043 3861
11875 14566 3455
11876 15384 8178
11877 9674 5388
11878 7705 4387
11879 17334 7777
11880 6885 8617
11881 18727 2950
11882 14326 5595
11883 14083 7701
11884 13689 7458
11885 20293 2282
11886 17172 7891
11887 19388 2417
11888 12484 5989
11889 15265 7618
11890 2505 4009
11891 13743 9524
11892 7273 7267
11893 15487 5784
11894 1755 7307
11895 22212 7449
11896 9663 7614
11897 24580 8765
11898 16353 6079
11899 15039 3761
11900 14955 8131
11901 8985 5090
11902 19483 6588
11903 11785 6950
11904 24175 6087
11905 22655 7009
11906 15128 7911
11907 12511 7206
11908 15449 3717
11909 22528 7094
11910 15541 5819
11911 15344 1861
11912 10732 4602
11913 23414 6528
11914 5815 8355
11915 12544 7831
11916 17396 2558
11917 19245 2118
11918 3987 4654
11919 4916 8522
11920 11915 6896
11921 22102 5699
11922 15093 3655
11923 17406 6736
11924 12033 3708
11925 11755 9162
11926 3815 8767
11927 15049 8135
11928 15263 7311
11929 5429 3668
11930 20557 3916
11931 22863 4519
11932 16097 7418
11933 8637 7988
11934 15597 1742
11935 12190 8148
11936 19731 6077
11937 20371 4035
11938 22175 7996
11939 4760 4879
11940 16777 6230
11941 4954 7618
