NAME : Leuven1
1874 911 1416
1875 861 1384
1876 621 1496
1877 705 1117
1878 513 1194
1879 479 1456
1880 563 453
1881 861 1286
1882 610 1024
1883 697 1276
1884 687 1225
1885 883 1224
1886 711 1169
1887 299 1218
1888 905 1259
1889 662 1009
1890 597 842
1891 438 1120
1892 1026 1882
1893 597 838
1894 1071 690
1895 798 1248
1896 464 1199
1897 690 1138
1898 828 1307
1899 616 1259
1900 599 1509
1901 80 1518
1902 242 1385
1903 551 255
1904 764 421
1905 487 1016
1906 211 1486
1907 527 1137
1908 1005 1885
1909 767 1287
1910 509 1659
1911 1152 1044
1912 866 213
1913 378 1395
1914 616 1174
1915 898 1098
1916 870 1032
1917 1070 1234
1918 683 1103
1919 1067 1831
1920 593 1215
1921 835 1159
1922 1047 1717
1923 1116 1115
1924 694 1147
1925 718 347
1926 567 330
1927 651 1382
1928 482 1068
1929 587 1366
1930 637 1158
1931 675 1139
1932 641 1453
1933 842 1374
1934 745 1233
1935 23 1576
1936 634 1172
1937 1269 1222
1938 970 1214
1939 918 1173
1940 515 1379
1941 720 1299
1942 781 1173
1943 1245 893
1944 979 785
1945 180 1570
1946 788 569
1947 570 1378
1948 673 1164
1949 695 1156
1950 1001 1791
1951 500 1128
1952 512 1235
1953 707 1113
1954 371 1399
1955 595 1192
1956 627 1584
1957 634 1254
1958 520 1235
1959 377 1328
1960 744 1461
1961 705 1260
1962 1111 1420
1963 602 1287
1964 413 1211
1965 784 1141
1966 105 1530
1967 828 1359
1968 424 1285
1969 509 1191
1970 832 1160
1971 660 1243
1972 989 186
1973 889 1281
1974 1010 1757
1975 571 1188
1976 1192 1295
1977 448 1656
1978 604 1456
1979 886 1247
1980 1355 1028
1981 673 964
1982 807 1268
1983 678 1004
1984 1005 771
1985 629 1092
1986 658 1280
1987 708 1520
1988 1231 759
1989 663 1535
1990 583 1513
1991 690 1349
1992 672 1019
1993 802 1169
1994 515 1382
1995 517 1069
1996 1017 1861
1997 536 1356
1998 730 313
1999 779 1388
2000 459 1041
2001 733 1259
2002 751 1268
2003 751 1462
2004 581 1555
2005 758 1184
2006 906 1231
2007 903 792
2008 708 1124
2009 949 1231
2010 634 1292
2011 508 929
2012 1281 1201
2013 528 1079
2014 969 1695
2015 759 1256
2016 510 1061
2017 975 1271
2018 837 1285
2019 865 1287
2020 737 1031
2021 728 1138
2022 826 1723
2023 800 1133
2024 461 1189
2025 739 1325
2026 623 296
2027 861 1091
2028 691 1404
2029 500 1350
2030 569 291
2031 678 1300
2032 1086 955
2033 1019 170
2034 866 1872
2035 569 1713
2036 693 1180
2037 220 1479
2038 707 1114
2039 441 1146
2040 239 1409
2041 1033 1709
2042 509 1349
2043 766 1138
2044 1033 128
2045 711 1470
2046 1075 757
2047 898 1286
2048 948 922
2049 459 1589
2050 946 1779
2051 1061 1094
2052 868 754
2053 576 1485
2054 1176 871
2055 856 997
2056 446 1223
2057 702 1147
2058 760 1177
2059 578 1300
2060 905 1155
2061 631 1053
2062 519 1252
2063 889 385
2064 569 672
2065 924 180
2066 1131 993
2067 465 1143
2068 238 1498
2069 500 1161
2070 676 1028
2071 816 1769
2072 1024 1844
2073 683 1037
2074 1022 109
2075 408 1479
2076 819 1123
2077 772 1052
2078 905 1167
2079 1055 1198
2080 795 1151
2081 828 1342
2082 660 1065
2083 829 1261
2084 891 374
2085 471 1067
2086 927 1216
2087 625 1189
2088 686 1182
2089 771 1137
2090 613 1002
2091 410 1383
2092 1110 1051
2093 583 1091
2094 1075 1156
2095 1267 1287
2096 691 1069
2097 970 1352
2098 822 740
2099 499 1665
2100 604 1191
2101 784 1245
2102 766 1291
2103 718 1158
2104 767 1579
2105 1148 697
2106 765 1270
2107 501 1148
2108 677 1570
2109 625 1387
2110 914 1060
2111 861 600
2112 1032 1029
2113 766 1287
2114 1044 1882
2115 773 219
2116 1043 33
2117 921 949
2118 1192 1164
2119 891 680
2120 819 1731
2121 437 1383
2122 989 1011
2123 576 1569
2124 1256 1148
2125 617 1486
2126 508 1138
2127 742 1002
2128 948 1755
2129 1037 1760
2130 709 1308
2131 581 1159
2132 898 1285
2133 884 1070
2134 606 326
2135 588 1288
2136 639 1121
2137 247 1306
2138 193 1439
2139 858 1029
2140 277 1320
2141 970 1785
2142 914 1296
2143 1009 1601
2144 731 1418
2145 523 1240
2146 490 1509
2147 548 220
2148 299 1165
2149 711 167
2150 347 1375
2151 718 1574
2152 767 1543
2153 560 1554
2154 1097 1207
2155 852 1026
2156 1025 1618
2157 764 1660
2158 600 311
2159 744 379
2160 291 1368
2161 639 1487
2162 675 1082
2163 684 1169
2164 816 1248
2165 679 1196
2166 912 951
2167 303 1515
2168 870 1233
2169 919 1115
2170 572 1438
2171 674 1000
2172 942 794
2173 903 701
2174 551 1062
2175 954 1617
2176 492 1559
2177 650 1176
2178 1162 1459
2179 742 1428
2180 702 1298
2181 826 1531
2182 1113 757
2183 747 901
2184 1012 795
2185 569 908
2186 707 1154
2187 567 1264
2188 599 1254
2189 681 1330
2190 912 59
2191 865 923
2192 632 1179
2193 959 726
2194 697 1533
2195 631 1205
2196 569 1793
2197 669 1404
2198 818 1389
2199 865 1368
2200 814 833
2201 569 1110
2202 408 1301
2203 689 1329
2204 539 1382
2205 308 1638
2206 503 1669
2207 515 964
2208 1038 1677
2209 737 1429
2210 1007 1386
2211 778 1123
2212 1002 1655
2213 744 1521
2214 739 1266
2215 952 1020
2216 501 974
2217 1052 1184
2218 369 1681
2219 701 1134
2220 729 1069
2221 1122 1108
2222 597 1545
2223 681 1089
2224 263 1391
2225 575 1278
2226 1198 1020
2227 793 745
2228 539 1178
2229 373 1699
2230 614 159
2231 611 1259
2232 633 398
2233 534 1110
2234 768 1175
2235 393 1674
2236 763 1142
2237 270 1346
2238 868 1854
2239 1138 1463
2240 624 378
2241 956 1094
2242 277 1280
2243 457 1203
2244 708 1453
2245 671 1289
2246 679 1113
2247 574 1517
2248 629 270
2249 1164 708
2250 846 1077
2251 810 1227
2252 849 791
2253 1000 1707
2254 925 6
2255 936 1287
2256 571 238
2257 990 156
2258 660 1289
2259 1047 1229
2260 644 1202
2261 983 707
2262 1251 782
2263 747 1277
2264 1085 760
2265 749 1170
2266 731 1318
2267 823 1183
2268 1042 1201
2269 626 1124
2270 742 1178
2271 507 1336
2272 992 1047
2273 662 1125
2274 467 169
2275 585 1180
2276 1005 1
2277 144 1459
2278 980 1654
2279 564 1407
2280 833 480
2281 311 1187
2282 879 796
2283 633 1374
2284 542 1372
2285 676 1535
2286 728 1251
2287 681 1280
2288 660 1282
2289 1037 1779
2290 1021 1775
2291 837 1266
2292 900 711
2293 679 1175
2294 562 1080
2295 734 1387
2296 935 1706
2297 105 1578
2298 887 1002
2299 507 1198
2300 1201 1255
2301 456 1014
2302 1164 1028
2303 874 713
2304 438 1552
2305 560 1235
2306 1034 1018
2307 594 1181
2308 970 1704
2309 1178 1429
2310 639 1199
2311 654 1134
2312 1184 709
2313 387 1217
2314 685 1153
2315 790 349
2316 941 177
2317 905 1196
2318 675 1169
2319 345 1283
2320 625 1522
2321 303 1679
2322 394 1699
2323 298 1129
2324 585 1593
2325 641 1373
2326 1033 1272
2327 726 1135
2328 806 1182
2329 648 1159
2330 607 1412
2331 78 1547
2332 970 1270
2333 814 1107
2334 212 1415
2335 1005 1621
2336 671 1144
2337 677 1196
2338 653 1331
2339 1130 751
2340 443 1259
2341 853 1465
2342 888 706
2343 675 1369
2344 633 1168
2345 455 1574
2346 625 1326
2347 616 1164
2348 601 996
2349 676 1393
2350 960 920
2351 972 1166
2352 655 1385
2353 530 1195
2354 1183 1471
2355 676 1557
2356 608 1380
2357 510 1394
2358 912 1082
2359 1092 1043
2360 305 1589
2361 646 1670
2362 702 1345
2363 598 1152
2364 686 1279
2365 873 243
2366 1050 1876
2367 1156 995
2368 724 1353
2369 641 1540
2370 716 1048
2371 697 1449
2372 725 1258
2373 613 1210
2374 578 1184
2375 425 1212
2376 583 1372
2377 598 1322
2378 651 1356
2379 750 1073
2380 536 1332
2381 768 1124
2382 530 1042
2383 504 1351
2384 887 129
2385 650 1577
2386 777 1188
2387 620 1254
2388 1141 1348
2389 828 1751
2390 718 1128
2391 1006 1814
2392 1039 1083
2393 612 803
2394 906 1209
2395 1039 1626
2396 1217 1284
2397 664 1105
2398 737 1273
2399 969 1470
2400 526 1190
2401 593 1160
2402 505 1247
2403 904 1450
2404 525 1586
2405 886 1074
2406 865 1391
2407 646 1392
2408 620 1045
2409 585 1408
2410 224 1346
2411 892 1272
2412 650 1211
2413 616 1385
2414 800 1746
2415 1141 1213
2416 777 1744
2417 419 1183
2418 928 935
2419 1007 1893
2420 704 1317
2421 733 1380
2422 655 1134
2423 625 1426
2424 588 1478
2425 573 1186
2426 503 1027
2427 520 1070
2428 612 1659
2429 996 125
2430 579 1392
2431 662 1488
2432 828 350
2433 972 106
2434 620 1444
2435 1145 845
2436 1340 1122
2437 941 1743
2438 597 936
2439 645 1063
2440 679 1317
2441 18 1764
2442 637 1062
2443 17 1596
2444 580 1576
2445 604 1070
2446 605 820
2447 998 1382
2448 151 1553
2449 910 1282
2450 681 1182
2451 956 1307
2452 851 1750
2453 1040 1838
2454 817 1120
2455 592 1738
2456 913 1045
2457 628 1579
2458 568 1134
2459 338 1278
2460 742 1141
2461 942 82
2462 953 1747
2463 1101 990
2464 616 1207
2465 561 1688
2466 742 1694
2467 211 1341
2468 882 741
2469 634 1172
2470 1134 1179
2471 462 1010
2472 1118 722
2473 704 1005
2474 666 1133
2475 923 1320
2476 882 990
2477 891 1268
2478 900 1225
2479 699 1440
2480 744 1108
2481 1012 752
2482 298 1491
2483 627 1201
2484 857 1357
2485 667 1306
2486 842 1308
2487 924 85
2488 647 1510
2489 1163 979
2490 396 1377
2491 1099 934
2492 865 742
2493 709 203
2494 814 1773
2495 370 1323
2496 543 1417
2497 614 1578
2498 1166 1085
2499 1048 1260
2500 636 909
2501 343 1189
2502 475 1128
2503 454 1246
2504 1039 1803
2505 151 1331
2506 845 1149
2507 431 1263
2508 510 1033
2509 560 166
2510 691 1299
2511 984 1822
2512 809 793
2513 1072 1179
2514 620 1609
2515 660 941
2516 586 487
2517 768 1285
2518 680 1119
2519 864 1382
2520 914 955
2521 1026 1315
2522 587 1116
2523 617 613
2524 1124 1139
2525 936 1160
2526 220 1334
2527 767 1237
2528 821 1018
2529 307 1903
2530 569 49
2531 818 1741
2532 49 1586
2533 826 1196
2534 961 142
2535 310 1313
2536 662 1109
2537 1017 1629
2538 802 364
2539 586 1081
2540 534 1106
2541 562 1147
2542 821 1254
2543 480 1316
2544 1138 824
2545 930 961
2546 554 1371
2547 706 661
2548 837 1236
2549 813 1798
2550 522 175
2551 846 1721
2552 491 1121
2553 539 1152
2554 1007 623
2555 634 1580
2556 586 1679
2557 454 1273
2558 676 1216
2559 691 1183
2560 1019 128
2561 95 1554
2562 135 1550
2563 629 1336
2564 801 1128
2565 840 1264
2566 652 1131
2567 734 1678
2568 632 1493
2569 1374 1067
2570 1014 1295
2571 814 1372
2572 840 727
2573 776 1194
2574 538 1178
2575 1082 764
2576 726 1249
2577 977 1204
2578 919 98
2579 686 1160
2580 338 1144
2581 825 1092
2582 452 1298
2583 882 773
2584 505 201
2585 587 1090
2586 377 1284
2587 941 1792
2588 536 1377
2589 697 1008
2590 97 1532
2591 655 1018
2592 833 347
2593 737 1279
2594 898 1292
2595 774 716
2596 577 383
2597 154 1337
2598 1043 55
2599 857 639
2600 613 318
2601 529 1099
2602 631 1121
2603 868 1277
2604 625 735
2605 847 1282
2606 642 232
2607 819 1262
2608 403 1344
2609 1095 1023
2610 882 602
2611 655 1203
2612 647 1193
2613 684 1134
2614 379 1309
2615 566 1286
2616 858 1048
2617 941 1262
2618 1236 1296
2619 566 96
2620 693 1118
2621 730 280
2622 790 1220
2623 560 1601
2624 986 1757
2625 702 1185
2626 730 1318
2627 662 1165
2628 693 1094
2629 525 931
2630 541 1021
2631 961 1722
2632 691 1250
2633 625 464
2634 840 1282
2635 891 775
2636 358 1284
2637 892 1388
2638 621 1555
2639 852 257
2640 529 1021
2641 1088 1844
2642 957 1780
2643 724 1120
2644 617 1611
2645 475 1014
2646 449 1131
2647 890 788
2648 928 970
2649 815 1036
2650 708 1169
2651 576 1328
2652 541 1056
2653 686 1148
2654 770 1242
2655 603 1094
2656 793 1721
2657 581 940
2658 920 1105
2659 500 1285
2660 429 1297
2661 1293 935
2662 632 1391
2663 526 1781
2664 536 764
2665 694 1284
2666 736 1184
2667 1139 1186
2668 1007 952
2669 511 1283
2670 747 1059
2671 854 650
2672 995 1720
2673 883 1200
2674 567 1017
2675 998 1608
2676 951 1367
2677 557 1243
2678 845 1187
2679 605 1284
2680 902 132
2681 1107 1015
2682 574 1126
2683 998 1719
2684 520 1313
2685 562 1022
2686 552 985
2687 1071 962
2688 599 883
2689 706 1070
2690 788 1271
2691 167 1393
2692 737 1222
2693 1057 1109
2694 562 1373
2695 884 1197
2696 1008 1840
2697 996 1867
2698 677 1192
2699 935 1371
2700 473 1132
2701 684 935
2702 956 1031
2703 480 1297
2704 800 1313
2705 673 1137
2706 1185 1186
2707 453 1329
2708 768 1177
2709 1074 1455
2710 1010 1296
2711 493 958
2712 1002 1753
2713 688 1436
2714 1188 1004
2715 604 1285
2716 277 1481
2717 587 855
2718 772 364
2719 725 1175
2720 524 769
2721 870 1063
2722 902 1270
2723 409 1221
2724 112 1592
2725 893 1384
2726 620 1427
2727 951 1680
2728 589 1563
2729 711 1305
2730 1030 36
2731 693 1033
2732 653 1338
2733 688 1010
2734 569 1236
2735 1115 705
2736 921 1303
2737 919 908
2738 1089 1849
2739 644 1311
2740 617 1599
2741 558 105
2742 770 1284
2743 1124 1172
2744 1066 1813
2745 1373 971
2746 566 1249
2747 626 1339
2748 972 1218
2749 716 249
2750 784 1815
2751 654 1305
2752 881 1185
2753 820 1063
2754 978 1394
2755 41 1516
2756 963 927
2757 302 1164
2758 466 1164
2759 660 1169
2760 912 1727
2761 738 1074
2762 695 1108
2763 729 1514
2764 729 1100
2765 338 1371
2766 1022 11
2767 631 1135
2768 607 1027
2769 1159 1076
2770 753 1552
2771 597 248
2772 794 235
2773 683 1171
2774 684 1271
2775 619 1264
2776 970 943
2777 853 1725
2778 683 1622
2779 1045 1280
2780 1012 1254
2781 709 1253
2782 903 702
2783 774 1725
2784 569 1519
2785 250 1377
2786 580 1172
2787 698 644
2788 721 1137
2789 492 1026
2790 875 1042
2791 1168 731
2792 742 1532
2793 895 1134
2794 541 1362
2795 424 1398
2796 800 1070
2797 687 1378
2798 758 1468
2799 866 1702
2800 875 651
2801 636 1513
2802 951 732
2803 1149 1197
2804 713 1531
2805 320 1352
2806 502 1079
2807 318 1555
2808 628 1134
2809 740 1339
2810 336 1597
2811 1007 999
2812 669 1187
2813 549 1462
2814 444 1313
2815 389 1616
2816 781 1242
2817 1049 1469
2818 871 1271
2819 757 1283
2820 1220 1028
2821 883 1718
2822 659 1273
2823 933 960
2824 458 1282
2825 618 1532
2826 952 116
2827 111 1508
2828 698 1118
2829 1084 786
2830 1310 796
2831 914 1373
2832 590 1572
2833 539 1101
2834 660 1213
2835 539 1185
2836 726 1177
2837 644 1370
2838 357 1433
2839 929 1139
2840 618 1332
2841 622 1188
2842 603 1260
2843 723 578
2844 611 1283
2845 1001 1219
2846 732 1260
2847 849 1158
2848 1155 1504
2849 436 1262
2850 1044 1396
2851 645 1229
2852 648 1499
2853 923 1359
2854 870 616
2855 624 1180
2856 577 1490
2857 363 1596
2858 918 949
2859 658 1511
2860 755 1132
2861 996 1850
2862 240 1359
2863 830 1568
2864 457 1219
2865 923 832
2866 356 1304
2867 286 1303
2868 793 1308
2869 934 1368
2870 274 1454
2871 923 1092
2872 506 1640
2873 300 1682
2874 924 1209
2875 544 1390
2876 709 1177
2877 743 1414
2878 690 1183
2879 860 1637
2880 539 1737
2881 621 442
2882 979 1489
2883 819 1092
2884 475 44
2885 372 1441
2886 524 1081
2887 518 1141
2888 711 1173
2889 484 1241
2890 1044 1702
2891 1016 1410
2892 261 1419
2893 781 1220
2894 1003 1294
2895 652 1163
2896 851 1252
2897 784 207
2898 461 1305
2899 289 1505
2900 1042 0
2901 678 1512
2902 801 1264
2903 865 767
2904 664 1516
2905 979 1363
2906 990 1255
2907 485 1399
2908 533 1375
2909 984 1282
2910 1043 1245
2911 687 1140
2912 570 1555
2913 897 1150
2914 825 1731
2915 991 1200
2916 624 950
2917 980 1029
2918 1018 1429
2919 651 1223
2920 471 1356
2921 954 1265
2922 613 682
2923 597 1153
2924 830 1706
2925 560 1543
2926 841 1315
2927 536 1283
2928 416 1664
2929 1057 1035
2930 1148 1102
2931 579 1516
2932 439 1275
2933 1176 1188
2934 629 1288
2935 837 1595
2936 522 1075
2937 647 1312
2938 601 1421
2939 987 1459
2940 536 1248
2941 79 1508
2942 885 1034
2943 471 1158
2944 907 753
2945 926 190
2946 650 1137
2947 896 996
2948 801 1097
2949 256 1458
2950 1153 870
2951 602 1434
2952 520 1471
2953 876 352
2954 1153 956
2955 540 927
2956 654 937
2957 993 1065
2958 997 1211
2959 836 1110
2960 403 1178
2961 640 1238
2962 229 1468
2963 616 221
2964 357 1599
2965 224 1407
2966 578 1048
2967 563 1185
2968 807 1791
2969 1008 1540
2970 791 745
2971 331 1215
2972 588 1338
2973 594 1521
2974 619 1063
2975 371 1487
2976 844 108
2977 604 924
2978 579 1164
2979 577 1636
2980 636 1360
2981 501 235
2982 359 1665
2983 1032 1711
2984 1036 1655
2985 720 269
2986 629 1253
2987 902 159
2988 1017 1076
2989 761 1426
2990 72 1545
2991 553 1576
2992 1036 1648
2993 933 144
2994 720 1164
2995 903 976
2996 800 1080
2997 583 299
2998 665 1066
2999 822 824
3000 669 1289
3001 829 1295
PICKUP_AND_DELIVERY_SECTION
1 0 0 1000000000 0 0 0
2 0 0 1000000000 0 0 1
3 0 0 1000000000 0 2 0
4 0 0 1000000000 0 0 2
5 0 0 1000000000 0 3 0
6 0 0 1000000000 0 0 2
7 0 0 1000000000 0 1 0
8 0 0 1000000000 0 0 1
9 0 0 1000000000 0 1 0
10 0 0 1000000000 0 0 2
11 0 0 1000000000 0 1 0
12 0 0 1000000000 0 0 3
13 0 0 1000000000 0 1 0
14 0 0 1000000000 0 0 2
15 0 0 1000000000 0 1 0
16 0 0 1000000000 0 0 3
17 0 0 1000000000 0 3 0
18 0 0 1000000000 0 0 2
19 0 0 1000000000 0 1 0
20 0 0 1000000000 0 0 2
21 0 0 1000000000 0 2 0
22 0 0 1000000000 0 0 1
23 0 0 1000000000 0 1 0
24 0 0 1000000000 0 0 1
25 0 0 1000000000 0 1 0
26 0 0 1000000000 0 0 1
27 0 0 1000000000 0 1 0
28 0 0 1000000000 0 0 2
29 0 0 1000000000 0 1 0
30 0 0 1000000000 0 0 3
31 0 0 1000000000 0 1 0
32 0 0 1000000000 0 0 1
33 0 0 1000000000 0 3 0
34 0 0 1000000000 0 0 1
35 0 0 1000000000 0 1 0
36 0 0 1000000000 0 0 1
37 0 0 1000000000 0 2 0
38 0 0 1000000000 0 0 1
39 0 0 1000000000 0 1 0
40 0 0 1000000000 0 0 3
41 0 0 1000000000 0 1 0
42 0 0 1000000000 0 0 2
43 0 0 1000000000 0 2 0
44 0 0 1000000000 0 0 3
45 0 0 1000000000 0 1 0
46 0 0 1000000000 0 0 2
47 0 0 1000000000 0 1 0
48 0 0 1000000000 0 0 1
49 0 0 1000000000 0 3 0
50 0 0 1000000000 0 0 3
51 0 0 1000000000 0 2 0
52 0 0 1000000000 0 0 3
53 0 0 1000000000 0 2 0
54 0 0 1000000000 0 0 1
55 0 0 1000000000 0 3 0
56 0 0 1000000000 0 0 2
57 0 0 1000000000 0 1 0
58 0 0 1000000000 0 0 2
59 0 0 1000000000 0 1 0
60 0 0 1000000000 0 0 1
61 0 0 1000000000 0 1 0
62 0 0 1000000000 0 0 1
63 0 0 1000000000 0 1 0
64 0 0 1000000000 0 0 2
65 0 0 1000000000 0 1 0
66 0 0 1000000000 0 0 3
67 0 0 1000000000 0 2 0
68 0 0 1000000000 0 0 1
69 0 0 1000000000 0 3 0
70 0 0 1000000000 0 0 1
71 0 0 1000000000 0 2 0
72 0 0 1000000000 0 0 3
73 0 0 1000000000 0 3 0
74 0 0 1000000000 0 0 2
75 0 0 1000000000 0 1 0
76 0 0 1000000000 0 0 1
77 0 0 1000000000 0 3 0
78 0 0 1000000000 0 0 3
79 0 0 1000000000 0 1 0
80 0 0 1000000000 0 0 1
81 0 0 1000000000 0 1 0
82 0 0 1000000000 0 0 2
83 0 0 1000000000 0 2 0
84 0 0 1000000000 0 0 1
85 0 0 1000000000 0 2 0
86 0 0 1000000000 0 0 1
87 0 0 1000000000 0 3 0
88 0 0 1000000000 0 0 1
89 0 0 1000000000 0 1 0
90 0 0 1000000000 0 0 2
91 0 0 1000000000 0 1 0
92 0 0 1000000000 0 0 3
93 0 0 1000000000 0 2 0
94 0 0 1000000000 0 0 1
95 0 0 1000000000 0 1 0
96 0 0 1000000000 0 0 2
97 0 0 1000000000 0 3 0
98 0 0 1000000000 0 0 1
99 0 0 1000000000 0 3 0
100 0 0 1000000000 0 0 3
101 0 0 1000000000 0 1 0
102 0 0 1000000000 0 0 2
103 0 0 1000000000 0 1 0
104 0 0 1000000000 0 0 1
105 0 0 1000000000 0 1 0
106 0 0 1000000000 0 0 1
107 0 0 1000000000 0 1 0
108 0 0 1000000000 0 0 3
109 0 0 1000000000 0 3 0
110 0 0 1000000000 0 0 2
111 0 0 1000000000 0 1 0
112 0 0 1000000000 0 0 1
113 0 0 1000000000 0 1 0
114 0 0 1000000000 0 0 1
115 0 0 1000000000 0 3 0
116 0 0 1000000000 0 0 2
117 0 0 1000000000 0 3 0
118 0 0 1000000000 0 0 1
119 0 0 1000000000 0 1 0
120 0 0 1000000000 0 0 2
121 0 0 1000000000 0 1 0
122 0 0 1000000000 0 0 2
123 0 0 1000000000 0 1 0
124 0 0 1000000000 0 0 1
125 0 0 1000000000 0 3 0
126 0 0 1000000000 0 0 3
127 0 0 1000000000 0 1 0
128 0 0 1000000000 0 0 1
129 0 0 1000000000 0 1 0
130 0 0 1000000000 0 0 3
131 0 0 1000000000 0 1 0
132 0 0 1000000000 0 0 3
133 0 0 1000000000 0 2 0
134 0 0 1000000000 0 0 2
135 0 0 1000000000 0 2 0
136 0 0 1000000000 0 0 1
137 0 0 1000000000 0 2 0
138 0 0 1000000000 0 0 1
139 0 0 1000000000 0 1 0
140 0 0 1000000000 0 0 3
141 0 0 1000000000 0 1 0
142 0 0 1000000000 0 0 2
143 0 0 1000000000 0 1 0
144 0 0 1000000000 0 0 2
145 0 0 1000000000 0 1 0
146 0 0 1000000000 0 0 1
147 0 0 1000000000 0 1 0
148 0 0 1000000000 0 0 1
149 0 0 1000000000 0 1 0
150 0 0 1000000000 0 0 3
151 0 0 1000000000 0 3 0
152 0 0 1000000000 0 0 1
153 0 0 1000000000 0 2 0
154 0 0 1000000000 0 0 2
155 0 0 1000000000 0 1 0
156 0 0 1000000000 0 0 3
157 0 0 1000000000 0 1 0
158 0 0 1000000000 0 0 1
159 0 0 1000000000 0 1 0
160 0 0 1000000000 0 0 1
161 0 0 1000000000 0 1 0
162 0 0 1000000000 0 0 1
163 0 0 1000000000 0 2 0
164 0 0 1000000000 0 0 2
165 0 0 1000000000 0 1 0
166 0 0 1000000000 0 0 1
167 0 0 1000000000 0 1 0
168 0 0 1000000000 0 0 1
169 0 0 1000000000 0 3 0
170 0 0 1000000000 0 0 3
171 0 0 1000000000 0 3 0
172 0 0 1000000000 0 0 1
173 0 0 1000000000 0 1 0
174 0 0 1000000000 0 0 2
175 0 0 1000000000 0 2 0
176 0 0 1000000000 0 0 1
177 0 0 1000000000 0 2 0
178 0 0 1000000000 0 0 1
179 0 0 1000000000 0 3 0
180 0 0 1000000000 0 0 3
181 0 0 1000000000 0 1 0
182 0 0 1000000000 0 0 1
183 0 0 1000000000 0 2 0
184 0 0 1000000000 0 0 2
185 0 0 1000000000 0 3 0
186 0 0 1000000000 0 0 1
187 0 0 1000000000 0 1 0
188 0 0 1000000000 0 0 1
189 0 0 1000000000 0 3 0
190 0 0 1000000000 0 0 3
191 0 0 1000000000 0 3 0
192 0 0 1000000000 0 0 2
193 0 0 1000000000 0 2 0
194 0 0 1000000000 0 0 3
195 0 0 1000000000 0 2 0
196 0 0 1000000000 0 0 1
197 0 0 1000000000 0 1 0
198 0 0 1000000000 0 0 1
199 0 0 1000000000 0 1 0
200 0 0 1000000000 0 0 1
201 0 0 1000000000 0 2 0
202 0 0 1000000000 0 0 1
203 0 0 1000000000 0 1 0
204 0 0 1000000000 0 0 1
205 0 0 1000000000 0 2 0
206 0 0 1000000000 0 0 2
207 0 0 1000000000 0 2 0
208 0 0 1000000000 0 0 3
209 0 0 1000000000 0 3 0
210 0 0 1000000000 0 0 1
211 0 0 1000000000 0 2 0
212 0 0 1000000000 0 0 1
213 0 0 1000000000 0 1 0
214 0 0 1000000000 0 0 3
215 0 0 1000000000 0 1 0
216 0 0 1000000000 0 0 2
217 0 0 1000000000 0 3 0
218 0 0 1000000000 0 0 2
219 0 0 1000000000 0 1 0
220 0 0 1000000000 0 0 1
221 0 0 1000000000 0 1 0
222 0 0 1000000000 0 0 3
223 0 0 1000000000 0 1 0
224 0 0 1000000000 0 0 1
225 0 0 1000000000 0 1 0
226 0 0 1000000000 0 0 3
227 0 0 1000000000 0 3 0
228 0 0 1000000000 0 0 2
229 0 0 1000000000 0 2 0
230 0 0 1000000000 0 0 2
231 0 0 1000000000 0 1 0
232 0 0 1000000000 0 0 1
233 0 0 1000000000 0 1 0
234 0 0 1000000000 0 0 1
235 0 0 1000000000 0 1 0
236 0 0 1000000000 0 0 1
237 0 0 1000000000 0 1 0
238 0 0 1000000000 0 0 3
239 0 0 1000000000 0 1 0
240 0 0 1000000000 0 0 2
241 0 0 1000000000 0 1 0
242 0 0 1000000000 0 0 1
243 0 0 1000000000 0 2 0
244 0 0 1000000000 0 0 2
245 0 0 1000000000 0 1 0
246 0 0 1000000000 0 0 1
247 0 0 1000000000 0 1 0
248 0 0 1000000000 0 0 1
249 0 0 1000000000 0 1 0
250 0 0 1000000000 0 0 1
251 0 0 1000000000 0 1 0
252 0 0 1000000000 0 0 1
253 0 0 1000000000 0 3 0
254 0 0 1000000000 0 0 1
255 0 0 1000000000 0 1 0
256 0 0 1000000000 0 0 3
257 0 0 1000000000 0 3 0
258 0 0 1000000000 0 0 2
259 0 0 1000000000 0 2 0
260 0 0 1000000000 0 0 2
261 0 0 1000000000 0 1 0
262 0 0 1000000000 0 0 1
263 0 0 1000000000 0 1 0
264 0 0 1000000000 0 0 1
265 0 0 1000000000 0 1 0
266 0 0 1000000000 0 0 2
267 0 0 1000000000 0 1 0
268 0 0 1000000000 0 0 2
269 0 0 1000000000 0 2 0
270 0 0 1000000000 0 0 2
271 0 0 1000000000 0 2 0
272 0 0 1000000000 0 0 1
273 0 0 1000000000 0 3 0
274 0 0 1000000000 0 0 2
275 0 0 1000000000 0 2 0
276 0 0 1000000000 0 0 1
277 0 0 1000000000 0 1 0
278 0 0 1000000000 0 0 2
279 0 0 1000000000 0 1 0
280 0 0 1000000000 0 0 1
281 0 0 1000000000 0 1 0
282 0 0 1000000000 0 0 3
283 0 0 1000000000 0 2 0
284 0 0 1000000000 0 0 3
285 0 0 1000000000 0 1 0
286 0 0 1000000000 0 0 2
287 0 0 1000000000 0 1 0
288 0 0 1000000000 0 0 2
289 0 0 1000000000 0 1 0
290 0 0 1000000000 0 0 2
291 0 0 1000000000 0 2 0
292 0 0 1000000000 0 0 3
293 0 0 1000000000 0 2 0
294 0 0 1000000000 0 0 1
