NAME : Flanders2
3368 3820 8788
3369 5456 4554
3370 14874 4098
3371 8186 4243
3372 1077 5144
3373 2913 3372
3374 20806 5093
3375 15252 3710
3376 15813 3135
3377 17234 7392
3378 16629 4071
3379 12528 7594
3380 17439 7656
3381 9090 5692
3382 3123 3468
3383 7900 8275
3384 20371 2158
3385 15330 3486
3386 5653 3779
3387 7668 8201
3388 14831 8134
3389 21513 8591
3390 14671 5064
3391 5451 9121
3392 14544 8071
3393 18908 4863
3394 21875 5360
3395 13861 8046
3396 10924 6325
3397 20055 6070
3398 22553 6730
3399 14347 8047
3400 23352 8058
3401 14463 8550
3402 12887 6111
3403 7311 8979
3404 5184 7006
3405 14380 9092
3406 15541 5899
3407 14968 8642
3408 11364 9305
3409 9352 5312
3410 14334 8636
3411 15711 2367
3412 8742 3041
3413 14102 8043
3414 4687 8138
3415 6461 8644
3416 2799 3269
3417 17374 5324
3418 17158 7514
3419 14607 4167
3420 7403 8551
3421 17350 4107
3422 5894 6237
3423 2759 6428
3424 22399 3663
3425 15249 3056
3426 10427 9198
3427 19831 6624
3428 24570 8420
3429 15341 6870
3430 14458 8214
3431 17315 7614
3432 15044 3472
3433 15257 3294
3434 14774 8326
3435 14771 7091
3436 14453 7817
3437 13772 8854
3438 15597 3144
3439 14723 5102
3440 14917 3487
3441 24297 4080
3442 21122 4877
3443 21087 5280
3444 12355 5748
3445 5929 8662
3446 9347 5120
3447 6814 3034
3448 9371 5774
3449 15676 8478
3450 14280 3529
3451 8818 6035
3452 15049 2435
3453 14990 8467
3454 23646 7135
3455 17922 4077
3456 13443 4759
3457 25722 5868
3458 15214 7962
3459 22320 6727
3460 788 4711
3461 7892 3207
3462 15171 3484
3463 19386 2538
3464 17301 5241
3465 18816 2457
3466 22688 6975
3467 10330 9077
3468 22302 3352
3469 20104 6423
3470 19718 7904
3471 17782 6093
3472 10940 8634
3473 9485 5627
3474 4654 4529
3475 14112 6707
3476 25536 5923
3477 21305 6804
3478 5659 3526
3479 7406 7349
3480 15986 3024
3481 9666 5598
3482 16059 7420
3483 20900 3209
3484 19180 6956
3485 23014 4572
3486 15533 5856
3487 14885 3835
3488 16594 4164
3489 23506 3019
3490 10006 5069
3491 18789 4746
3492 22877 5552
3493 10808 6185
3494 13707 8687
3495 16702 4402
3496 14331 8383
3497 13640 7888
3498 9709 4646
3499 14204 9172
3500 15219 8504
3501 17541 7863
3502 8942 4528
3503 9585 5268
3504 16966 7428
3505 6841 7888
3506 14817 9013
3507 10249 5881
3508 24108 5751
3509 22769 7846
3510 17455 7661
3511 8896 8174
3512 15487 5823
3513 14787 8260
3514 14750 4094
3515 15665 3680
3516 13324 5151
3517 15546 8271
3518 15805 7123
3519 14955 3666
3520 5683 3461
3521 24030 6388
3522 15309 3067
3523 17652 7487
3524 15689 8385
3525 12255 3475
3526 8858 5916
3527 20449 2212
3528 18748 1816
3529 14642 8220
3530 5157 3288
3531 17679 7650
3532 16251 4680
3533 20190 3728
3534 14377 8135
3535 23071 3333
3536 14769 3980
3537 3758 5008
3538 23082 7233
3539 6617 7703
3540 10260 4160
3541 1236 7881
3542 4503 6329
3543 16866 6463
3544 17660 6631
3545 21446 5276
3546 16869 7968
3547 8510 5729
3548 9609 5925
3549 5432 3351
3550 18473 6379
3551 12293 4738
3552 9622 5414
3553 24510 4907
3554 15184 8542
3555 14790 8365
3556 25328 6548
3557 14887 3320
3558 9714 5509
3559 15552 4100
3560 16780 3262
3561 14515 7865
3562 14949 5811
3563 5516 4622
3564 18565 3704
3565 14855 2568
3566 15673 8016
3567 1271 7839
3568 15395 4329
3569 14631 8335
3570 12951 7779
3571 14401 8732
3572 22790 5518
3573 12741 4824
3574 12879 4229
3575 9414 5750
3576 14399 8157
3577 23627 4586
3578 15379 3067
3579 15727 5222
3580 23625 5844
3581 6968 7547
3582 15903 5088
3583 12522 5316
3584 14118 7761
3585 13937 9267
3586 14239 6512
3587 8677 7011
3588 20717 5164
3589 9382 5530
3590 14083 9153
3591 15741 3323
3592 12271 5646
3593 19950 5920
3594 8364 4782
3595 15346 3735
3596 25153 5114
3597 13969 3526
3598 14469 8236
3599 9236 5692
3600 16270 4041
3601 9585 5525
3602 13429 8222
3603 24826 7092
3604 14806 1934
3605 10481 5806
3606 11350 6160
3607 17884 1841
3608 15349 3867
3609 15670 3664
3610 23708 8727
3611 14823 8713
3612 15047 3545
3613 18098 4337
3614 15287 3038
3615 17884 6968
3616 8391 9323
3617 15184 8513
3618 15465 4530
3619 22782 8567
3620 14820 5052
3621 14674 8283
3622 13878 8880
3623 3615 2963
3624 19113 4897
3625 15152 8159
3626 15508 1627
3627 15109 8077
3628 18044 6166
3629 14547 8038
3630 3342 3030
3631 5094 4245
3632 15211 4011
3633 25442 6140
3634 17231 8222
3635 15643 2569
3636 14912 8156
3637 16281 6178
3638 12884 8616
3639 15894 5818
3640 14963 3079
3641 14115 7714
3642 15811 2491
3643 14979 8346
3644 15060 7927
3645 9865 6941
3646 13014 6138
3647 17520 7759
3648 15136 4994
3649 22655 6449
3650 14855 3583
3651 14315 3988
3652 14148 7418
3653 18549 2428
3654 6731 7572
3655 21108 8328
3656 15897 2547
3657 12892 4040
3658 13383 4636
3659 8056 7870
3660 5289 3429
3661 14925 8536
3662 13054 7805
3663 23095 5202
3664 15041 3563
3665 23427 3448
3666 5332 7021
3667 7827 6411
3668 15160 3475
3669 22304 3311
3670 9026 4687
3671 4395 7839
3672 20590 5262
3673 5081 8572
3674 5289 8916
3675 13059 5850
3676 14315 8355
3677 23895 6525
3678 14617 3819
3679 11480 9256
3680 17082 3450
3681 15230 3634
3682 13273 7995
3683 14353 4841
3684 7425 6759
3685 10049 5782
3686 16510 2056
3687 15562 6049
3688 14496 8331
3689 14544 8402
3690 14447 5353
3691 14418 8175
3692 23924 7191
3693 19083 2445
3694 10222 5841
3695 21073 8418
3696 13302 6748
3697 23638 7724
3698 24208 4946
3699 13734 3930
3700 9927 8222
3701 13729 4293
3702 7168 5163
3703 12476 7235
3704 9536 5742
3705 14974 8604
3706 16748 4163
3707 23830 7443
3708 9369 5762
3709 17949 1098
3710 16440 6534
3711 9679 3827
3712 15327 8544
3713 18106 3283
3714 17274 6321
3715 15252 5806
3716 15546 5765
3717 26187 4930
3718 17458 5405
3719 7422 3683
3720 16580 2988
3721 14663 7764
3722 16113 8284
3723 21427 8692
3724 3091 3954
3725 9641 4082
3726 3159 3490
3727 15444 1796
3728 14431 8246
3729 15662 3749
3730 16254 4407
3731 15781 3300
3732 4023 6968
3733 17093 4532
3734 14345 8527
3735 17703 7215
3736 14928 3796
3737 22501 3208
3738 14809 4506
3739 15708 2929
3740 13745 7845
3741 26848 9114
3742 14539 7759
3743 11340 7337
3744 24459 6908
3745 4773 6767
3746 2910 5553
3747 5205 3975
3748 15684 7815
3749 15584 8126
3750 15182 7942
3751 22720 5715
3752 13899 8157
3753 19089 4129
3754 16961 7796
3755 15206 3356
3756 15125 1833
3757 5378 3561
3758 19464 8676
3759 5869 8391
3760 13810 2964
3761 5567 8211
3762 13929 8502
3763 13945 3457
3764 6733 6025
3765 3345 8154
3766 13475 8263
3767 15533 1660
3768 4487 8454
3769 19391 8615
3770 15611 6028
3771 14177 8501
3772 22042 5666
3773 20179 6468
3774 14396 7590
3775 3399 3554
3776 10465 3751
3777 15022 8115
3778 15106 3516
3779 24135 6955
3780 17995 2479
3781 15060 8195
3782 7778 7133
3783 15859 2950
3784 17436 5486
3785 12806 7878
3786 14847 5712
3787 12870 6243
3788 16902 8965
3789 20722 2187
3790 17463 5393
3791 11712 7707
3792 15597 1539
3793 22647 6802
3794 14747 8609
3795 22547 3299
3796 16178 4547
3797 14763 8304
3798 3323 3050
3799 20641 8129
3800 10656 6000
3801 17163 4184
3802 15257 3320
3803 15643 3440
3804 9917 6055
3805 14620 8102
3806 20398 3846
3807 16113 1745
3808 13581 9760
3809 14528 8711
3810 19415 2270
3811 6012 8862
3812 15381 2718
3813 23004 3429
3814 17963 2995
3815 15689 3421
3816 12865 8620
3817 18000 4077
3818 5813 8317
3819 8826 6062
3820 14539 8396
3821 20390 7560
3822 15273 4109
3823 15066 7700
3824 8156 3935
3825 12231 6624
3826 15017 3495
3827 15163 7689
3828 24977 5227
3829 15087 7747
3830 11723 6363
3831 14823 8154
3832 21270 3972
3833 13373 8709
3834 10338 5085
3835 14995 3514
3836 11847 4706
3837 15074 2999
3838 14771 8169
3839 23171 3176
3840 18689 6602
3841 7724 3296
3842 20290 3510
3843 23209 3327
3844 15357 6883
3845 1522 4488
3846 6944 7489
3847 14798 8387
3848 8329 7412
3849 17109 5170
3850 21357 5155
3851 24418 6164
3852 16146 5793
3853 16329 6074
3854 22482 7064
3855 23122 3273
3856 15082 8845
3857 6868 6282
3858 22539 5807
3859 15870 6451
3860 12411 7699
3861 19132 9065
3862 16478 3976
3863 8815 7042
3864 15446 8359
3865 15357 4113
3866 15759 5032
3867 15300 3677
3868 19356 7179
3869 4409 6789
3870 14555 8420
3871 11067 7615
3872 14998 7121
3873 3769 4566
3874 20576 3565
3875 15141 3694
3876 21961 6317
3877 2540 7802
3878 15349 6824
3879 14879 8630
3880 17439 7816
3881 6004 6384
3882 20158 6428
3883 15082 3436
3884 15071 3635
3885 21802 5618
3886 14504 8270
3887 24162 3081
3888 14472 4189
3889 3742 6989
3890 19610 3381
3891 19623 3272
3892 14361 8339
3893 12052 6961
3894 5019 3658
3895 15854 6478
3896 14355 7905
3897 8135 5851
3898 15311 3584
3899 14326 8974
3900 15822 6101
3901 13940 7743
3902 21651 7186
3903 2878 7830
3904 12222 3839
3905 11969 6676
3906 9369 5498
3907 6704 7516
3908 5783 8353
3909 21189 7970
3910 23924 6256
3911 15384 3558
3912 23635 4590
3913 12630 8128
3914 7416 6600
3915 16394 3401
3916 15573 5719
3917 19275 2273
3918 22218 7409
3919 5111 8430
3920 15603 8117
3921 9490 5665
3922 21894 5433
3923 14369 7700
3924 15570 3462
3925 14418 8355
3926 5737 6177
3927 17633 7518
3928 18848 7307
3929 9992 3709
3930 14075 7568
3931 15325 633
3932 12128 5362
3933 15948 8977
3934 15255 8473
3935 11807 6987
3936 17655 6257
3937 14763 8235
3938 12490 9006
3939 17015 7164
3940 14666 8114
3941 9846 5160
3942 15349 7589
3943 22712 6705
3944 21762 5893
3945 15457 2691
3946 21902 9493
3947 12312 5021
3948 23625 6358
3949 9266 5613
3950 5618 9236
3951 11736 8374
3952 14936 3406
3953 15641 2535
3954 14690 8167
3955 17520 7648
3956 17425 3826
3957 9296 5686
3958 10211 5097
3959 14266 8396
3960 8110 7914
3961 17973 3705
3962 15176 8326
3963 12735 4975
3964 15349 3020
3965 16316 8252
3966 14515 6009
3967 15549 3655
3968 15090 1954
3969 15263 3009
3970 19062 6724
3971 15398 4617
3972 23849 6515
3973 15565 5909
3974 14744 8373
3975 22661 7027
3976 20493 5191
3977 17469 7643
3978 14709 8089
3979 15106 8297
3980 23160 6278
3981 13059 4809
3982 9582 3381
3983 11772 4318
3984 4463 5361
3985 13726 9230
3986 20709 2870
3987 12479 3591
3988 18775 6426
3989 15176 3713
3990 14528 8379
3991 16181 8120
3992 9045 8231
3993 9477 5488
3994 13599 6205
3995 13502 7505
3996 14696 7899
3997 23719 8871
3998 21267 8547
3999 14601 8100
4000 22885 5687
4001 2945 3221
4002 14709 6616
4003 9401 5670
4004 9420 5460
4005 15101 8120
4006 6239 5703
4007 10667 8309
4008 3194 3151
4009 19426 8637
4010 12617 5028
4011 12700 7965
4012 20349 5223
4013 15735 9123
4014 22415 6840
4015 14245 5017
4016 19515 6516
4017 4738 3789
4018 3950 8714
4019 15079 3465
4020 14858 3602
4021 24397 5414
4022 14688 5080
4023 14701 8173
4024 5818 3512
4025 16251 2138
4026 14261 4965
4027 15217 5416
4028 14469 8387
4029 20220 1081
4030 18446 6458
4031 12017 6390
4032 22941 7391
4033 18997 7849
4034 15589 485
4035 5389 3427
4036 15265 8247
4037 14544 8570
4038 5329 4225
4039 15311 4759
4040 17558 7843
4041 10146 7507
4042 18189 6011
4043 13491 5500
4044 6350 8453
4045 23136 4213
4046 20649 4387
4047 9552 5677
4048 12668 4334
4049 5332 3156
4050 13070 6253
4051 19847 6571
4052 12414 7632
4053 15290 7384
4054 15241 656
4055 16318 3114
4056 18181 4768
4057 8556 5667
4058 8256 9172
4059 9344 5889
4060 9479 5438
4061 6890 7874
4062 3528 5837
4063 17452 7794
4064 14442 8279
4065 12411 7829
4066 15724 7067
4067 14739 8308
4068 9433 5661
4069 8283 3800
4070 16761 7829
4071 4603 2210
4072 24937 5140
4073 20239 6467
4074 15441 5698
4075 17741 3914
4076 5348 8142
4077 23792 6729
4078 21713 4764
4079 16148 8252
4080 20868 8803
4081 10570 6482
4082 21556 8530
4083 17555 4171
4084 14042 5435
4085 14833 8338
4086 15255 3759
4087 16785 6275
4088 4247 6462
4089 16394 3818
4090 20379 2105
4091 12555 6393
4092 6115 6174
4093 20544 2285
4094 22588 7201
4095 8559 4879
4096 3582 5745
4097 14399 8252
4098 14825 8031
4099 4436 6743
4100 14274 8179
4101 18424 8222
4102 15090 8253
4103 11280 6021
4104 17533 520
4105 14369 8014
4106 14121 8109
4107 13505 7857
4108 6809 7481
4109 4860 8517
4110 5343 3686
4111 20628 8549
4112 17474 7942
4113 15252 8325
4114 15994 6369
4115 14922 8489
4116 3053 3172
4117 14137 4810
4118 15063 4137
4119 9215 8067
4120 8459 6110
4121 23673 3266
4122 13805 8750
4123 14612 8284
4124 3709 8079
4125 12787 7994
4126 14212 7989
4127 14949 8213
4128 17625 2657
4129 13656 7866
4130 20992 6983
4131 18848 6177
4132 14644 8170
4133 15133 8318
4134 14609 3382
4135 9412 5175
4136 22717 7764
4137 17088 5825
4138 22164 8022
4139 17693 7818
4140 15141 8177
4141 20160 8613
4142 23211 6941
4143 6056 1823
4144 16208 6399
4145 14458 8248
4146 14445 8280
4147 15184 3514
4148 6407 4043
4149 12174 6552
4150 24086 7035
4151 22680 5472
4152 12825 5081
4153 18970 3215
4154 15384 3702
4155 15624 5106
4156 15867 4106
4157 5799 8823
4158 17139 5361
4159 17228 4264
4160 19296 6463
4161 20349 2176
4162 14523 7962
4163 15290 4666
4164 5413 4493
4165 14925 3636
4166 25612 6847
4167 16191 7081
4168 15805 6053
4169 10489 4059
4170 15198 7977
4171 20706 2220
4172 18381 6250
4173 17377 7852
4174 12098 7087
4175 16245 6180
4176 14731 8348
4177 14874 7720
4178 22431 7056
4179 5675 5595
4180 15851 8491
4181 9312 5837
4182 2524 7798
4183 17733 6149
4184 12241 7697
4185 9290 5305
4186 15192 2269
4187 13097 6890
4188 5132 3472
4189 18360 7639
4190 14742 8001
4191 18802 2401
4192 20995 9391
4193 16434 4441
4194 21905 7741
4195 17115 2579
4196 16051 3997
4197 15587 5495
4198 5518 8228
4199 9855 5874
4200 15122 4976
4201 24129 6456
4202 17528 7670
4203 5348 7128
4204 13853 8340
4205 17334 2859
4206 4463 6757
4207 12916 7874
4208 22704 3692
4209 19966 3518
4210 18891 7376
4211 15322 3545
4212 16556 7997
4213 24594 4554
4214 15516 3465
4215 18443 3333
4216 12876 7534
4217 16561 5101
4218 5680 7965
4219 14612 7856
4220 23106 3560
4221 15090 3253
4222 22501 3312
4223 20498 4191
4224 14339 7844
4225 19377 2179
4226 23741 6128
4227 10030 3797
4228 3966 7622
4229 15892 3183
4230 2791 3451
4231 11755 5411
4232 20957 4121
4233 9471 5839
4234 6018 8460
4235 15122 7540
4236 5726 8400
4237 15176 4154
4238 2924 3353
4239 18524 3613
4240 9439 5561
4241 14836 4025
4242 15584 1503
4243 9909 6440
4244 15730 3184
4245 23093 6712
4246 9053 4772
4247 11931 8631
4248 14345 8321
4249 12031 6806
4250 25690 6714
4251 13267 7210
4252 14709 4419
4253 16065 5519
4254 18351 4022
4255 20034 5103
4256 12803 5106
4257 17096 7963
4258 14958 8367
4259 23919 6514
4260 10567 9099
4261 18576 6755
4262 17064 2787
4263 14280 3677
4264 15311 3682
4265 7017 8109
4266 23768 3864
4267 12762 5795
4268 21483 5698
4269 15209 3652
4270 15074 3550
4271 15290 3551
4272 9163 5917
4273 14569 6829
4274 14704 8484
4275 14358 8018
4276 13991 7917
4277 2870 3740
4278 14350 8553
4279 22107 6428
4280 9447 5441
4281 15346 8349
4282 22480 6252
4283 14663 7947
4284 12576 8764
4285 18783 8635
4286 14499 8279
4287 10116 5705
4288 14752 7238
4289 25174 8422
4290 23706 4434
4291 11599 5038
4292 21405 5050
4293 6018 2037
4294 14820 8457
4295 14601 8081
4296 18859 2455
4297 12387 3651
4298 15147 7657
4299 6579 4969
4300 3393 3220
4301 23052 4559
4302 18646 8495
4303 18900 3495
4304 14941 8346
4305 14272 4127
4306 15886 7751
4307 13940 8679
4308 18613 4700
4309 94 5184
4310 20422 6939
4311 13532 3584
4312 14674 8028
4313 15182 3893
4314 5351 7021
4315 14512 3947
4316 15014 8475
4317 20322 2845
4318 23938 6253
4319 15174 2766
4320 22588 7078
4321 14534 8143
4322 8224 7941
4323 14337 3988
4324 14239 4087
4325 15589 5721
4326 15500 5827
4327 19534 6458
4328 14272 8140
4329 24659 7532
4330 4781 2276
4331 14844 8574
4332 15867 6067
4333 13524 7477
4334 14985 8407
4335 15066 6302
4336 15103 8364
4337 6901 7518
4338 14067 9220
4339 5815 8486
4340 14620 8178
4341 23703 7111
4342 18897 1258
4343 15087 8132
4344 2975 3272
4345 17833 7932
4346 14069 8174
4347 6987 7881
4348 18138 4097
4349 12727 4133
4350 10505 5838
4351 15203 4455
4352 20085 6446
4353 15354 8468
4354 15592 3534
4355 14423 3595
4356 4109 3614
4357 6809 7271
4358 4314 2411
4359 14750 8866
4360 6968 5639
4361 12598 4397
4362 14696 4015
4363 21211 8462
4364 13788 9455
4365 14607 8503
4366 16081 8978
4367 14053 8176
4368 9455 6015
4369 14850 8212
4370 21062 5793
4371 13100 6465
4372 12044 9737
4373 14639 8104
4374 5632 8334
4375 11701 4981
4376 14458 8214
4377 19413 8692
4378 15444 974
4379 21729 7906
4380 20455 5344
4381 14615 2029
4382 15246 8147
4383 14628 7541
4384 14509 8436
4385 21513 5496
4386 14609 8094
4387 10519 6304
4388 15009 8123
4389 12266 4419
4390 23754 6770
4391 21759 8390
4392 1347 7858
4393 22947 6876
4394 15147 7730
4395 15238 3121
4396 14509 8316
4397 15635 4325
4398 19458 3971
4399 16667 6176
4400 19264 5873
4401 15157 3422
4402 4025 8854
4403 18427 6305
4404 15147 3704
4405 15130 3667
4406 19067 2388
4407 18057 4518
4408 19507 3249
4409 17458 5028
4410 9714 8494
4411 12868 4266
4412 15033 3792
4413 16364 1308
4414 21934 5717
4415 12058 5291
4416 16089 5922
4417 1112 6480
4418 15392 8235
4419 19521 3673
4420 14523 8400
4421 14237 8164
4422 23754 5711
4423 13929 4939
4424 15106 7407
4425 14901 8578
4426 25077 5236
4427 9655 5876
4428 17131 4597
4429 12681 5827
4430 16281 2219
4431 16961 1306
4432 15711 4136
4433 3766 4970
4434 11796 7173
4435 13899 5956
4436 14585 4546
4437 14796 3522
4438 14925 4340
4439 13254 9400
4440 14625 4525
4441 3094 7929
4442 17852 4314
4443 14272 8594
4444 14893 8184
4445 5753 8387
4446 17841 2106
4447 23776 8976
4448 17506 3756
4449 12298 6534
4450 18632 2907
4451 24470 3871
4452 16718 4720
4453 12725 6976
4454 5864 7189
4455 15311 7648
4456 19302 2397
4457 25631 4993
4458 14377 5804
4459 5540 3592
4460 16254 3763
4461 5829 8284
4462 5656 3531
4463 14366 8223
4464 15201 2536
4465 14974 8183
4466 14796 7405
4467 14604 8332
4468 18732 8372
4469 10589 7010
4470 23641 5805
4471 10206 6562
4472 13251 5744
4473 15047 4014
4474 8672 7426
4475 16974 3108
4476 15190 8130
4477 9558 5728
4478 17766 2696
4479 22717 6964
4480 17917 4070
4481 13194 6624
4482 14771 8494
4483 5327 3880
4484 6523 9449
4485 14922 7792
4486 17042 7505
4487 16672 6677
4488 13672 7745
4489 21232 6395
4490 11326 7670
4491 17695 5469
4492 17112 5493
4493 9180 5570
4494 15157 6585
4495 22080 6735
4496 14021 8127
4497 18003 4493
4498 12484 5988
4499 2702 3409
4500 5351 2829
4501 16243 7992
4502 20749 6296
4503 14588 8115
4504 15530 1562
4505 14623 8433
4506 19788 7529
4507 2646 7318
4508 15103 2704
4509 18200 6235
4510 14064 8088
4511 14620 8424
4512 19178 2471
4513 10395 7475
4514 15595 5915
4515 13759 3595
4516 18046 2244
4517 14979 3520
4518 7101 7108
4519 14636 8011
4520 9633 6569
4521 7430 8538
4522 18111 4025
4523 14442 6846
4524 5059 7182
4525 4409 7047
4526 15778 6432
4527 23592 7498
4528 19934 4296
4529 14496 8540
4530 17161 7245
4531 14650 6026
4532 22569 7209
4533 15822 2546
4534 17879 5521
4535 9180 5643
4536 5605 8684
4537 22064 4068
4538 14771 7835
4539 12722 4117
4540 14580 8146
4541 6018 1758
4542 24467 4807
4543 16410 2527
4544 15579 4647
4545 14952 8567
4546 23994 6622
4547 8980 5025
4548 14955 7052
4549 25026 7435
4550 17158 3493
4551 13041 6259
4552 21632 5092
4553 17431 7656
4554 21875 6722
4555 13192 4399
4556 16848 5841
4557 11502 6675
4558 11564 7695
4559 17498 7518
4560 17072 7756
4561 14728 5671
4562 22380 8484
4563 15381 3484
4564 14458 8640
4565 16124 4970
4566 2548 3588
4567 11928 7906
4568 15071 7574
4569 5848 7933
4570 12773 4162
4571 14474 3089
4572 14342 7663
4573 14418 8789
4574 12409 6098
4575 15705 7740
4576 5737 8363
4577 264 4836
4578 22628 7002
4579 19755 6688
4580 6039 2110
4581 14720 8382
4582 16556 4404
4583 15109 3557
4584 12344 8338
4585 11747 7165
4586 2278 7672
4587 14580 3342
4588 21832 4495
4589 14774 8405
4590 9647 8568
4591 5081 3652
4592 15894 5149
4593 5499 8238
4594 9957 3698
4595 15754 2946
4596 7071 8795
4597 6158 7880
4598 8618 8000
4599 6806 9239
4600 2824 3444
4601 9312 5273
4602 14253 6138
4603 17123 1803
4604 14542 7427
4605 4449 5467
4606 3950 8831
4607 16459 3133
4608 18497 8761
4609 5751 8176
4610 14418 7978
4611 14528 8318
4612 14428 7549
4613 1949 4174
4614 14655 8128
4615 19658 4864
4616 14447 9136
4617 21843 4564
4618 5491 2046
4619 14331 8427
4620 14571 5188
4621 5003 8385
4622 13230 5519
4623 12727 7708
4624 15919 2644
4625 15198 8100
4626 3717 6461
4627 17188 4541
4628 24197 4384
4629 17639 8011
4630 21276 5857
4631 16731 1052
4632 17331 7664
4633 15390 2262
4634 10173 7704
4635 22140 6717
4636 19070 2474
4637 22323 6370
4638 4336 3896
4639 14639 8277
4640 13324 8164
4641 22369 5137
4642 14720 8106
4643 17517 8260
4644 23598 3188
4645 19359 2294
4646 19507 1503
4647 8432 9266
4648 19634 5318
4649 21070 8432
4650 14588 4975
4651 14607 7244
4652 15646 8276
4653 23692 5055
4654 8888 7087
4655 5794 8442
4656 9242 5540
4657 12814 4221
4658 13049 4437
4659 14393 6956
4660 15003 2460
4661 15087 4018
4662 4819 4257
4663 25255 6231
4664 19504 4253
4665 6552 8909
4666 15741 2905
4667 14625 8377
4668 20171 6308
4669 13378 6424
4670 9347 5805
4671 14715 4240
4672 12579 3571
4673 14760 7823
4674 22977 4176
4675 1266 4873
4676 15160 8237
4677 19845 4892
4678 14917 7112
4679 4660 4872
4680 13999 8118
4681 8640 5429
4682 5427 8249
4683 20768 5317
4684 14958 7735
4685 23217 7347
4686 24351 4981
4687 11723 5063
4688 19407 8064
4689 24856 7574
4690 15635 8170
4691 12349 7744
4692 15759 3417
4693 14909 4074
4694 9603 5594
4695 14096 8636
4696 20954 3786
4697 16370 6952
4698 21810 6900
4699 14053 7816
4700 7357 3599
4701 14588 7998
4702 14750 8092
4703 16143 1892
4704 17026 7761
4705 6299 8097
4706 14885 3615
4707 19742 7225
4708 12614 7696
4709 19124 2389
4710 15514 1886
4711 8556 8020
4712 6650 3076
4713 9625 5797
4714 17944 4418
4715 14642 5113
4716 14385 8152
4717 19377 8090
4718 8901 7086
4719 15022 7226
4720 16637 3969
4721 10068 8836
4722 7125 7789
4723 17687 4419
4724 12684 8289
4725 15454 4170
4726 2997 3559
4727 21195 6302
4728 18368 4789
4729 22869 6462
4730 13246 4555
4731 4357 6755
4732 14655 4781
4733 21994 6803
4734 16551 2013
4735 12031 5304
4736 11232 6988
4737 14555 4678
4738 15298 5580
4739 12320 5702
4740 11677 6059
4741 4193 8574
4742 15187 2801
4743 13500 3468
4744 14320 8132
4745 14742 5259
4746 12779 7189
4747 14453 8732
4748 14558 8334
4749 21743 4506
4750 14801 8254
4751 9633 5539
4752 23122 6339
4753 18729 6190
4754 14912 8111
4755 9520 7857
4756 14574 4749
4757 15387 2517
4758 14925 7941
4759 15152 4039
4760 13494 9445
4761 16029 6939
4762 18597 2947
4763 8164 5701
4764 14766 8054
4765 23652 5895
4766 15611 8147
4767 15049 3445
4768 21872 3489
4769 14320 8841
4770 15870 5868
4771 14655 8198
4772 5402 3507
4773 15152 6803
4774 21921 3982
4775 6048 4402
4776 14663 8031
4777 21130 4020
4778 21122 5633
4779 9506 7415
4780 9182 5701
4781 26343 4611
4782 19102 7614
4783 17034 4861
4784 22850 4285
4785 12303 3129
4786 15503 433
4787 3701 6398
4788 6093 3114
4789 15573 8046
4790 15292 6725
4791 14310 8034
4792 18540 2385
4793 15066 8116
4794 1296 7861
4795 16070 2850
4796 24362 7684
4797 23916 8574
4798 20590 6893
4799 10727 6185
4800 11909 7975
4801 15892 5715
4802 15568 5806
4803 20714 4021
4804 17649 7813
4805 22877 5404
4806 21870 5601
4807 11550 6334
4808 19413 7221
4809 6428 7865
4810 13764 6777
4811 14968 3637
4812 13942 8689
4813 12989 6212
4814 15174 3264
4815 15484 1998
4816 6960 7445
4817 13270 9848
4818 13370 5539
4819 14760 8445
4820 9603 5539
4821 13405 8204
4822 14679 8894
4823 16818 7847
4824 10008 7898
4825 19826 5557
4826 16243 3292
4827 14161 7986
4828 10673 6004
4829 15106 6985
4830 12598 6775
4831 12787 4894
4832 21791 5038
4833 12695 5190
4834 19577 4158
4835 15165 6194
4836 8866 5442
4837 18138 6871
4838 6372 4074
4839 9663 5298
4840 16610 2352
4841 8691 5462
4842 9647 5507
4843 14650 3915
4844 14369 7351
4845 22755 4014
4846 18905 4874
4847 15101 3708
4848 14785 8088
4849 23603 8851
4850 13138 4897
4851 19183 2362
4852 14958 3521
4853 15503 2958
4854 2791 5025
4855 24389 4815
4856 15357 8423
4857 6204 8059
4858 14615 7945
4859 3742 6480
4860 20268 2211
4861 14485 3714
4862 15111 8135
4863 9171 8343
4864 14472 8146
4865 15314 4509
4866 15276 4522
4867 9568 8348
4868 10808 5648
4869 5643 3970
4870 16218 7769
4871 22069 6957
4872 16232 7380
4873 12727 4960
4874 14550 7672
4875 15265 7901
4876 16351 7755
4877 4881 4314
4878 21200 8587
4879 15182 6199
4880 9919 4909
4881 16391 3546
4882 15252 3859
4883 8318 9277
4884 14342 7698
4885 18254 6195
4886 11375 3997
4887 15576 6847
4888 14461 7953
4889 13078 7146
4890 9630 5034
4891 17801 1890
4892 10054 6168
4893 8378 5793
4894 9471 3440
4895 20333 2101
4896 15813 5848
4897 16110 7972
4898 15446 8028
4899 5116 2031
4900 13410 3777
4901 14850 3732
4902 8831 5997
4903 15309 4195
4904 23193 3361
4905 24340 5588
4906 22202 7077
4907 14040 8283
4908 2924 3484
4909 16591 3303
4910 14696 7817
4911 17998 7528
4912 8742 8033
4913 5497 3552
4914 5197 7363
4915 14593 7678
4916 14955 3648
4917 23770 6719
4918 16999 2881
4919 4633 4829
4920 15465 3236
4921 14866 7778
4922 9328 5282
