NAME : Flanders2
7138 23471 7056
7139 13664 3518
7140 14674 4517
7141 17514 4076
7142 3167 3573
7143 2160 7959
7144 14534 8165
7145 10197 5185
7146 17455 3873
7147 8810 6298
7148 9825 7576
7149 13259 4646
7150 17655 4628
7151 5103 8665
7152 13810 2914
7153 15295 4338
7154 1393 6894
7155 9887 5548
7156 20576 9043
7157 19329 2451
7158 16580 4356
7159 22096 9341
7160 14582 4261
7161 18354 2380
7162 21300 3766
7163 14850 5506
7164 24078 7447
7165 20193 660
7166 14974 3222
7167 19715 6281
7168 14428 3592
7169 20290 2268
7170 15438 2645
7171 23722 7400
7172 2713 3436
7173 24915 4771
7174 9242 4902
7175 14539 7573
7176 22212 3278
7177 22275 3445
7178 12978 6514
7179 14742 8064
7180 15489 2109
7181 11061 6236
7182 18200 5219
7183 17736 736
7184 13408 4707
7185 19869 5588
7186 3091 5024
7187 21548 6790
7188 9204 5461
7189 9857 3719
7190 22923 5700
7191 6169 8277
7192 14814 8452
7193 14534 7966
7194 14671 6071
7195 13054 4899
7196 23106 6764
7197 22941 4371
7198 16272 6254
7199 14817 8180
7200 13597 6758
7201 26516 9340
7202 17425 383
7203 22626 3338
7204 17458 7965
7205 5891 3539
7206 17415 8285
7207 17012 7214
7208 15381 3654
7209 10111 8072
7210 9576 5546
7211 21605 6707
7212 23517 6012
7213 22431 6789
7214 4846 4221
7215 15649 2768
7216 14453 8395
7217 21934 6872
7218 14639 8442
7219 13243 7601
7220 20314 7604
7221 23430 3763
7222 16081 4469
7223 12933 5313
7224 25547 5422
7225 8874 8162
7226 19691 4327
7227 20860 3786
7228 23460 7172
7229 14480 8362
7230 14666 8302
7231 17741 7786
7232 8259 5650
7233 15651 5667
7234 4428 6718
7235 16926 6497
7236 11480 5871
7237 11337 9741
7238 5675 3464
7239 16875 1299
7240 15619 5886
7241 15292 6434
7242 14553 7516
7243 15033 3460
7244 23930 7716
7245 19172 2146
7246 15171 5600
7247 13859 8378
7248 22523 8162
7249 9377 5570
7250 10330 5051
7251 14250 7638
7252 13346 4624
7253 7322 4665
7254 17096 7316
7255 17614 3619
7256 11793 7801
7257 5508 8113
7258 14922 4150
7259 4274 8408
7260 15857 6496
7261 16113 5106
7262 19269 8559
7263 15522 2976
7264 13073 4005
7265 11869 4818
7266 14364 6933
7267 8467 5655
7268 17585 7314
7269 14293 8803
7270 5783 3827
7271 8920 5572
7272 17315 5470
7273 14820 3579
7274 15314 7533
7275 14914 8295
7276 18192 4070
7277 19772 2343
7278 22869 7099
7279 14134 4430
7280 17685 8120
7281 20039 967
7282 14561 8838
7283 12552 5025
7284 25944 4913
7285 21159 4023
7286 9126 5890
7287 21689 6737
7288 17347 6175
7289 11880 6697
7290 5327 3164
7291 22806 3695
7292 21756 5430
7293 14418 4025
7294 5424 3538
7295 3947 4829
7296 15157 7637
7297 22469 7120
7298 13888 6546
7299 10864 7203
7300 14601 8143
7301 9849 8723
7302 15803 7210
7303 14601 7900
7304 8696 5005
7305 5610 3440
7306 23114 3663
7307 16240 4522
7308 14347 5535
7309 20819 4811
7310 14993 8228
7311 19858 2239
7312 9828 5210
7313 15357 8355
7314 14879 3776
7315 9387 4746
7316 9244 5703
7317 15808 8357
7318 13845 7537
7319 3736 7985
7320 17350 7383
7321 20387 424
7322 9590 5203
7323 15651 3461
7324 17755 7032
7325 14985 3582
7326 15692 8376
7327 9447 5522
7328 18360 8139
7329 13316 3855
7330 15300 6809
7331 9269 5445
7332 15141 6998
7333 9198 7766
7334 8194 6393
7335 15057 3878
7336 23973 7794
7337 17730 7729
7338 15263 4332
7339 2629 3489
7340 9730 6191
7341 23203 3771
7342 12455 5974
7343 15773 8870
7344 17355 7701
7345 14558 1733
7346 13032 7121
7347 14661 3649
7348 11755 8767
7349 18846 6503
7350 15317 4600
7351 8548 7558
7352 3342 7515
7353 12698 5033
7354 11780 6910
7355 13613 7511
7356 14712 9426
7357 14058 8086
7358 7830 3829
7359 14836 8032
7360 15735 7980
7361 14944 8463
7362 8775 6308
7363 3572 4996
7364 10791 7611
7365 14796 8266
7366 25131 6407
7367 8364 3524
7368 15060 8142
7369 15300 8139
7370 22887 7027
7371 22993 3881
7372 14474 6931
7373 13194 5942
7374 5232 3492
7375 15768 8440
7376 6145 7990
7377 12036 8205
7378 15233 3115
7379 19669 5043
7380 17074 7919
7381 14158 8219
7382 21548 5319
7383 15627 9123
7384 15122 6817
7385 17811 298
7386 15357 3838
7387 12495 5236
7388 14002 7502
7389 14477 9487
7390 15714 2479
7391 9531 5438
7392 11404 9209
7393 10781 6238
7394 15012 8365
7395 17042 6087
7396 18819 8902
7397 22256 7826
7398 16221 8226
7399 15192 4581
7400 17911 1258
7401 15579 2545
7402 15095 3791
7403 22782 5719
7404 15319 7367
7405 21054 7533
7406 10157 7710
7407 16175 7613
7408 14574 4002
7409 7857 4782
7410 9485 6184
7411 21400 3801
7412 13297 5114
7413 17253 7978
7414 13729 9631
7415 15878 3325
7416 14129 8086
7417 25110 6621
7418 14544 6151
7419 11693 4914
7420 10206 3714
7421 4328 6881
7422 16775 3327
7423 17358 7818
7424 14609 3653
7425 14901 8032
7426 14493 8034
7427 19107 4157
7428 19261 4985
7429 23049 6919
7430 14820 3876
7431 15643 6818
7432 17517 7055
7433 14698 7904
7434 24529 5630
7435 7082 8865
7436 22323 5922
7437 8167 8051
7438 15543 6129
7439 21683 3905
7440 18511 6191
7441 15325 7782
7442 17150 1937
7443 14169 8657
7444 14326 8347
7445 25596 6175
7446 6982 4671
7447 1879 4281
7448 22472 4375
7449 14590 8136
7450 2168 7919
7451 22042 5312
7452 21905 5385
7453 12042 6408
7454 13807 8297
7455 15303 8050
7456 15700 3818
7457 25601 5554
7458 14993 3405
7459 4198 5461
7460 14871 8263
7461 17185 6185
7462 16270 8425
7463 15660 4128
7464 5410 8547
7465 23579 8953
7466 5877 3609
7467 17922 1815
7468 13243 7740
7469 9595 5893
7470 9836 8822
7471 18346 4782
7472 15014 7738
7473 14544 8228
7474 14922 8569
7475 17423 7711
7476 15873 2954
7477 22110 7523
7478 6893 6069
7479 12978 5687
7480 8467 5486
7481 14939 8011
7482 2046 3824
7483 15041 8584
7484 15535 5900
7485 14590 8250
7486 18762 7135
7487 15020 2512
7488 11502 3986
7489 6204 1967
7490 9171 5104
7491 5772 3665
7492 2492 7430
7493 12150 4833
7494 13248 7990
7495 14347 7832
7496 5594 4253
7497 22034 5413
7498 13821 7650
7499 10616 8905
7500 5092 8677
7501 15287 8252
7502 5348 8533
7503 19202 8460
7504 12352 7954
7505 13705 9350
7506 17714 7660
7507 20390 6222
7508 15168 4112
7509 9466 3953
7510 14917 8053
7511 8934 4910
7512 13799 3478
7513 14671 7441
7514 15268 8458
7515 15749 2672
7516 15273 2613
7517 2813 7134
7518 16035 5909
7519 14528 6782
7520 22593 6920
7521 5510 4093
7522 13200 7689
7523 15608 3449
7524 15984 2969
7525 14779 8044
7526 20638 3835
7527 14526 8172
7528 14053 8295
7529 21945 5982
7530 7263 7637
7531 12249 5009
7532 23074 6307
7533 22183 7715
7534 25312 6378
7535 19731 8303
7536 15136 4377
7537 15057 8185
7538 11699 8772
7539 21235 4113
7540 9072 5039
7541 9817 5216
7542 9466 5848
7543 15433 6195
7544 15012 8162
7545 11566 8255
7546 14790 8320
7547 12854 6004
7548 15832 3042
7549 15457 2531
7550 15651 4507
7551 20879 8340
7552 25007 8659
7553 20611 6909
7554 8704 9252
7555 19696 3904
7556 9325 5558
7557 25620 5663
7558 2867 3272
7559 8399 6217
7560 13340 9598
7561 15149 4942
7562 14588 4512
7563 15044 8135
7564 15813 7617
7565 8837 5362
7566 23141 3545
7567 5410 3530
7568 15433 6572
7569 23838 6075
7570 5073 6355
7571 15984 7569
7572 15662 8792
7573 15390 7782
7574 14771 8277
7575 5038 3661
7576 21521 5002
7577 13734 9414
7578 23463 3320
7579 14042 6798
7580 14593 8171
7581 920 5157
7582 15195 7944
7583 15597 562
7584 16097 3021
7585 22553 7047
7586 14585 7823
7587 15525 8135
7588 15365 3861
7589 10017 6807
7590 14326 8757
7591 12938 3063
7592 14960 8490
7593 14758 8158
7594 21057 9578
7595 15489 3634
7596 13581 6713
7597 6156 8066
7598 3674 5894
7599 14091 7404
7600 12179 7636
7601 20981 6970
7602 9687 5440
7603 18511 6239
7604 14855 3871
7605 2789 3537
7606 21492 4857
7607 16513 5402
7608 15946 2915
7609 12892 8209
7610 8737 5577
7611 14674 4658
7612 15916 8850
7613 21656 8468
7614 9269 5051
7615 23533 6429
7616 15905 3102
7617 17352 7898
7618 2502 3563
7619 18025 7458
7620 15414 436
7621 9625 6061
7622 17390 8097
7623 15606 2428
7624 8351 8002
7625 23824 5973
7626 11207 7995
7627 14353 4889
7628 15417 3414
7629 14239 5797
7630 16137 6359
7631 9903 5244
7632 24170 6490
7633 8224 3924
7634 17296 7745
7635 8955 4633
7636 15616 8314
7637 14536 8490
7638 23446 4505
7639 13894 8788
7640 14042 8172
7641 12436 6062
7642 7133 7121
7643 9922 4776
7644 10624 6193
7645 15479 2569
7646 3248 4985
7647 23762 6518
7648 24756 4377
7649 13869 5208
7650 3002 3168
7651 14742 8403
7652 10527 6330
7653 14987 3580
7654 14976 3542
7655 12960 4056
7656 19188 8470
7657 17001 6214
7658 14474 9386
7659 22080 5425
7660 14531 3556
7661 17766 5315
7662 7279 6943
7663 14744 4014
7664 15238 6885
7665 14844 8201
7666 14404 8071
7667 23649 6325
7668 13578 5004
7669 18138 6566
7670 20304 3933
7671 9328 5562
7672 14758 8796
7673 15835 3127
7674 9215 5789
7675 14499 8331
7676 14623 8183
7677 17512 4804
7678 14374 8023
7679 6282 7110
7680 3007 3599
7681 14355 8379
7682 23684 3171
7683 14982 2812
7684 15282 6881
7685 17350 5385
7686 13832 3592
7687 15530 7617
7688 11928 5331
7689 15041 8486
7690 8540 5730
7691 5869 6703
7692 13672 4991
7693 10033 4276
7694 15222 4522
7695 13513 3931
7696 13894 3502
7697 9652 5867
7698 14931 3503
7699 14431 6151
7700 22634 7060
7701 14347 8709
7702 15157 6952
7703 2875 3345
7704 4552 4064
7705 16923 2890
7706 20349 6130
7707 5400 8491
7708 15155 7466
7709 5481 4264
7710 4792 6766
7711 14679 8481
7712 6334 6298
7713 15263 6869
7714 17358 4937
7715 14979 2740
7716 8928 3219
7717 14083 8369
7718 9417 5793
7719 24043 8006
7720 13459 5625
7721 20279 4480
7722 24899 5267
7723 19278 4120
7724 13000 4087
7725 13467 4629
7726 16102 5944
7727 14858 4863
7728 14477 3947
7729 9525 5897
7730 14053 5513
7731 23886 6009
7732 8783 4245
7733 16923 4984
7734 16418 1368
7735 15171 3431
7736 10584 8908
7737 15265 2567
7738 26133 4999
7739 5616 8911
7740 12663 3355
7741 8783 6183
7742 18162 5034
7743 13554 9312
7744 13456 5284
7745 14804 7896
7746 13805 7766
7747 14909 3854
7748 15292 3063
7749 13527 3692
7750 15325 4236
7751 20520 2942
7752 10238 3799
7753 8529 9064
7754 4409 5296
7755 15376 8313
7756 15735 4025
7757 21581 4819
7758 26138 4930
7759 16883 6624
7760 23349 6556
7761 15141 7773
7762 9525 5756
7763 12274 6860
7764 18646 6161
7765 14280 4073
7766 18905 2385
7767 22898 4689
7768 14042 8509
7769 15101 8307
7770 24534 5665
7771 18786 4132
7772 4846 6929
7773 2929 7939
7774 12271 6571
7775 20279 2182
7776 14426 8644
7777 9447 6628
7778 14188 8093
7779 5105 3633
7780 15039 7423
7781 10160 6483
7782 22788 4763
7783 9309 5670
7784 5256 8098
7785 15217 2790
7786 18144 6478
7787 14963 3456
7788 16559 6705
7789 14355 7582
7790 25479 5071
7791 5000 8683
7792 13254 7094
7793 5856 6481
7794 15449 4270
7795 17903 8228
7796 15049 3552
7797 21335 6277
7798 14920 4904
7799 12787 4365
7800 9817 5205
7801 15606 6589
7802 15093 3603
7803 17058 6585
7804 15835 8930
7805 14563 8253
7806 22912 5844
7807 15093 7469
7808 8486 7644
7809 15508 4096
7810 5923 7987
7811 16305 2972
7812 18554 3301
7813 14563 3640
7814 14453 8459
7815 13591 9560
7816 13991 5474
7817 16572 4491
7818 26025 4929
7819 17460 7960
7820 12684 5342
7821 18459 5049
7822 9514 4432
7823 25625 6355
7824 17817 7252
7825 17469 7714
7826 15570 1480
7827 14580 3599
7828 15252 6901
7829 20911 5216
7830 15319 6821
7831 9420 5579
7832 18654 2285
7833 9285 4623
7834 17539 8398
7835 25042 5388
7836 9784 5170
7837 19143 7190
7838 18092 3238
7839 15346 3054
7840 11874 5126
7841 15157 8282
7842 16135 6450
7843 4333 5174
7844 15201 7888
7845 6174 2031
7846 13780 8358
7847 23249 3607
7848 3925 2981
7849 20355 3080
7850 14517 7328
7851 17390 7673
7852 11140 7165
7853 17601 8245
7854 24237 4049
7855 18246 4907
7856 9239 6551
7857 15576 5774
7858 16731 2893
7859 20142 4522
7860 14266 8433
7861 25579 4829
7862 23568 6433
7863 14499 8325
7864 15049 3594
7865 11664 6752
7866 16183 8046
7867 14520 8145
7868 21278 4724
7869 15174 1960
7870 21691 4765
7871 7473 8615
7872 14914 8214
7873 20133 6127
7874 14445 7323
7875 19402 8557
7876 19491 2268
7877 15098 8592
7878 14585 7241
7879 5140 6531
7880 21448 8576
7881 23471 7053
7882 14717 8113
7883 13815 9383
7884 13932 3520
7885 6798 4488
7886 22609 6330
7887 9277 5758
7888 16278 2439
7889 14658 5565
7890 19445 8603
7891 15730 8809
7892 15106 7714
7893 8526 3974
7894 1479 8730
7895 10597 6873
7896 22852 5426
7897 10535 9149
7898 17695 2452
7899 17307 7449
7900 13861 7632
7901 16939 2916
7902 2489 7855
7903 22299 5932
7904 9007 4908
7905 5597 3828
7906 15851 5076
7907 21443 9552
7908 16796 6512
7909 10594 6126
7910 6399 3135
7911 9482 3476
7912 18513 1819
7913 15195 7886
7914 24324 6979
7915 15211 8213
7916 22345 7070
7917 20741 5192
7918 14944 8254
7919 23238 8772
7920 14099 6394
7921 14077 7801
7922 9255 4787
7923 15184 7833
7924 5562 4250
7925 9938 4027
7926 22007 7602
7927 15184 3969
7928 13988 9132
7929 7265 5118
7930 12492 7828
7931 22653 4382
7932 5578 7903
7933 17496 8355
7934 15376 8263
7935 12760 5184
7936 20376 4186
7937 4095 8639
7938 8642 6217
7939 12927 4001
7940 15749 8987
7941 17717 4009
7942 17428 7716
7943 15660 2414
7944 12482 5575
7945 14450 1937
7946 15195 3483
7947 11912 6826
7948 24273 6891
7949 16056 4862
7950 15184 3674
7951 14701 8569
7952 14995 3520
7953 6185 1800
7954 15057 2807
7955 18316 3132
7956 18141 5487
7957 15776 8385
7958 11961 6933
7959 7452 3734
7960 16218 6815
7961 17331 7997
7962 14696 8300
7963 17190 7410
7964 3096 3408
7965 4881 6918
7966 14785 8162
7967 15330 8252
7968 15587 3705
7969 14561 7369
7970 14056 7888
7971 16734 7460
7972 15557 2945
7973 20382 5381
7974 23533 6405
7975 6507 7940
7976 5386 3509
7977 14979 7746
7978 23535 9140
7979 13653 7619
7980 2570 5776
7981 19272 2100
7982 12822 7613
7983 22744 6114
7984 14104 7951
7985 15468 4388
7986 5146 3909
7987 14447 5004
7988 24224 6814
7989 14731 8860
7990 11726 7007
7991 24958 7861
7992 3491 5029
7993 21186 5452
7994 9757 5199
7995 7627 6389
7996 13867 7786
7997 20155 6389
7998 17501 7751
7999 13429 7416
8000 18424 2200
8001 8262 3883
8002 17982 4364
8003 17026 7797
8004 6018 7833
8005 15916 3154
8006 12784 3469
8007 16065 1773
8008 19850 4292
8009 14523 8033
8010 14895 3727
8011 14463 8031
8012 9590 6034
8013 14501 8398
8014 19602 2268
8015 24602 8026
8016 17234 1949
8017 14582 8996
8018 13840 9023
8019 1274 7912
8020 13456 8358
8021 2300 7388
8022 11653 7602
8023 17034 8123
8024 14496 8586
8025 16912 7782
8026 15206 2268
8027 16156 3762
8028 14785 8342
8029 15390 8897
8030 20304 4950
8031 15711 3154
8032 14345 8483
8033 9255 5605
8034 14412 9456
8035 16210 3893
8036 15565 987
8037 11812 4409
8038 16767 6925
8039 4325 7860
8040 14029 7798
8041 11836 8400
8042 15376 3678
8043 22642 7135
8044 14615 8190
8045 7433 8345
8046 14442 9307
8047 14512 8471
8048 15198 4102
8049 15066 2762
8050 17028 7765
8051 11361 6180
8052 18300 1389
8053 9919 5718
8054 18751 8396
8055 16227 3664
8056 22777 5746
8057 3736 5118
8058 17739 7459
8059 15643 6561
8060 14304 4344
8061 14312 4815
8062 14831 4699
8063 14210 8247
8064 14990 3547
8065 3134 3413
8066 12760 6209
8067 15778 4741
8068 4352 8634
8069 6010 7894
8070 14461 7036
8071 15171 4071
8072 22553 6603
8073 9663 5730
8074 11755 7886
8075 23754 3143
8076 9447 5584
8077 22626 7123
8078 14995 7768
8079 15317 2468
8080 10562 6230
8081 10106 8531
8082 14234 9034
8083 17350 6596
8084 4700 3917
8085 16686 3524
8086 15365 3761
8087 15992 4405
8088 25571 6026
8089 14447 3720
8090 21546 8534
8091 15503 4103
8092 14904 8530
8093 22404 3358
8094 16464 2362
8095 13238 4575
8096 16337 4661
8097 5597 2041
8098 3272 3101
8099 3599 7347
8100 14382 8091
8101 15535 3128
8102 11631 5310
8103 14917 8703
8104 13705 7786
8105 13119 5889
8106 8162 3906
8107 14939 3807
8108 12708 3472
8109 15219 4007
8110 10945 7365
8111 9890 5184
8112 13035 7377
8113 8829 5552
8114 8912 5915
8115 14318 8108
8116 5192 5592
8117 14431 8293
8118 17239 7869
8119 22801 5743
8120 4924 3594
8121 18184 4083
8122 9441 5563
8123 12541 5995
8124 14706 4199
8125 14733 8286
8126 1406 7825
8127 22358 3718
8128 23814 3872
8129 14939 8182
8130 2943 7148
8131 15230 3929
8132 9655 8267
8133 17352 7796
8134 13278 7304
8135 16240 7675
8136 14958 3731
8137 12136 7722
8138 13132 4250
8139 15433 3611
8140 3169 7125
8141 9987 5667
8142 25299 6481
8143 19440 2236
8144 14650 3820
8145 14960 8185
8146 2772 3375
8147 14912 3529
8148 15479 3405
8149 18243 3235
8150 6552 7586
8151 14291 7447
8152 14636 1974
8153 9271 7729
8154 10894 7426
8155 14736 3429
8156 14499 9019
8157 20487 4004
8158 14701 5793
8159 14814 8157
8160 14766 8207
8161 15012 3582
8162 17442 7997
8163 14296 5019
8164 10902 6961
8165 14520 8355
8166 12301 7722
8167 16891 6133
8168 3626 8224
8169 14677 7756
8170 13691 9091
8171 25525 4382
8172 10721 6132
8173 21151 6466
8174 19623 5371
8175 15206 4293
8176 22952 5759
8177 14420 8290
8178 14690 8569
8179 15336 3734
8180 24416 5688
8181 8426 7077
8182 14531 4078
8183 14871 7964
8184 6104 3539
8185 9107 3515
8186 5637 3414
8187 17728 7688
8188 15030 4024
8189 14952 8560
8190 13078 8498
8191 4741 2872
8192 19456 6670
8193 23025 6946
8194 15738 7730
8195 14796 8159
8196 21880 6563
8197 6771 7528
8198 12992 5713
8199 17504 7450
8200 17312 7755
8201 11904 7001
8202 15022 8461
8203 14407 8982
8204 12438 3594
8205 15919 5662
8206 9336 6263
8207 12706 4172
8208 6480 5227
8209 2581 7839
8210 15363 3633
8211 18567 6360
8212 16167 2615
8213 13108 6665
8214 22644 7004
8215 16332 4415
8216 16788 2919
8217 17560 3527
8218 2789 3525
8219 12393 4840
8220 24308 5910
8221 15381 7944
8222 14539 7989
8223 18816 4243
8224 15495 8144
8225 12314 7734
8226 15408 5866
8227 14418 8008
8228 13702 5053
8229 19653 2009
8230 17253 3876
8231 17838 7920
8232 22661 7015
8233 3555 4546
8234 14574 9352
8235 21432 8311
8236 14391 8132
8237 18173 6604
8238 16443 6758
8239 13672 4041
8240 14628 7983
8241 15055 3507
8242 10192 3890
8243 17887 7308
8244 4220 5097
8245 21583 5265
8246 23336 3425
8247 9717 6496
8248 14958 8195
8249 11901 6484
8250 19237 2269
8251 15074 8141
8252 21413 6343
8253 7535 6893
8254 21678 5441
8255 19855 4152
8256 25582 5088
8257 19272 2264
8258 12449 6856
8259 5880 8032
8260 14490 7903
8261 12204 7160
8262 21643 8554
8263 6768 6966
8264 9879 5802
8265 10646 4963
8266 25528 7014
8267 15438 7606
8268 17336 7679
8269 10459 8940
8270 19599 5826
8271 4168 5719
8272 15384 3012
8273 15633 3476
8274 6353 7145
8275 14426 8440
8276 5740 4190
8277 17776 8161
8278 16802 2994
8279 8802 7278
8280 14712 8302
8281 13481 5635
8282 15662 9063
8283 15211 6835
8284 4560 6752
8285 1047 5285
8286 10343 9048
8287 13462 5478
8288 20849 3543
8289 9954 8807
8290 17722 5487
8291 6093 7914
8292 14323 7474
8293 17887 2911
8294 23306 3339
8295 23581 4733
8296 14871 3513
8297 20368 2105
8298 22820 6558
8299 20841 4843
8300 14850 7785
8301 19850 4406
8302 15665 5312
8303 15066 3674
8304 25204 6432
8305 15373 4136
8306 10087 3791
8307 15822 6682
8308 15379 4589
8309 9968 9154
8310 11515 8265
8311 8793 5608
8312 13883 4329
8313 17261 2562
8314 15060 3336
8315 23120 7754
8316 22145 3734
8317 15114 3544
8318 20887 6227
8319 12104 7002
8320 14536 5325
8321 15101 8593
8322 14831 8178
8323 15376 2148
8324 16270 2119
8325 4190 7763
8326 15387 7969
8327 11097 4092
8328 23654 6152
8329 21753 5006
8330 19256 2054
8331 20422 7935
8332 22204 7918
8333 753 7335
8334 14315 8231
8335 4868 7124
8336 15314 3086
8337 8866 6281
8338 15371 8002
8339 14615 7821
8340 5008 7128
8341 16991 4868
8342 15055 8587
8343 20611 6408
8344 9693 5717
8345 15041 8376
8346 12563 5924
8347 14650 8317
8348 13724 3949
8349 12603 9037
8350 6436 7918
8351 14882 4605
8352 8280 6330
8353 6990 4309
8354 9266 6085
8355 15317 4440
8356 4811 8583
8357 14377 8185
8358 12679 5929
8359 10878 9542
8360 9622 5223
8361 10516 9080
8362 9911 7432
8363 13675 3531
8364 10219 6158
8365 14204 8355
8366 22358 7671
8367 19008 3638
8368 4862 5346
8369 9333 5414
8370 18216 6138
8371 12819 5907
8372 5254 2384
8373 20746 6842
8374 14933 7705
8375 9879 4873
8376 12792 5261
8377 18133 6621
8378 15406 2573
8379 21899 5831
8380 21413 8825
8381 15349 3074
8382 9744 4982
8383 9412 5269
8384 3445 4131
8385 8002 4695
8386 9774 7697
8387 345 7010
8388 22496 6897
8389 17099 5512
8390 21114 5252
8391 24178 6102
8392 22372 6937
8393 675 4726
8394 8032 6479
8395 14617 8021
8396 20017 6403
8397 14831 4784
8398 15408 9090
8399 5437 1933
8400 14752 8312
8401 14083 8040
8402 14793 6844
8403 22464 7654
8404 13967 8375
8405 17739 8236
8406 14782 7963
8407 2481 8776
8408 16756 6008
8409 13896 8973
8410 24016 7841
8411 12530 5589
8412 14393 2054
8413 16137 7611
8414 16297 6802
8415 12860 4274
8416 10837 5780
8417 3661 4552
8418 3785 5539
8419 20671 6590
8420 17147 4389
8421 6015 4953
8422 23446 3316
8423 14647 8319
8424 7349 8904
8425 15635 5820
8426 15608 3445
8427 9144 3330
8428 13170 4367
8429 14744 8239
8430 23460 3422
8431 13078 6579
8432 12017 7613
8433 15560 2976
8434 7889 5948
8435 12128 3738
8436 16210 3658
8437 19377 6228
8438 16245 7101
8439 9242 4962
8440 17517 7759
8441 23238 3736
8442 8526 4793
8443 18284 5374
8444 9336 5395
8445 13802 3645
8446 17779 7582
8447 14709 8402
8448 18586 4207
8449 9336 5733
8450 16275 4470
8451 4892 8523
8452 9514 5473
8453 14661 4881
8454 14642 8348
8455 22528 6767
8456 16443 4540
8457 13667 3724
8458 16081 4537
8459 15511 7520
8460 15878 9277
8461 17928 25
8462 14796 8069
8463 16591 3095
8464 17830 7804
8465 19183 2241
8466 14220 7964
8467 7114 7497
8468 11248 5630
8469 4703 4815
8470 14145 8456
8471 5130 3555
8472 20120 5870
8473 12606 5751
8474 22725 6503
8475 4838 7056
8476 14496 5372
8477 15114 8420
8478 4500 6750
8479 17798 8033
8480 17793 2420
8481 14890 8549
8482 25253 6882
8483 17579 2568
8484 15516 6156
8485 14634 8342
8486 9684 5921
8487 6455 4140
8488 14401 4863
8489 15360 577
8490 18624 5323
8491 24389 3993
8492 14747 8179
8493 8353 8145
8494 13437 9506
8495 13581 8548
8496 17312 6872
8497 5805 8662
8498 4484 3990
8499 12233 7731
8500 14715 8433
8501 18951 5113
8502 13192 4463
8503 14318 8151
8504 22520 7047
8505 12779 4184
8506 3974 2957
8507 15462 2391
8508 12455 7675
8509 17234 5421
8510 15894 2555
8511 14828 8250
8512 9539 5606
8513 15184 8269
8514 14685 4602
8515 7627 6593
8516 17358 3834
8517 21192 5247
8518 14704 3755
8519 5440 8262
8520 14096 8195
8521 15579 3302
8522 13864 3428
8523 23967 6588
8524 16467 8034
8525 19653 1796
8526 19221 1982
8527 17293 6059
8528 11645 6929
8529 8124 6372
8530 8113 7907
8531 14496 8104
8532 15684 5445
8533 16405 9256
8534 9655 5652
8535 17288 6822
8536 19901 6552
8537 5200 4237
8538 3520 5848
8539 14936 3725
8540 9236 5460
8541 8783 3878
8542 7678 7368
8543 12125 7033
8544 12725 4130
8545 16294 4415
8546 20663 3394
8547 25339 6182
8548 24545 4096
8549 23565 8878
8550 14812 8218
8551 12252 7280
8552 25493 6662
8553 7252 5302
8554 12487 7541
8555 15363 7579
8556 17298 7716
8557 15228 7965
8558 9417 5615
8559 15589 3395
8560 18621 8316
8561 14566 8711
8562 23641 6483
8563 3634 5042
8564 11221 4687
8565 11869 8599
8566 2943 3352
8567 10243 5315
8568 3064 3498
8569 15125 5141
8570 15319 4079
8571 12420 4089
8572 14350 8349
8573 10629 9066
8574 14391 7881
8575 3456 3064
8576 11696 6634
8577 18492 4169
8578 16650 4552
8579 14526 4628
8580 9355 5519
8581 16027 7486
8582 14612 8322
8583 19305 2465
8584 5165 3990
8585 14285 5862
8586 15282 7205
8587 14758 7881
8588 14947 4919
8589 14612 8337
8590 15414 3498
8591 15225 3777
8592 12690 3803
8593 5464 8124
8594 14920 8068
8595 16659 6534
8596 13410 7420
8597 15055 4113
8598 22094 3488
8599 23738 8953
8600 17811 7652
8601 7136 7060
8602 14110 7964
8603 16343 1403
8604 14310 8528
8605 5135 5603
8606 19785 5810
8607 15101 7925
8608 6993 7540
8609 8426 7666
8610 14742 8209
8611 15012 8139
8612 14839 7874
8613 12463 4791
8614 21189 3930
8615 14623 8116
8616 12619 6311
8617 25431 7149
8618 14463 9327
8619 11029 9346
8620 5599 3949
8621 14364 7989
8622 19847 4193
8623 16186 3474
8624 14064 3588
8625 14890 4265
8626 15619 9098
8627 23101 6731
8628 14793 3348
8629 14663 4591
8630 19364 4480
8631 14396 8132
8632 13221 2635
8633 14469 4887
8634 15068 5625
8635 15797 9176
8636 14499 7350
8637 4198 5249
8638 14350 7891
8639 17315 7697
8640 15886 3647
8641 19596 6900
8642 8947 5829
8643 17096 4136
8644 13062 4120
8645 11545 6780
8646 26014 4849
8647 15840 9153
8648 24543 3761
8649 14798 8309
8650 15036 3671
8651 15144 8261
8652 14434 8029
8653 12630 5292
8654 16000 4336
8655 14674 4803
8656 15284 9097
8657 17514 7890
8658 12031 7794
8659 14655 5746
8660 14021 8211
8661 2667 7942
8662 19831 6050
8663 15581 4126
8664 7695 6421
8665 14002 8750
8666 12536 5894
8667 15079 4101
8668 23778 6535
8669 24686 7510
8670 25552 5083
8671 12603 5663
8672 14077 7832
8673 14364 8020
8674 9231 5713
8675 14204 3750
8676 15014 3308
8677 14550 8510
8678 5489 4134
8679 14609 8026
8680 14175 8176
8681 13672 8673
8682 13705 9461
8683 15344 8254
8684 20285 5199
8685 19688 4110
8686 14274 8834
8687 15786 4136
8688 17393 7784
8689 3412 4166
8690 14358 8160
8691 22191 3357
8692 15033 8094
8693 14820 7794
