NAME : Antwerp1
5854 1626 1326
5855 1921 222
5856 891 1341
5857 518 960
5858 687 1000
5859 170 1926
5860 513 874
5861 1599 864
5862 1076 289
5863 679 1791
5864 767 718
5865 1665 644
5866 507 1650
5867 416 638
5868 1399 801
5869 779 506
5870 1021 664
5871 1970 236
5872 753 1212
5873 1167 124
5874 825 492
5875 395 1401
5876 916 80
5877 1576 1715
5878 457 682
5879 1580 958
5880 1109 1609
5881 381 1190
5882 818 453
5883 618 690
5884 476 834
5885 1413 927
5886 1331 1024
5887 1995 1450
5888 826 1332
5889 1132 1023
5890 170 1228
5891 271 965
5892 960 746
5893 327 1667
5894 710 1265
5895 697 393
5896 1058 1184
5897 1262 1994
5898 754 739
5899 415 1583
5900 1055 1513
5901 138 1160
5902 876 842
5903 1391 1180
5904 1369 430
5905 114 1294
5906 441 1213
5907 1434 1032
5908 1022 738
5909 338 875
5910 947 1447
5911 1552 1755
5912 513 1189
5913 1735 1985
5914 1433 586
5915 1488 1386
5916 1583 338
5917 1711 1887
5918 121 1245
5919 896 1095
5920 933 661
5921 1309 377
5922 819 1335
5923 201 1892
5924 1035 1885
5925 1177 1365
5926 1251 1016
5927 1485 994
5928 1391 1480
5929 1905 1630
5930 860 1738
5931 273 1478
5932 790 1466
5933 1355 1395
5934 834 125
5935 1242 195
5936 714 982
5937 1565 1285
5938 1597 945
5939 518 784
5940 238 1867
5941 1356 9
5942 435 1414
5943 508 829
5944 578 607
5945 902 713
5946 1681 793
5947 1719 926
5948 138 1390
5949 905 1760
5950 1033 920
5951 108 1191
5952 903 1727
5953 1134 1192
5954 1435 131
5955 20 1975
5956 731 785
5957 1376 406
5958 1090 1019
5959 1356 1130
5960 1686 688
5961 1138 1714
5962 734 1278
5963 1033 1268
5964 678 816
5965 1766 525
5966 545 691
5967 73 1278
5968 1145 490
5969 1126 106
5970 1413 401
5971 1878 741
5972 1828 145
5973 84 559
5974 139 1919
5975 841 891
5976 403 1185
5977 456 687
5978 1703 1025
5979 1840 786
5980 802 1143
5981 1467 474
5982 356 1001
5983 971 521
5984 386 1101
5985 1359 1345
5986 985 858
5987 257 1340
5988 1911 130
5989 1525 1053
5990 1895 1795
5991 805 1212
5992 949 1789
5993 1390 638
5994 1773 1051
5995 732 788
5996 394 836
5997 708 912
5998 565 590
5999 940 624
6000 530 1603
6001 416 1321
PICKUP_AND_DELIVERY_SECTION
1 0 0 1000000000 0 0 0
2 0 0 1000000000 0 0.9241 2.0759
3 0 0 1000000000 0 0.5642 2.4358
4 0 0 1000000000 0 0.1888 0.8112
5 0 0 1000000000 0 1.396 0.604
6 0 0 1000000000 0 0.1321 0.8679
7 0 0 1000000000 0 0.1533 0.8467
8 0 0 1000000000 0 0.4013 0.5987
9 0 0 1000000000 0 0.5313 0.4687
10 0 0 1000000000 0 0.8116 0.1884
11 0 0 1000000000 0 0.1009 1.8991
12 0 0 1000000000 0 0.09954 0.9005
13 0 0 1000000000 0 0.2442 2.7558
14 0 0 1000000000 0 2.6563 0.3437
15 0 0 1000000000 0 0.7027 1.2973
16 0 0 1000000000 0 0.441 1.559
17 0 0 1000000000 0 2.3229 0.6771
18 0 0 1000000000 0 0.7054 2.2946
19 0 0 1000000000 0 0.4275 0.5725
20 0 0 1000000000 0 0.3635 0.6365
21 0 0 1000000000 0 0.5231 0.4769
22 0 0 1000000000 0 0.441 0.559
23 0 0 1000000000 0 2.6555 0.3445
24 0 0 1000000000 0 0.5096 0.4904
25 0 0 1000000000 0 0.3842 0.6158
26 0 0 1000000000 0 1.6075 0.3925
27 0 0 1000000000 0 1.3152 0.6848
28 0 0 1000000000 0 0.9105 0.08953
29 0 0 1000000000 0 0.3039 1.6961
30 0 0 1000000000 0 1.3803 0.6197
31 0 0 1000000000 0 0.4018 0.5982
32 0 0 1000000000 0 1.0121 1.9879
33 0 0 1000000000 0 0.3141 0.6859
34 0 0 1000000000 0 0.03866 0.9613
35 0 0 1000000000 0 0.9185 2.0815
36 0 0 1000000000 0 0.6891 2.3109
37 0 0 1000000000 0 0.09982 0.9002
38 0 0 1000000000 0 0.3947 1.6053
39 0 0 1000000000 0 0.4076 1.5924
40 0 0 1000000000 0 0.1221 0.8779
41 0 0 1000000000 0 1.0386 0.9614
42 0 0 1000000000 0 0.03893 0.9611
43 0 0 1000000000 0 0.9186 1.0814
44 0 0 1000000000 0 1.9514 1.0486
45 0 0 1000000000 0 0.0969 0.9031
46 0 0 1000000000 0 0.6837 0.3163
47 0 0 1000000000 0 1.9656 0.03439
48 0 0 1000000000 0 0.3466 0.6534
49 0 0 1000000000 0 0.3968 1.6032
50 0 0 1000000000 0 0.895 0.105
51 0 0 1000000000 0 0.1316 0.8684
52 0 0 1000000000 0 0.8355 1.1645
53 0 0 1000000000 0 0.3774 1.6226
54 0 0 1000000000 0 0.5546 0.4454
55 0 0 1000000000 0 0.8661 0.1339
56 0 0 1000000000 0 0.4191 0.5809
57 0 0 1000000000 0 0.7321 1.2679
58 0 0 1000000000 0 0.9827 1.0173
59 0 0 1000000000 0 0.4844 0.5156
60 0 0 1000000000 0 1.1456 0.8544
61 0 0 1000000000 0 0.3007 1.6993
62 0 0 1000000000 0 0.5451 2.4549
63 0 0 1000000000 0 0.7591 0.2409
64 0 0 1000000000 0 0.5028 0.4972
65 0 0 1000000000 0 0.7294 0.2706
66 0 0 1000000000 0 0.566 0.434
67 0 0 1000000000 0 0.0154 0.9846
68 0 0 1000000000 0 0.7598 0.2402
69 0 0 1000000000 0 0.1405 0.8595
70 0 0 1000000000 0 0.3098 0.6902
71 0 0 1000000000 0 1.5795 0.4205
72 0 0 1000000000 0 0.08923 0.9108
73 0 0 1000000000 0 0.9261 0.07391
74 0 0 1000000000 0 0.2778 1.7222
75 0 0 1000000000 0 1.8624 1.1376
76 0 0 1000000000 0 0.5399 1.4601
77 0 0 1000000000 0 0.2415 1.7585
78 0 0 1000000000 0 0.9356 0.06435
79 0 0 1000000000 0 0.5963 0.4037
80 0 0 1000000000 0 0.06761 0.9324
81 0 0 1000000000 0 2.4955 0.5045
82 0 0 1000000000 0 0.2097 0.7903
83 0 0 1000000000 0 0.58 0.42
84 0 0 1000000000 0 1.0674 0.9326
85 0 0 1000000000 0 0.606 2.394
86 0 0 1000000000 0 0.828 0.172
87 0 0 1000000000 0 0.2124 0.7876
88 0 0 1000000000 0 0.5333 2.4667
89 0 0 1000000000 0 2.0653 0.9347
90 0 0 1000000000 0 0.1928 0.8072
91 0 0 1000000000 0 0.3273 2.6727
92 0 0 1000000000 0 0.9272 1.0728
93 0 0 1000000000 0 0.7421 0.2579
94 0 0 1000000000 0 0.7975 0.2025
95 0 0 1000000000 0 0.3108 1.6892
96 0 0 1000000000 0 1.7983 0.2017
97 0 0 1000000000 0 0.5253 1.4747
98 0 0 1000000000 0 0.4183 0.5817
99 0 0 1000000000 0 0.01474 0.9853
100 0 0 1000000000 0 1.2373 0.7627
101 0 0 1000000000 0 1.7235 1.2765
102 0 0 1000000000 0 1.8626 0.1374
103 0 0 1000000000 0 0.3342 0.6658
104 0 0 1000000000 0 0.5398 0.4602
105 0 0 1000000000 0 0.1703 0.8297
106 0 0 1000000000 0 1.9942 1.0058
107 0 0 1000000000 0 0.7063 1.2937
108 0 0 1000000000 0 0.7028 1.2972
109 0 0 1000000000 0 0.1933 0.8067
110 0 0 1000000000 0 0.3061 0.6939
111 0 0 1000000000 0 0.5947 2.4053
112 0 0 1000000000 0 0.06071 0.9393
113 0 0 1000000000 0 0.902 2.098
114 0 0 1000000000 0 1.4809 0.5191
115 0 0 1000000000 0 0.9194 0.08059
116 0 0 1000000000 0 0.366 0.634
117 0 0 1000000000 0 0.1459 0.8541
118 0 0 1000000000 0 0.2928 0.7072
119 0 0 1000000000 0 1.3148 0.6852
120 0 0 1000000000 0 0.074 1.926
121 0 0 1000000000 0 0.2916 1.7084
122 0 0 1000000000 0 0.6761 2.3239
123 0 0 1000000000 0 1.513 0.487
124 0 0 1000000000 0 0.2892 0.7108
125 0 0 1000000000 0 0.3515 0.6485
126 0 0 1000000000 0 1.9207 1.0793
127 0 0 1000000000 0 0.7616 1.2384
128 0 0 1000000000 0 0.9364 1.0636
129 0 0 1000000000 0 0.9543 0.04565
130 0 0 1000000000 0 2.0768 0.9232
131 0 0 1000000000 0 1.6544 0.3456
132 0 0 1000000000 0 1.6924 0.3076
133 0 0 1000000000 0 2.7015 0.2985
134 0 0 1000000000 0 0.6713 0.3287
135 0 0 1000000000 0 0.2404 0.7596
136 0 0 1000000000 0 0.1388 0.8612
137 0 0 1000000000 0 1.8079 1.1921
138 0 0 1000000000 0 0.8402 2.1598
139 0 0 1000000000 0 0.4017 2.5983
140 0 0 1000000000 0 0.986 0.01397
141 0 0 1000000000 0 0.5221 0.4779
142 0 0 1000000000 0 0.1291 0.8709
143 0 0 1000000000 0 0.2394 0.7606
144 0 0 1000000000 0 0.651 0.349
145 0 0 1000000000 0 1.7187 1.2813
146 0 0 1000000000 0 2.0224 0.9776
147 0 0 1000000000 0 1.0762 0.9238
148 0 0 1000000000 0 1.6979 1.3021
149 0 0 1000000000 0 2.0465 0.9535
150 0 0 1000000000 0 0.8259 1.1741
151 0 0 1000000000 0 0.4793 0.5207
152 0 0 1000000000 0 1.1288 0.8712
153 0 0 1000000000 0 1.1741 0.8259
154 0 0 1000000000 0 1.5313 0.4687
155 0 0 1000000000 0 0.4554 0.5446
156 0 0 1000000000 0 0.9413 1.0587
157 0 0 1000000000 0 0.00483 1.9952
158 0 0 1000000000 0 1.2309 0.7691
159 0 0 1000000000 0 0.3665 0.6335
160 0 0 1000000000 0 0.2308 0.7692
161 0 0 1000000000 0 0.333 1.667
162 0 0 1000000000 0 0.8433 1.1567
163 0 0 1000000000 0 0.8627 2.1373
164 0 0 1000000000 0 1.9193 1.0807
165 0 0 1000000000 0 0.494 0.506
166 0 0 1000000000 0 0.371 0.629
167 0 0 1000000000 0 0.6937 2.3063
168 0 0 1000000000 0 2.2894 0.7106
169 0 0 1000000000 0 0.4515 0.5485
170 0 0 1000000000 0 0.8113 0.1887
171 0 0 1000000000 0 0.6996 0.3004
172 0 0 1000000000 0 1.9357 1.0643
173 0 0 1000000000 0 1.1024 0.8976
174 0 0 1000000000 0 1.8171 1.1829
175 0 0 1000000000 0 1.5238 0.4762
176 0 0 1000000000 0 0.8643 0.1357
177 0 0 1000000000 0 0.963 0.03704
178 0 0 1000000000 0 0.5285 0.4715
179 0 0 1000000000 0 0.1699 0.8301
180 0 0 1000000000 0 0.01753 0.9825
181 0 0 1000000000 0 1.3132 1.6868
182 0 0 1000000000 0 0.3514 0.6486
183 0 0 1000000000 0 2.549 0.451
184 0 0 1000000000 0 0.1756 0.8244
185 0 0 1000000000 0 0.06547 0.9345
186 0 0 1000000000 0 2.4296 0.5704
187 0 0 1000000000 0 1.0676 0.9324
188 0 0 1000000000 0 0.1133 0.8867
189 0 0 1000000000 0 1.1027 1.8973
190 0 0 1000000000 0 1.4382 1.5618
191 0 0 1000000000 0 0.8212 0.1788
192 0 0 1000000000 0 0.3515 1.6485
193 0 0 1000000000 0 0.2756 1.7244
194 0 0 1000000000 0 0.4967 1.5033
195 0 0 1000000000 0 0.1662 0.8338
196 0 0 1000000000 0 1.0291 1.9709
197 0 0 1000000000 0 1.388 0.612
198 0 0 1000000000 0 0.1652 1.8348
199 0 0 1000000000 0 0.359 1.641
200 0 0 1000000000 0 0.1068 0.8932
201 0 0 1000000000 0 0.7558 0.2442
202 0 0 1000000000 0 1.2668 1.7332
203 0 0 1000000000 0 0.9027 0.09728
204 0 0 1000000000 0 0.1203 0.8797
205 0 0 1000000000 0 0.1389 0.8611
206 0 0 1000000000 0 0.6732 2.3268
207 0 0 1000000000 0 0.7358 0.2642
208 0 0 1000000000 0 0.4226 0.5774
209 0 0 1000000000 0 0.1848 0.8152
210 0 0 1000000000 0 1.1374 0.8626
211 0 0 1000000000 0 0.7104 0.2896
212 0 0 1000000000 0 0.6254 1.3746
213 0 0 1000000000 0 0.33 1.67
214 0 0 1000000000 0 1.8686 0.1314
215 0 0 1000000000 0 0.3065 0.6935
216 0 0 1000000000 0 0.1008 0.8992
217 0 0 1000000000 0 0.3696 0.6304
218 0 0 1000000000 0 0.63 0.37
219 0 0 1000000000 0 2.2299 0.7701
220 0 0 1000000000 0 0.3106 0.6894
221 0 0 1000000000 0 1.1514 0.8486
222 0 0 1000000000 0 1.9391 1.0609
223 0 0 1000000000 0 0.776 1.224
224 0 0 1000000000 0 0.4538 2.5462
225 0 0 1000000000 0 0.5873 0.4127
226 0 0 1000000000 0 0.9781 1.0219
227 0 0 1000000000 0 1.3 0.7
228 0 0 1000000000 0 1.0649 0.9351
229 0 0 1000000000 0 0.8461 0.1539
230 0 0 1000000000 0 0.3501 0.6499
231 0 0 1000000000 0 1.1051 0.8949
232 0 0 1000000000 0 0.5101 1.4899
233 0 0 1000000000 0 0.6158 1.3842
234 0 0 1000000000 0 0.08425 0.9158
235 0 0 1000000000 0 2.205 0.795
236 0 0 1000000000 0 0.4838 0.5162
237 0 0 1000000000 0 0.3914 0.6086
238 0 0 1000000000 0 0.8648 1.1352
239 0 0 1000000000 0 0.6939 0.3061
240 0 0 1000000000 0 1.8694 1.1306
241 0 0 1000000000 0 0.1732 0.8268
242 0 0 1000000000 0 0.9676 0.0324
243 0 0 1000000000 0 0.6416 0.3584
244 0 0 1000000000 0 0.5903 0.4097
245 0 0 1000000000 0 0.06081 0.9392
246 0 0 1000000000 0 0.0989 0.9011
247 0 0 1000000000 0 0.6727 0.3273
248 0 0 1000000000 0 1.4257 1.5743
249 0 0 1000000000 0 0.1583 0.8417
250 0 0 1000000000 0 0.2462 0.7538
251 0 0 1000000000 0 1.3304 0.6696
252 0 0 1000000000 0 1.6825 0.3175
253 0 0 1000000000 0 0.3043 1.6957
254 0 0 1000000000 0 0.7102 1.2898
255 0 0 1000000000 0 0.2827 0.7173
256 0 0 1000000000 0 0.00406 0.9959
257 0 0 1000000000 0 0.164 0.836
258 0 0 1000000000 0 1.0037 1.9963
259 0 0 1000000000 0 0.0571 0.9429
260 0 0 1000000000 0 0.6054 0.3946
261 0 0 1000000000 0 0.6985 1.3015
262 0 0 1000000000 0 0.1582 0.8418
263 0 0 1000000000 0 0.4044 0.5956
264 0 0 1000000000 0 0.9349 0.06507
265 0 0 1000000000 0 0.5608 0.4392
266 0 0 1000000000 0 1.2614 0.7386
267 0 0 1000000000 0 0.58 0.42
268 0 0 1000000000 0 0.8017 0.1983
269 0 0 1000000000 0 1.1199 0.8801
270 0 0 1000000000 0 0.8033 0.1967
271 0 0 1000000000 0 1.9864 1.0136
272 0 0 1000000000 0 2.8411 0.1589
273 0 0 1000000000 0 0.2155 0.7845
274 0 0 1000000000 0 1.6238 0.3762
275 0 0 1000000000 0 0.6811 1.3189
276 0 0 1000000000 0 0.4441 0.5559
277 0 0 1000000000 0 0.4075 0.5925
278 0 0 1000000000 0 0.5469 2.4531
279 0 0 1000000000 0 0.6167 1.3833
280 0 0 1000000000 0 1.0679 0.9321
281 0 0 1000000000 0 0.3249 0.6751
282 0 0 1000000000 0 0.7778 0.2222
283 0 0 1000000000 0 0.2335 0.7665
284 0 0 1000000000 0 0.2859 1.7141
285 0 0 1000000000 0 1.0937 0.9063
286 0 0 1000000000 0 1.1452 1.8548
287 0 0 1000000000 0 0.501 0.499
288 0 0 1000000000 0 0.7717 0.2283
289 0 0 1000000000 0 0.4462 0.5538
290 0 0 1000000000 0 0.4507 1.5493
291 0 0 1000000000 0 1.1446 0.8554
292 0 0 1000000000 0 0.2019 0.7981
293 0 0 1000000000 0 0.4639 0.5361
294 0 0 1000000000 0 0.3649 0.6351
295 0 0 1000000000 0 1.0343 0.9657
296 0 0 1000000000 0 0.2877 0.7123
297 0 0 1000000000 0 0.1714 1.8286
298 0 0 1000000000 0 1.6869 1.3131
299 0 0 1000000000 0 0.3834 0.6166
300 0 0 1000000000 0 0.1814 0.8186
301 0 0 1000000000 0 0.9928 1.0072
302 0 0 1000000000 0 0.948 1.052
303 0 0 1000000000 0 0.6745 1.3255
304 0 0 1000000000 0 0.1731 0.8269
305 0 0 1000000000 0 0.721 0.279
306 0 0 1000000000 0 0.8255 0.1745
307 0 0 1000000000 0 0.06336 0.9366
308 0 0 1000000000 0 0.3258 2.6742
309 0 0 1000000000 0 1.3077 1.6923
310 0 0 1000000000 0 0.347 0.653
311 0 0 1000000000 0 0.05678 0.9432
312 0 0 1000000000 0 0.2371 0.7629
313 0 0 1000000000 0 0.5677 0.4323
314 0 0 1000000000 0 0.3144 0.6856
315 0 0 1000000000 0 0.08288 1.9171
316 0 0 1000000000 0 1.7364 0.2636
317 0 0 1000000000 0 1.6824 0.3176
318 0 0 1000000000 0 0.1498 0.8502
319 0 0 1000000000 0 2.1047 0.8953
320 0 0 1000000000 0 1.1862 0.8138
321 0 0 1000000000 0 0.3473 1.6527
322 0 0 1000000000 0 0.5871 2.4129
323 0 0 1000000000 0 0.01795 0.982
324 0 0 1000000000 0 0.5146 0.4854
325 0 0 1000000000 0 2.4607 0.5393
326 0 0 1000000000 0 0.5626 0.4374
327 0 0 1000000000 0 0.2015 0.7985
328 0 0 1000000000 0 0.3221 0.6779
329 0 0 1000000000 0 0.6901 0.3099
330 0 0 1000000000 0 0.9892 1.0108
331 0 0 1000000000 0 0.3883 1.6117
332 0 0 1000000000 0 0.00355 0.9964
333 0 0 1000000000 0 0.7785 2.2215
334 0 0 1000000000 0 0.6064 0.3936
335 0 0 1000000000 0 0.3556 0.6444
336 0 0 1000000000 0 1.1392 0.8608
337 0 0 1000000000 0 0.5862 0.4138
338 0 0 1000000000 0 1.315 0.685
339 0 0 1000000000 0 0.5622 1.4378
340 0 0 1000000000 0 0.138 0.862
341 0 0 1000000000 0 0.3732 0.6268
342 0 0 1000000000 0 0.7727 0.2273
343 0 0 1000000000 0 0.9469 0.05306
344 0 0 1000000000 0 1.3292 0.6708
345 0 0 1000000000 0 0.6707 1.3293
346 0 0 1000000000 0 1.02 0.98
347 0 0 1000000000 0 1.4168 0.5832
348 0 0 1000000000 0 0.7923 0.2077
349 0 0 1000000000 0 0.8165 0.1835
350 0 0 1000000000 0 0.1502 0.8498
351 0 0 1000000000 0 1.1056 0.8944
352 0 0 1000000000 0 1.8122 0.1878
353 0 0 1000000000 0 1.7684 0.2316
354 0 0 1000000000 0 1.6342 1.3658
355 0 0 1000000000 0 0.102 1.898
356 0 0 1000000000 0 0.8111 0.1889
357 0 0 1000000000 0 0.03359 0.9664
358 0 0 1000000000 0 1.2695 1.7305
359 0 0 1000000000 0 0.3765 0.6235
360 0 0 1000000000 0 1.8404 0.1596
361 0 0 1000000000 0 0.1433 0.8567
362 0 0 1000000000 0 0.4916 0.5084
363 0 0 1000000000 0 0.8634 0.1366
364 0 0 1000000000 0 0.362 1.638
365 0 0 1000000000 0 0.3583 0.6417
366 0 0 1000000000 0 0.2303 2.7697
367 0 0 1000000000 0 0.5357 2.4643
368 0 0 1000000000 0 0.9288 1.0712
369 0 0 1000000000 0 0.2416 1.7584
370 0 0 1000000000 0 0.6111 0.3889
371 0 0 1000000000 0 0.916 0.08402
372 0 0 1000000000 0 0.3448 0.6552
373 0 0 1000000000 0 0.06849 2.9315
374 0 0 1000000000 0 1.5375 1.4625
375 0 0 1000000000 0 0.7661 0.2339
376 0 0 1000000000 0 1.7701 0.2299
377 0 0 1000000000 0 0.5236 0.4764
378 0 0 1000000000 0 0.9835 0.01649
379 0 0 1000000000 0 1.8839 1.1161
380 0 0 1000000000 0 0.9169 1.0831
381 0 0 1000000000 0 0.8057 1.1943
382 0 0 1000000000 0 0.5756 1.4244
383 0 0 1000000000 0 0.5562 1.4438
384 0 0 1000000000 0 0.5781 1.4219
385 0 0 1000000000 0 0.308 1.692
386 0 0 1000000000 0 0.7619 0.2381
387 0 0 1000000000 0 0.01148 0.9885
388 0 0 1000000000 0 0.4717 2.5283
389 0 0 1000000000 0 0.4291 0.5709
390 0 0 1000000000 0 0.0793 0.9207
391 0 0 1000000000 0 0.6567 0.3433
392 0 0 1000000000 0 2.3719 0.6281
393 0 0 1000000000 0 1.6292 0.3708
394 0 0 1000000000 0 0.02713 0.9729
395 0 0 1000000000 0 0.5777 0.4223
396 0 0 1000000000 0 0.2987 0.7013
397 0 0 1000000000 0 0.712 0.288
398 0 0 1000000000 0 0.4472 0.5528
399 0 0 1000000000 0 0.00154 0.9985
400 0 0 1000000000 0 0.05502 2.945
401 0 0 1000000000 0 1.7683 0.2317
402 0 0 1000000000 0 0.6412 0.3588
403 0 0 1000000000 0 1.2304 1.7696
404 0 0 1000000000 0 0.5252 1.4748
405 0 0 1000000000 0 0.3624 2.6376
406 0 0 1000000000 0 0.4332 0.5668
407 0 0 1000000000 0 0.00788 0.9921
408 0 0 1000000000 0 1.8405 1.1595
409 0 0 1000000000 0 0.637 0.363
410 0 0 1000000000 0 0.1449 0.8551
411 0 0 1000000000 0 0.0621 0.9379
412 0 0 1000000000 0 0.2438 2.7562
413 0 0 1000000000 0 0.9618 1.0382
414 0 0 1000000000 0 1.55 0.45
415 0 0 1000000000 0 0.1636 1.8364
416 0 0 1000000000 0 0.6649 0.3351
417 0 0 1000000000 0 1.4005 0.5995
418 0 0 1000000000 0 0.9609 0.03912
419 0 0 1000000000 0 0.0111 0.9889
420 0 0 1000000000 0 0.8765 1.1235
421 0 0 1000000000 0 1.2799 1.7201
422 0 0 1000000000 0 0.412 0.588
423 0 0 1000000000 0 0.07204 1.928
424 0 0 1000000000 0 0.4082 0.5918
425 0 0 1000000000 0 0.08677 0.9132
426 0 0 1000000000 0 1.8008 1.1992
427 0 0 1000000000 0 0.09179 0.9082
428 0 0 1000000000 0 1.0533 1.9467
429 0 0 1000000000 0 0.4717 2.5283
430 0 0 1000000000 0 0.4571 1.5429
431 0 0 1000000000 0 0.1549 0.8451
432 0 0 1000000000 0 0.4819 0.5181
433 0 0 1000000000 0 0.3703 0.6297
434 0 0 1000000000 0 0.2225 0.7775
435 0 0 1000000000 0 0.76 2.24
436 0 0 1000000000 0 0.8941 1.1059
437 0 0 1000000000 0 0.3216 0.6784
438 0 0 1000000000 0 0.2258 1.7742
439 0 0 1000000000 0 0.8771 1.1229
440 0 0 1000000000 0 0.1179 2.8821
441 0 0 1000000000 0 1.6814 0.3186
442 0 0 1000000000 0 0.506 0.494
443 0 0 1000000000 0 0.06297 1.937
444 0 0 1000000000 0 0.1366 0.8634
445 0 0 1000000000 0 0.2823 0.7177
446 0 0 1000000000 0 0.4097 0.5903
447 0 0 1000000000 0 0.5411 1.4589
448 0 0 1000000000 0 0.614 0.386
449 0 0 1000000000 0 1.8058 1.1942
450 0 0 1000000000 0 0.6895 0.3105
451 0 0 1000000000 0 0.1328 2.8672
452 0 0 1000000000 0 0.1483 0.8517
453 0 0 1000000000 0 0.9977 1.0023
454 0 0 1000000000 0 1.5041 0.4959
455 0 0 1000000000 0 1.3151 1.6849
456 0 0 1000000000 0 0.7419 1.2581
457 0 0 1000000000 0 2.6517 0.3483
458 0 0 1000000000 0 0.1655 2.8345
459 0 0 1000000000 0 0.3446 0.6554
460 0 0 1000000000 0 0.2993 0.7007
461 0 0 1000000000 0 0.5471 0.4529
462 0 0 1000000000 0 1.1384 0.8616
463 0 0 1000000000 0 0.7516 0.2484
464 0 0 1000000000 0 0.05047 0.9495
465 0 0 1000000000 0 1.7631 0.2369
466 0 0 1000000000 0 0.8798 2.1202
467 0 0 1000000000 0 1.9533 0.04667
468 0 0 1000000000 0 0.9028 0.09724
469 0 0 1000000000 0 2.5745 0.4255
470 0 0 1000000000 0 0.04167 1.9583
471 0 0 1000000000 0 0.1645 0.8355
472 0 0 1000000000 0 2.1682 0.8318
473 0 0 1000000000 0 0.4083 0.5917
474 0 0 1000000000 0 0.3022 0.6978
475 0 0 1000000000 0 0.7452 0.2548
476 0 0 1000000000 0 0.3171 0.6829
477 0 0 1000000000 0 1.9207 1.0793
478 0 0 1000000000 0 0.6169 1.3831
479 0 0 1000000000 0 0.3698 0.6302
480 0 0 1000000000 0 0.8479 2.1521
481 0 0 1000000000 0 0.4389 0.5611
482 0 0 1000000000 0 0.01141 0.9886
483 0 0 1000000000 0 0.0826 0.9174
484 0 0 1000000000 0 0.5705 0.4295
485 0 0 1000000000 0 0.3305 0.6695
486 0 0 1000000000 0 0.04922 1.9508
487 0 0 1000000000 0 0.7254 0.2746
488 0 0 1000000000 0 2.4 0.6
489 0 0 1000000000 0 0.278 0.722
490 0 0 1000000000 0 0.7873 0.2127
491 0 0 1000000000 0 0.5239 0.4761
492 0 0 1000000000 0 0.636 0.364
493 0 0 1000000000 0 1.2265 1.7735
494 0 0 1000000000 0 0.2798 0.7202
495 0 0 1000000000 0 2.1269 0.8731
496 0 0 1000000000 0 1.4055 1.5945
497 0 0 1000000000 0 0.268 0.732
498 0 0 1000000000 0 0.6332 2.3668
499 0 0 1000000000 0 0.4294 0.5706
500 0 0 1000000000 0 0.6887 0.3113
501 0 0 1000000000 0 0.7669 0.2331
502 0 0 1000000000 0 0.2162 0.7838
503 0 0 1000000000 0 0.4401 0.5599
504 0 0 1000000000 0 0.3968 1.6032
505 0 0 1000000000 0 0.06385 0.9362
506 0 0 1000000000 0 0.3108 1.6892
507 0 0 1000000000 0 1.6818 0.3182
508 0 0 1000000000 0 0.5133 1.4867
509 0 0 1000000000 0 0.2286 0.7714
510 0 0 1000000000 0 0.08302 0.917
511 0 0 1000000000 0 0.1133 1.8867
512 0 0 1000000000 0 0.4463 0.5537
513 0 0 1000000000 0 0.8329 0.1671
514 0 0 1000000000 0 0.5349 0.4651
515 0 0 1000000000 0 0.0051 0.9949
516 0 0 1000000000 0 0.4036 0.5964
517 0 0 1000000000 0 0.2154 1.7846
518 0 0 1000000000 0 0.8467 2.1533
519 0 0 1000000000 0 1.3328 0.6672
520 0 0 1000000000 0 0.5405 0.4595
521 0 0 1000000000 0 0.3835 0.6165
522 0 0 1000000000 0 0.7515 0.2485
523 0 0 1000000000 0 0.5033 2.4967
524 0 0 1000000000 0 0.5521 0.4479
525 0 0 1000000000 0 0.6794 0.3206
526 0 0 1000000000 0 0.2081 1.7919
527 0 0 1000000000 0 0.02903 1.971
528 0 0 1000000000 0 1.8291 0.1709
529 0 0 1000000000 0 0.02029 2.9797
530 0 0 1000000000 0 1.4874 0.5126
531 0 0 1000000000 0 0.968 1.032
532 0 0 1000000000 0 0.5693 0.4307
533 0 0 1000000000 0 0.186 0.814
534 0 0 1000000000 0 0.544 2.456
535 0 0 1000000000 0 2.0996 0.9004
536 0 0 1000000000 0 0.08621 0.9138
537 0 0 1000000000 0 0.8445 0.1555
538 0 0 1000000000 0 1.5755 0.4245
539 0 0 1000000000 0 0.6095 1.3905
540 0 0 1000000000 0 0.8422 1.1578
541 0 0 1000000000 0 0.1684 0.8316
542 0 0 1000000000 0 1.4239 0.5761
543 0 0 1000000000 0 0.02194 0.9781
544 0 0 1000000000 0 0.3426 0.6574
545 0 0 1000000000 0 0.2297 2.7703
546 0 0 1000000000 0 0.3724 0.6276
547 0 0 1000000000 0 1.9619 0.0381
548 0 0 1000000000 0 0.01682 0.9832
549 0 0 1000000000 0 0.6343 2.3657
550 0 0 1000000000 0 0.8224 1.1776
551 0 0 1000000000 0 0.2659 1.7341
552 0 0 1000000000 0 1.1339 0.8661
553 0 0 1000000000 0 1.1828 1.8172
554 0 0 1000000000 0 0.6209 0.3791
555 0 0 1000000000 0 1.7112 1.2888
556 0 0 1000000000 0 0.8129 0.1871
557 0 0 1000000000 0 0.3427 0.6573
558 0 0 1000000000 0 0.65 0.35
559 0 0 1000000000 0 0.1552 1.8448
560 0 0 1000000000 0 0.8185 0.1815
561 0 0 1000000000 0 0.6086 0.3914
