NAME : Flanders2
18468 14420 8306
18469 14256 8023
18470 12933 4118
18471 15811 4939
18472 7214 3584
18473 8545 8043
18474 15911 3190
18475 15452 3426
18476 9690 5536
18477 5791 8458
18478 14585 3904
18479 20790 3288
18480 14474 8163
18481 9436 4614
18482 19199 8656
18483 8872 7827
18484 564 7339
18485 14871 8477
18486 2435 9087
18487 5381 3520
18488 10089 6782
18489 15897 6235
18490 14534 8041
18491 14650 7935
18492 1752 5159
18493 15889 8097
18494 15498 3173
18495 16040 8382
18496 23460 6969
18497 24910 5645
18498 14418 9082
18499 18122 2926
18500 5348 7775
18501 5934 4884
18502 9595 5792
18503 19116 4728
18504 21834 3811
18505 13543 9035
18506 9520 5555
18507 16521 2866
18508 14463 8332
18509 1746 7335
18510 18781 2309
18511 15846 669
18512 21343 7349
18513 14912 2380
18514 6328 7752
18515 12141 8033
18516 15060 3698
18517 18365 6671
18518 8467 4870
18519 21381 6056
18520 14717 8100
18521 14917 3305
18522 5211 2085
18523 6080 8252
18524 15133 2550
18525 15168 6865
18526 9709 5759
18527 8459 6683
18528 16308 6501
18529 9420 7866
18530 20368 5810
18531 23646 2770
18532 20725 9679
18533 12082 8388
18534 14874 3592
18535 14280 5221
18536 17755 7883
18537 15063 8267
18538 8885 6282
18539 8345 7943
18540 15560 8226
18541 14450 8183
18542 9717 5632
18543 15471 3368
18544 14488 4062
18545 11558 6692
18546 2605 3431
18547 12133 3559
18548 3094 3341
18549 12177 4466
18550 16337 3027
18551 13205 6735
18552 21500 5964
18553 5842 1970
18554 24364 5664
18555 15816 9176
18556 14085 9062
18557 8683 7850
18558 14688 7774
18559 9579 5945
18560 14655 8168
18561 23360 8159
18562 1290 4590
18563 7651 5291
18564 19440 2227
18565 8046 3791
18566 14831 8210
18567 22374 5669
18568 17050 7781
18569 5224 3558
18570 11380 7877
18571 15036 3537
18572 14609 7907
18573 16002 7065
18574 21513 6025
18575 13786 7677
18576 22928 6227
18577 19148 8542
18578 15765 8425
18579 14226 8592
18580 14920 8164
18581 9398 5564
18582 13127 6604
18583 14679 8120
18584 15041 3475
18585 21197 4828
18586 10937 8167
18587 16950 3730
18588 14007 8732
18589 22391 5924
18590 14979 3788
18591 15106 8035
18592 8048 5278
18593 14488 5057
18594 14933 3502
18595 24294 7784
18596 14391 8229
18597 3699 8768
18598 18424 6169
18599 15519 3374
18600 2832 3551
18601 14094 1805
18602 14763 3841
18603 14893 3640
18604 17091 6787
18605 10678 8988
18606 11348 5597
18607 17328 6862
18608 26241 4160
18609 153 4826
18610 812 4585
18611 5856 3555
18612 10476 7914
18613 22158 8235
18614 15975 1526
18615 14593 8274
18616 14274 8648
18617 7117 8903
18618 9963 5231
18619 2511 3499
18620 15654 7974
18621 14922 4050
18622 14180 7877
18623 6296 7141
18624 6123 6077
18625 14601 8044
18626 22431 7096
18627 14895 3224
18628 15233 3895
18629 16183 8909
18630 23765 5125
18631 13824 7984
18632 5891 3401
18633 13292 9788
18634 15298 7867
18635 14928 8654
18636 18289 7106
18637 15217 7399
18638 22555 6715
18639 15352 661
18640 16121 9063
18641 20946 3644
18642 15538 3184
18643 7576 7105
18644 18964 7592
18645 23538 8915
18646 25636 6305
18647 10708 6156
18648 14401 7511
18649 14774 8250
18650 8413 5335
18651 3555 3328
18652 20520 3279
18653 14750 8085
18654 14428 8624
18655 15022 3578
18656 4841 7948
18657 5362 3861
18658 23584 5190
18659 15036 8575
18660 9485 5839
18661 6185 2021
18662 23249 3266
18663 16532 6195
18664 15611 8004
18665 15622 2562
18666 13950 8847
18667 17123 7492
18668 10052 7731
18669 14812 3788
18670 13440 5605
18671 17620 7687
18672 15282 3327
18673 15263 8501
18674 17747 6313
18675 14982 2937
18676 5724 5448
18677 14550 7807
18678 5146 2832
18679 22720 8225
18680 25245 7206
18681 5985 7853
18682 8631 6005
18683 10602 9023
18684 12222 6912
18685 8137 3878
18686 14771 8619
18687 9838 5381
18688 23222 3518
18689 369 4804
18690 16089 1775
18691 6050 8587
18692 17871 7975
18693 23741 8928
18694 14620 7814
18695 16335 3253
18696 488 4897
18697 23236 6565
18698 15862 4166
18699 5189 7078
18700 15071 3452
18701 14137 8386
18702 4419 6849
18703 16065 8224
18704 14814 8134
18705 9126 4808
18706 22134 5486
18707 8445 9479
18708 19669 2284
18709 23576 7381
18710 9433 6182
18711 5578 3538
18712 22099 7589
18713 13311 5126
18714 17271 6510
18715 15209 3851
18716 15071 8318
18717 5281 8067
18718 22771 6463
18719 24221 5709
18720 14777 8046
18721 13027 6520
18722 14158 4010
18723 15198 3894
18724 14415 8216
18725 14366 7471
18726 12039 7722
18727 13405 2951
18728 18824 2480
18729 16559 4211
18730 12247 7504
18731 15314 3845
18732 11836 6088
18733 10354 8267
18734 14040 8085
18735 22871 3530
18736 14955 3552
18737 15811 3977
18738 14966 8733
18739 14939 8098
18740 14806 8152
18741 15668 7674
18742 22493 6712
18743 19869 8648
18744 13502 4030
18745 17215 4511
18746 22337 7566
18747 14555 8137
18748 9579 5714
18749 5489 3885
18750 14839 3559
18751 12668 4845
18752 16275 4636
18753 14693 8513
18754 12617 7325
18755 13613 3516
18756 15255 4379
18757 19407 2208
18758 15311 8276
18759 15133 7530
18760 1387 4317
18761 11801 5197
18762 15238 3635
18763 14928 8340
18764 13994 8785
18765 13626 9545
18766 15778 8413
18767 15379 7638
18768 14828 8340
18769 21262 6827
18770 26694 9107
18771 18392 7492
18772 14396 3957
18773 15924 5791
18774 11674 8262
18775 6893 8510
18776 12897 4612
18777 4652 2482
18778 9925 4033
18779 12541 6371
18780 21278 8096
18781 21748 4756
18782 15047 8123
18783 15398 2593
18784 10057 6226
18785 14882 3642
18786 4455 8519
18787 20233 6559
18788 13586 3583
18789 15660 814
18790 8532 4395
18791 14796 8379
18792 9247 5536
18793 12622 5896
18794 17639 4531
18795 6388 4017
18796 18257 3113
18797 14450 8779
18798 14450 8385
18799 15203 3652
18800 17037 7645
18801 11642 6980
18802 22361 7980
18803 15322 7600
18804 11061 8255
18805 13648 8801
18806 14342 8354
18807 22229 3273
18808 9447 5832
18809 18743 2940
18810 14720 8217
18811 25439 6500
18812 14615 4436
18813 9439 4694
18814 15222 4075
18815 21176 6983
18816 12303 7097
18817 13186 7118
18818 12141 7762
18819 14887 6316
18820 20420 5144
18821 16607 6680
18822 4638 6529
18823 9371 5136
18824 23187 8728
18825 18243 6662
18826 14539 5757
18827 19415 8743
18828 15195 8369
18829 14434 3766
18830 14612 8316
18831 14796 6948
18832 19291 2202
18833 14091 6963
18834 15511 2545
18835 15093 8192
18836 11593 6953
18837 14720 8343
18838 11780 9493
18839 4330 6787
18840 11801 8102
18841 17034 7516
18842 9018 5467
18843 7111 7734
18844 16337 4681
18845 14850 7408
18846 12482 7544
18847 14860 8466
18848 22572 3264
18849 19269 5109
18850 10948 7593
18851 17382 6563
18852 22202 5885
18853 22215 7716
18854 12195 7163
18855 23579 6486
18856 15257 5548
18857 15341 2830
18858 6269 7873
18859 14698 8094
18860 2467 7976
18861 8483 8549
18862 16262 3474
18863 7400 6779
18864 7662 3636
18865 15997 2608
18866 15030 3614
18867 4827 7977
18868 3755 5708
18869 12981 5021
18870 21270 5767
18871 14561 8099
18872 15408 3445
18873 15392 3471
18874 18559 1780
18875 19380 6341
18876 18846 3556
18877 15052 3597
18878 15157 3465
18879 14364 8318
18880 14590 7885
18881 19653 2234
18882 22369 5923
18883 12449 5663
18884 14288 7525
18885 8934 6046
18886 8399 8012
18887 20228 6363
18888 9242 5417
18889 23670 8111
18890 8410 3135
18891 11350 7157
18892 3993 7485
18893 13143 3909
18894 6979 8887
18895 14885 3468
18896 22990 3859
18897 14153 7050
18898 7843 8218
18899 7171 3797
18900 22968 7131
18901 15619 2406
18902 11585 4946
18903 11747 5054
18904 8737 6602
18905 15122 6494
18906 20476 2895
18907 14677 9053
18908 15813 661
18909 15101 7953
18910 22558 3283
18911 16947 5735
18912 17817 7654
18913 15244 570
18914 14220 7832
18915 16985 4865
18916 14447 9087
18917 13667 9313
18918 15762 7925
18919 14704 3749
18920 5599 6816
18921 17776 998
18922 8037 3191
18923 9668 5632
18924 14326 8372
18925 24213 8272
18926 11909 8540
18927 6188 7711
18928 16993 1275
18929 3391 3029
18930 21292 5810
18931 8758 6231
18932 23514 6382
18933 14266 3837
18934 17458 7681
18935 7695 3196
18936 15654 1323
18937 15379 905
18938 10235 3797
18939 14782 7760
18940 15163 3172
18941 14569 8257
18942 14709 8049
18943 15133 5640
18944 21038 5305
18945 16480 4447
18946 5670 3668
18947 14696 7803
18948 23708 8896
18949 10659 4776
18950 16510 6683
18951 19083 3275
18952 14960 7793
18953 9336 4663
18954 15290 3589
18955 15184 4226
18956 5143 3738
18957 15673 5405
18958 8950 7275
18959 20436 5380
18960 17760 4973
18961 18454 5591
18962 15138 7762
18963 15279 2894
18964 14085 7872
18965 8499 6619
18966 12147 5308
18967 4549 2766
18968 16059 8274
18969 15857 6053
18970 4889 4318
18971 21454 9413
18972 13413 6043
18973 18063 2386
18974 17955 2121
18975 16156 7576
18976 12336 6512
18977 10114 6248
18978 2710 5551
18979 23606 6496
18980 11240 8676
18981 14623 7012
18982 14423 7300
18983 19442 6417
18984 5996 6757
18985 14760 7956
18986 20455 5269
18987 19742 4359
18988 14879 8013
18989 17155 4215
18990 14642 8292
18991 20074 6218
18992 10419 7633
18993 14374 7783
18994 14936 8767
18995 20711 9237
18996 16467 3066
18997 21227 5624
18998 14904 3643
18999 17747 6605
19000 6083 1937
19001 14382 8216
19002 21216 5832
19003 15349 7126
19004 18619 4302
19005 20376 3807
19006 15592 4265
19007 13332 9711
19008 1493 4485
19009 17261 2512
19010 14887 3672
19011 14790 8451
19012 14796 8654
19013 17307 2913
19014 14580 8222
19015 16632 6404
19016 18832 2283
19017 14701 8108
19018 17444 7565
19019 17720 7761
19020 26414 4851
19021 11094 6753
19022 13127 5749
19023 19375 2440
19024 21643 5923
19025 18216 4660
19026 15111 8736
19027 6768 4344
19028 13432 6077
19029 11742 6992
19030 14002 7488
19031 5548 3050
19032 20501 2904
19033 14728 8402
19034 3061 3460
19035 18940 2570
19036 24740 5556
19037 18646 6178
19038 12401 6455
19039 9563 3636
19040 14056 8775
19041 14301 8232
19042 15903 3091
19043 11993 5458
19044 11915 7257
19045 12050 8390
19046 20933 5228
19047 12781 8108
19048 15465 1910
19049 19647 5228
19050 9744 7609
19051 6285 8673
19052 14601 8333
19053 16410 4611
19054 14771 5660
19055 1020 5138
19056 14358 8001
19057 18106 6878
19058 15406 1903
19059 6628 7938
19060 3555 3572
19061 15327 5827
19062 21038 5525
19063 15908 5037
19064 12852 2982
19065 12841 4946
19066 19010 8668
19067 15500 4579
19068 15670 8285
19069 21254 5550
19070 15209 6873
19071 5443 8564
19072 1422 4269
19073 3067 6857
19074 14326 8136
19075 14693 8495
19076 9306 5615
19077 21054 4970
19078 14974 7928
19079 14536 8354
19080 4500 6337
19081 16745 7406
19082 14990 8225
19083 24278 5646
19084 11059 9367
19085 15354 3625
19086 14561 8699
19087 18956 4973
19088 14636 7412
19089 14804 3601
19090 14669 8819
19091 15562 3775
19092 8758 5567
19093 14725 8303
19094 6366 7917
19095 13413 4600
19096 10967 7593
19097 6301 7817
19098 15581 8065
19099 22285 8948
19100 3318 5749
19101 13270 7466
19102 15603 7707
19103 18705 1832
19104 4460 3997
19105 20844 6586
19106 22026 3408
19107 24278 7523
19108 16375 5457
19109 21416 7595
19110 15673 9467
19111 14963 8310
19112 12258 7133
19113 9490 5410
19114 14501 4235
19115 14250 7542
19116 16162 7185
19117 6690 7369
19118 14790 4294
19119 15349 4481
19120 15846 8391
19121 15489 8194
19122 23001 3156
19123 14693 2148
19124 18975 8231
19125 16270 4660
19126 19553 2214
19127 5373 3473
19128 5443 3472
19129 21591 7408
19130 15155 8108
19131 18443 4631
19132 14925 2380
19133 13424 4660
19134 13967 8353
19135 15373 3300
19136 15549 3625
19137 9676 7577
19138 14742 6977
19139 9501 4491
19140 16335 4515
19141 6401 4027
19142 16575 5421
19143 10300 7698
19144 16100 5724
19145 8807 7488
19146 13732 8153
19147 14958 5233
19148 5502 3749
19149 16218 3262
19150 14536 7934
19151 19029 873
19152 20501 2261
19153 17298 5628
19154 14245 3708
19155 17701 7786
19156 2943 3583
19157 6979 7404
19158 2508 4845
19159 15354 3884
19160 14998 3767
19161 22833 6147
19162 13899 5697
19163 15206 3344
19164 15014 5290
19165 23074 7259
19166 17309 7615
19167 12895 8252
19168 14742 7757
19169 15101 7141
19170 14709 9182
19171 10951 7432
19172 7797 6722
19173 23792 5244
19174 24675 7599
19175 13986 9683
19176 15684 3605
19177 15233 9167
19178 9898 4090
19179 18551 4003
19180 23870 6445
19181 7689 6463
19182 14507 9364
19183 15071 8029
19184 4355 6634
19185 18384 3279
19186 5632 6887
19187 6839 5753
19188 12970 4495
19189 14472 6009
19190 18462 7622
19191 22979 3564
19192 14644 3840
19193 14922 6886
19194 15535 4576
19195 14315 8062
19196 2880 3466
19197 23778 4281
19198 23892 4905
19199 13999 8593
19200 7306 8238
19201 11993 7341
19202 13967 8634
19203 19035 3466
19204 7727 5411
19205 22798 5839
19206 5332 8442
19207 15082 3381
19208 15711 2232
19209 14612 4155
19210 11666 8252
19211 12673 3046
19212 13524 8684
19213 18608 8375
19214 19485 6885
19215 17442 5205
19216 14409 7711
19217 14958 2326
19218 15927 3424
19219 24464 4947
19220 16715 5088
19221 17884 8014
19222 15171 1741
19223 15217 7938
19224 23166 3368
19225 14922 3710
19226 9182 4638
19227 4247 5222
19228 14742 8770
19229 19410 2236
19230 17544 7340
19231 14520 8454
19232 15354 8351
19233 24980 7799
19234 15141 3712
19235 17695 4197
19236 22572 7019
19237 6339 8424
19238 22685 6924
19239 15276 3255
19240 9436 5427
19241 15057 8036
19242 14326 8340
19243 6671 8266
19244 24243 3605
19245 12536 7741
19246 21851 4859
19247 13902 8930
19248 4484 6582
19249 3977 7454
19250 23581 2972
19251 16977 4406
19252 14107 7336
19253 15093 3328
19254 15808 3180
19255 15543 3532
19256 17539 5142
19257 11280 5632
19258 7165 7217
19259 16092 5823
19260 9255 5542
19261 13213 3526
19262 19240 3449
19263 9612 5386
19264 20328 4917
19265 17485 5386
19266 9571 5366
19267 15484 2018
19268 14218 7781
19269 17801 3927
19270 22558 6551
19271 17787 7917
19272 12962 7272
19273 23220 4977
19274 6536 3948
19275 11059 7078
19276 3553 4874
19277 19234 6447
19278 22909 3403
19279 14355 4405
19280 14493 8625
19281 3134 6351
19282 16686 4405
19283 15716 2699
19284 6828 7664
19285 4349 6625
19286 15012 6597
19287 23473 6469
19288 14993 1964
19289 25666 5496
19290 17477 7794
19291 19607 4121
19292 15217 2298
19293 4833 2247
19294 14739 8164
19295 15886 8466
19296 5400 3596
19297 7808 8532
19298 15103 4217
19299 15028 8002
19300 13680 8835
19301 14698 8194
19302 12017 9462
19303 19564 6926
19304 20692 3917
19305 19426 2123
19306 24057 6368
19307 15392 5809
19308 15414 3181
19309 3164 6220
19310 14804 9391
19311 15460 5806
19312 17636 6707
19313 14677 4909
19314 15106 2713
19315 12217 4533
19316 7773 3747
19317 14804 8045
19318 5610 8736
19319 15892 5870
19320 13907 7651
19321 15228 2272
19322 14874 3795
19323 8545 6236
19324 15184 4329
19325 15684 5782
19326 14245 6027
19327 16329 9192
19328 8102 6487
19329 9471 4419
19330 6984 6054
19331 4943 3714
19332 17147 4120
19333 16607 4487
19334 15903 6428
19335 14496 8290
19336 17760 7173
19337 24111 5698
19338 7994 3984
19339 24705 7095
19340 25582 5945
19341 17123 7530
19342 15349 3458
19343 14949 3580
19344 13797 8684
19345 14331 8727
19346 16218 4211
19347 3861 5751
19348 14574 9212
19349 14693 8697
19350 17514 7723
19351 25374 7154
19352 5124 6737
19353 12725 4163
19354 12182 9090
19355 16848 7646
19356 10008 6103
19357 9323 5211
19358 15438 5986
19359 15122 3486
19360 16129 2529
19361 15830 885
19362 12341 8037
19363 15460 4200
19364 2708 3578
19365 3674 3483
19366 16880 3654
19367 10181 6066
19368 15643 5916
19369 14118 5904
19370 25396 6078
19371 9296 5382
19372 5813 8909
19373 14593 8087
19374 15106 8092
19375 11094 5648
19376 12020 5302
19377 9358 5505
19378 15149 3729
19379 24354 8230
19380 14744 3639
19381 15028 7754
19382 14839 3364
19383 14080 8939
19384 2475 5364
19385 15014 8199
19386 14642 4395
19387 15228 7992
19388 12355 3166
19389 15079 3502
19390 16143 7999
19391 18457 8094
19392 25644 6498
19393 15714 4919
19394 14623 8396
19395 13643 4993
19396 11377 9348
19397 18651 8980
19398 15117 3875
19399 5224 3656
19400 25461 5585
19401 8820 6527
19402 4106 4026
19403 17320 3929
19404 10017 6342
19405 15511 5645
19406 11674 5541
19407 15921 8405
19408 17801 2093
19409 14245 8449
19410 22067 7522
19411 8758 7084
19412 8626 9256
19413 23954 5161
19414 21724 4750
19415 16594 7440
19416 9571 5793
19417 9787 5641
19418 17760 6070
19419 18646 4674
19420 16194 4537
19421 15225 4718
19422 14339 8628
19423 9703 5484
19424 5643 3509
19425 15049 3669
19426 9204 5732
19427 14388 3512
19428 15039 7875
19429 25158 5690
19430 24772 5561
19431 15438 4614
19432 15298 3584
19433 20714 5727
19434 14925 3697
19435 7117 6804
19436 21429 6242
19437 14760 8600
19438 5103 6411
19439 12025 6918
19440 15001 8180
19441 14539 8071
19442 14928 2960
19443 14326 8062
19444 14785 8446
19445 11126 7023
19446 9477 5254
19447 3291 3172
19448 22491 7196
19449 5796 7678
19450 14328 4621
19451 11774 6154
19452 23260 4913
19453 1115 7912
19454 15449 4346
19455 25828 5447
19456 9468 5316
19457 13899 2434
19458 14736 3914
19459 7222 7762
19460 18794 2802
19461 5429 3542
19462 14596 8313
19463 17955 240
19464 10381 5779
19465 13308 4748
19466 22655 7658
19467 14874 3586
19468 2300 7731
19469 25617 5987
19470 14625 8264
19471 15738 2527
19472 19045 6373
19473 4905 6685
19474 18581 3938
19475 8839 3949
19476 23298 6639
19477 15427 8119
19478 13205 3930
19479 15090 8246
19480 20071 5159
19481 15327 3629
19482 16567 7499
19483 5175 3553
19484 15236 5269
19485 16929 7530
19486 11550 6832
19487 2937 3498
19488 15228 2313
19489 12671 3868
19490 12387 8382
19491 8980 6034
19492 25587 4975
19493 20773 8283
19494 14852 3466
19495 3053 3382
19496 15314 3702
19497 18287 8009
19498 19764 670
19499 16672 6664
19500 17811 5758
19501 14426 8586
19502 13599 3521
19503 12884 4147
19504 17509 7873
19505 24772 8410
19506 9193 5667
19507 15319 6866
19508 18181 8020
19509 14828 7989
19510 7087 7217
19511 5481 7972
19512 16556 7382
19513 15290 3943
19514 12371 7800
19515 4768 7053
19516 12357 6153
19517 22790 5808
19518 15660 5571
19519 11453 8975
19520 14099 4031
19521 24003 6182
19522 15244 3847
19523 15190 3702
19524 12166 6841
19525 15030 4077
19526 14706 9285
19527 4687 3737
19528 16785 4246
19529 12676 8113
19530 15030 2387
19531 13248 7340
19532 16310 4998
19533 14806 2118
19534 13732 5059
19535 5200 7263
19536 2535 8169
19537 22520 7070
19538 16316 6879
19539 9698 5768
19540 12193 6824
19541 14682 8243
19542 13988 4935
19543 14145 8459
19544 15689 3079
19545 12587 3898
19546 6372 9364
19547 12387 8399
19548 14264 7991
19549 14369 8176
19550 4773 8159
19551 21494 4138
19552 10316 5340
19553 15784 5837
19554 14566 8288
19555 14115 8328
19556 15228 6847
19557 16526 2902
19558 14085 7769
19559 23517 6450
19560 10829 7270
19561 19275 8438
19562 20873 6161
19563 18937 4824
19564 23965 6552
19565 13435 4244
19566 6779 6213
19567 15214 3737
19568 15633 2537
19569 16135 7692
19570 19723 1429
19571 4789 3747
19572 7975 3837
19573 14515 9057
19574 14733 8287
19575 17652 6414
19576 14507 7978
19577 9261 5200
19578 15595 3277
19579 23886 6494
19580 5418 3585
19581 18565 8154
19582 15165 7196
19583 18424 4072
19584 14431 4150
19585 14844 4453
19586 8966 6856
19587 15649 2660
19588 10176 7842
19589 14955 3658
19590 10427 8751
19591 14774 3514
19592 1755 5397
19593 14315 8044
19594 15535 8138
19595 21443 6638
19596 16262 7348
19597 14318 8371
19598 15017 8277
19599 24399 4300
19600 22688 5543
19601 5988 4510
19602 13429 6688
19603 15187 2632
19604 5337 2095
19605 10454 6775
19606 11572 7157
19607 15028 3539
19608 17366 5620
19609 14661 8387
19610 13586 9469
19611 15908 7701
19612 16650 6614
19613 15203 7557
19614 5505 3592
19615 15538 3884
19616 14955 8309
19617 15157 8100
19618 3037 3471
19619 15935 5929
19620 10219 3878
19621 9433 4958
19622 10578 7594
19623 12995 7869
19624 11853 6911
19625 1174 7871
19626 21119 3758
19627 16920 5813
19628 17347 7440
19629 15565 9043
19630 11871 7201
19631 14499 7960
19632 15195 7843
19633 16429 7760
19634 4590 6848
19635 17582 3584
19636 23120 7388
19637 3053 7006
19638 8448 9114
19639 5373 5639
19640 12457 4761
19641 17352 8025
19642 9512 8318
19643 7441 3848
19644 13389 8231
19645 14261 1989
19646 18854 5562
19647 10875 5404
19648 14812 7304
19649 15352 6605
19650 16016 3823
19651 15201 4355
19652 14796 7906
19653 12285 5832
19654 18902 4595
19655 14571 8006
19656 15803 5863
19657 9296 5536
19658 23932 6557
19659 6763 3894
19660 4733 2208
19661 9112 5150
19662 12908 5092
19663 20703 2496
19664 21886 7780
19665 9644 5584
19666 21335 8824
19667 15819 5002
19668 14696 8256
19669 4325 7028
19670 15608 3308
19671 12949 5114
19672 12579 4369
19673 15363 2409
19674 18470 4142
19675 9339 5118
19676 14450 8269
19677 17523 7646
19678 19318 2233
19679 17992 2286
19680 18378 4359
19681 15762 7650
19682 10481 6372
19683 19364 8542
19684 21451 8678
19685 13397 5629
19686 25404 6383
19687 10416 5860
19688 7352 3765
19689 5626 8137
19690 23373 7166
19691 22148 3232
19692 9728 7459
19693 16110 7521
19694 20752 6416
19695 13402 8460
19696 14755 8087
19697 16351 1926
19698 16119 1946
19699 9860 5921
19700 12141 7089
19701 15044 7083
19702 15306 2772
19703 12943 2962
19704 10041 7528
19705 4568 6663
19706 15303 7809
19707 5408 3559
19708 14561 4534
19709 14531 8117
19710 4635 4433
19711 15203 4506
19712 14744 7740
19713 20849 2469
19714 14407 8249
19715 16826 4379
19716 14239 8450
19717 5610 3613
19718 6269 6219
19719 12430 7219
19720 14971 3396
19721 10179 5950
19722 14358 8211
19723 8221 6094
19724 21313 8425
19725 6984 4829
19726 15903 8496
19727 24802 7578
19728 15171 4485
19729 25620 4737
19730 17444 7269
19731 2529 3512
19732 14995 3331
19733 15584 3784
19734 18227 8121
19735 19207 8782
19736 22034 6333
19737 14871 3443
19738 19124 5029
19739 15330 3477
19740 5405 8109
19741 5805 8282
19742 16440 2404
19743 26038 4864
19744 3364 4949
19745 20565 3253
19746 9922 8553
19747 23552 5941
19748 22302 6877
19749 25201 7467
19750 14312 8098
19751 5715 8616
19752 8723 6795
19753 10170 3834
19754 4619 5812
19755 5535 8353
19756 22612 6166
19757 24294 6288
19758 12900 4312
19759 16902 3149
19760 23417 4483
19761 15130 4071
19762 18905 3765
19763 15708 8278
19764 24021 7574
19765 9374 5507
19766 14895 3654
19767 22982 6968
19768 20422 4795
19769 9234 5531
19770 13122 4358
19771 22018 5640
19772 15057 3454
19773 16078 6215
19774 5794 8192
19775 13138 4182
19776 14301 7928
19777 15749 9144
19778 17274 6055
19779 15568 2590
19780 17541 6216
19781 13932 8388
19782 18060 4146
19783 15789 7732
19784 18503 2268
19785 8081 4522
19786 9026 5486
19787 2079 8295
19788 14085 7566
19789 15341 3853
19790 22796 6902
19791 19742 5344
19792 15981 7681
19793 4347 8287
19794 10233 6126
19795 5834 8263
19796 9331 8265
19797 16966 9197
19798 3477 8150
19799 14480 8114
19800 13821 3538
19801 20004 2640
19802 16915 9097
19803 15103 8177
19804 10503 7605
19805 14634 7980
19806 14096 8050
19807 12168 3608
19808 15892 8759
19809 9738 6243
19810 5462 4295
19811 14563 8371
19812 7233 9024
19813 15055 8492
19814 14879 3423
19815 19232 1398
19816 5526 9183
19817 15989 5731
19818 12058 5343
19819 20771 3216
19820 15708 3438
19821 15206 3623
19822 21008 8861
19823 7184 4310
19824 6304 4466
19825 21054 6149
19826 15098 9465
19827 19683 5442
19828 3547 5598
19829 19334 2365
19830 9498 5572
19831 12058 7611
19832 15201 7500
19833 17990 6614
19834 24462 3791
19835 25209 7277
19836 3207 3174
19837 18735 8432
19838 15400 7641
19839 20584 3610
19840 15190 3659
19841 13783 3601
19842 16980 1284
19843 14982 3718
19844 13500 8562
19845 14558 7911
19846 20722 3120
19847 8745 6991
19848 8129 9272
19849 15873 7855
19850 15055 8389
19851 11453 4824
19852 14307 8319
19853 4757 8537
19854 15387 6743
19855 14922 8664
19856 15360 6814
19857 16024 6323
19858 13340 6215
19859 11583 5628
19860 22688 4322
19861 9171 4690
19862 14558 5067
19863 11723 5949
19864 14895 3532
19865 7487 5024
19866 3507 8132
19867 14342 8188
19868 15649 7749
19869 4770 5920
19870 4970 8533
19871 14639 4181
19872 14752 9088
19873 4109 2427
19874 9860 5901
19875 12379 6148
19876 14733 1989
19877 21902 6895
19878 5583 3561
19879 15298 938
19880 14868 7531
19881 19288 7667
19882 5162 3226
19883 12355 5734
19884 23519 6573
19885 14310 8276
19886 13794 7957
19887 18967 2297
19888 8202 8990
19889 19350 6482
19890 9296 5729
19891 12433 8170
19892 21346 6236
19893 19242 2216
19894 10330 9061
19895 13861 7216
19896 11631 4700
19897 6566 7970
19898 8459 3756
19899 16013 8622
19900 15959 9097
19901 17088 5183
19902 19531 6404
19903 23635 5835
19904 15900 4642
19905 15876 8781
19906 22383 5698
19907 2594 7865
19908 18478 6868
19909 14652 6009
19910 13932 7703
19911 24421 5713
19912 15549 7920
19913 14450 3922
19914 14739 1949
19915 4279 5476
19916 3855 2791
19917 5100 2464
19918 14661 1873
19919 16119 7574
19920 4654 7048
19921 18684 4302
19922 24219 7580
19923 9290 4751
19924 17163 5989
19925 11685 9357
19926 23949 6366
19927 14877 8497
19928 12282 6683
19929 14958 2784
19930 15136 7643
19931 15371 3249
19932 14868 3756
19933 17590 7455
19934 15506 3638
19935 14898 7913
19936 8434 5058
19937 12509 4679
19938 15381 6994
19939 14987 3758
19940 5289 7263
19941 10592 7337
19942 14593 6836
19943 16181 8239
19944 13923 9162
19945 17793 7253
19946 9304 5249
19947 14847 4388
19948 14436 8289
19949 9423 5467
19950 14542 8415
19951 4781 5834
19952 25326 6432
19953 11061 6964
19954 19618 6761
19955 14202 5691
19956 9015 7283
19957 15435 6190
19958 20528 3074
19959 15538 3877
19960 12406 8073
19961 19971 5326
19962 15538 3220
19963 19383 2201
19964 22507 7045
19965 15336 8158
19966 12646 3026
19967 13130 3474
19968 6841 7309
19969 23922 4093
19970 14550 7979
19971 9547 5401
19972 15111 8536
19973 12889 4579
19974 19261 8481
19975 14023 8386
19976 15252 3745
19977 17811 7670
19978 4441 7112
19979 5883 3720
19980 14566 8010
19981 14523 6992
19982 14609 3666
19983 7927 5886
19984 5734 6271
19985 22628 7053
19986 5243 2084
19987 9417 6645
19988 17244 7770
19989 24443 5562
19990 10902 6961
19991 18041 7539
19992 17325 6279
19993 15141 8085
19994 21905 5157
19995 23373 3169
19996 15446 5858
19997 11466 6108
19998 18446 3967
19999 16418 5905
20000 15171 2708
20001 23681 5847
PICKUP_AND_DELIVERY_SECTION
1 0 0 1000000000 0 0 0
2 0 0 1000000000 0 0.8409 0.1591
3 0 0 1000000000 0 2.033 0.967
4 0 0 1000000000 0 0.2902 0.7098
5 0 0 1000000000 0 1.6054 1.3946
6 0 0 1000000000 0 0.6503 0.3497
7 0 0 1000000000 0 0.8736 2.1264
8 0 0 1000000000 0 0.5688 0.4312
